"ID","bookValue","auditValue"
60530,410.66,410.66
6230,349.17,349.17
38461,588.4,588.4
99604,338.93,338.93
38977,358.77,358.77
11324,400.68,400.68
60368,645.5,645.5
53864,740.7,740.7
9063,700.38,700.38
84318,292.3,292.3
42867,395.2,395.2
21032,150.31,150.31
38791,141.22,141.22
10137,243.26,243.26
42475,876,876
75616,623.7,623.7
67395,745.18,745.18
97211,345.83,345.83
12522,864.4,864.4
60490,390.94,390.94
20634,779.02,779.02
1595,615.56,615.56
1692,607.25,607.25
49165,514.31,514.31
77844,362.98,362.98
76446,88.22,88.22
63287,235.61,235.61
97117,344.28,344.28
28760,543.34,543.34
91144,414.3,414.3
90643,428.34,428.34
41656,779.17,779.17
97399,241.98,241.98
89719,549.26,549.26
78562,329.04,329.04
24000,607.41,607.41
35369,418.24,418.24
49157,911.21,911.21
8061,363.44,363.44
67153,251.75,251.75
99933,206.9,206.9
19372,134.08,134.08
29274,373.02,373.02
44472,557.61,557.61
5397,333.9,333.9
27332,302.33,302.33
40176,648,648
118,559.19,559.19
31708,515.65,515.65
80230,664.36,664.36
93165,189.42,189.42
48478,254.6,254.6
39052,247.62,247.62
26221,120.52,120.52
20205,570.45,570.45
30960,89.73,35.89
46490,388.4,388.4
23549,718.86,718.86
82537,800.67,800.67
22064,512.02,512.02
72076,695.62,695.62
52103,585.03,585.03
4528,231.89,231.89
16861,668.15,668.15
85195,847.81,847.81
84079,251.88,251.88
40967,398.25,398.25
52199,308.89,308.89
76656,497.55,497.55
54631,192.73,192.73
68435,418.05,418.05
65112,408.75,408.75
10939,603.85,603.85
23934,174.33,174.33
69953,607.62,607.62
29355,896.75,896.75
99617,255.23,255.23
45373,251.31,251.31
70820,189.73,189.73
27007,583.79,583.79
42588,340.33,340.33
86415,275.15,275.15
54377,435.88,435.88
49829,315.8,315.8
47910,654.87,654.87
83171,304.1,304.1
87743,347.99,347.99
19299,261.63,261.63
58501,386.36,386.36
37991,450.43,450.43
7886,733.21,733.21
78163,988.75,988.75
47728,454.5,454.5
82692,202.95,202.95
8332,611.8,611.8
14972,238.42,238.42
92106,209.3,83.72
4549,345.32,345.32
60885,493.77,493.77
85325,353.06,353.06
89205,480.29,480.29
60855,728.16,728.16
32174,207.65,207.65
37248,1041.44,1041.44
36797,455.83,455.83
99028,336.35,336.35
6131,201.9,201.9
94088,321.86,321.86
26708,262.6,262.6
96959,712.32,712.32
92363,274.13,274.13
8864,250.63,250.63
4902,430.53,430.53
85936,268.63,268.63
91651,297.65,297.65
98831,508.37,508.37
42192,409.64,409.64
10946,373.45,373.45
69823,793.26,793.26
86157,157.45,157.45
53304,346.7,346.7
95755,295.58,295.58
91866,73.8,73.8
91983,467.72,467.72
45741,325.1,325.1
13732,306.42,306.42
74773,244.58,244.58
68310,283.62,283.62
86632,231.01,231.01
84098,570.58,570.58
95317,633.66,633.66
7396,596.74,596.74
90004,494.37,197.75
16338,405.92,405.92
74787,399.86,399.86
17201,822.73,822.73
7117,271.6,271.6
63268,420.54,420.54
68187,289.23,289.23
9767,152.19,152.19
98756,104.55,104.55
63825,795.72,795.72
84651,702.38,702.38
17997,173.73,173.73
6122,762.65,762.65
80031,196.85,196.85
77392,550.24,550.24
54972,390.33,390.33
59721,616.23,616.23
27786,582.91,582.91
4852,314.74,314.74
18734,324.61,324.61
79252,132.9,132.9
77782,323.99,323.99
72681,651.26,651.26
76211,366.71,366.71
19609,514.89,514.89
55292,317.54,317.54
71797,412.95,412.95
29219,330.18,330.18
9890,367.68,367.68
20542,461.62,461.62
20307,478.7,478.7
7538,183.46,183.46
2139,355.19,355.19
44020,554.92,554.92
92962,59.46,59.46
3300,281.07,281.07
32535,431.96,172.78
82438,481.47,481.47
37590,238.34,238.34
89149,266.5,266.5
68151,464.06,464.06
78346,478.69,478.69
13137,160.23,160.23
17741,339.05,339.05
55666,426.33,426.33
35103,260.99,260.99
94134,462.6,462.6
85184,201.06,201.06
27583,105.15,105.15
71123,304.56,304.56
39672,463.91,463.91
21808,1011.39,1011.39
68230,137.18,137.18
99015,281.38,281.38
27217,608.28,608.28
59845,644.84,644.84
35518,441.44,441.44
20853,734.19,734.19
37458,554.27,554.27
10883,132.14,132.14
82390,302.97,302.97
57529,637.65,637.65
37668,121.49,121.49
95372,402.76,402.76
76399,469.06,469.06
15748,423.05,423.05
28581,438.41,438.41
49963,455.5,455.5
96315,239.26,95.7
47739,486.44,486.44
95715,457.42,457.42
34193,283.88,283.88
94242,364.22,364.22
10123,555.12,555.12
44451,259.26,259.26
22516,507.16,507.16
64553,432.18,432.18
90331,220.87,220.87
95807,153.56,153.56
34334,327.01,327.01
99279,274.91,274.91
14879,397.79,397.79
45607,274.75,274.75
56940,333.5,333.5
21144,509.94,509.94
60214,627.62,627.62
32966,407.79,407.79
82826,326.83,326.83
53789,444.43,444.43
49910,272.06,272.06
9430,251.71,251.71
25955,832.6,832.6
805,371.72,371.72
94445,657.88,657.88
16188,649.78,649.78
22829,229.41,229.41
72951,341.16,136.46
42948,282.39,282.39
56996,599.29,599.29
45868,222.34,222.34
73936,1107.89,1107.89
62581,377.49,377.49
38061,267.53,267.53
6995,355.15,355.15
20055,284.27,284.27
94316,478.1,478.1
71332,599.73,599.73
51588,464.81,464.81
83160,473.86,473.86
32444,133.1,133.1
99146,353.19,353.19
23322,378.66,378.66
56579,446.18,446.18
1308,534.6,534.6
53798,411.6,411.6
12112,394,394
92808,330.02,330.02
12247,299.77,119.91
20108,293.31,293.31
93767,695.46,695.46
14628,452.17,452.17
53213,592.87,592.87
19507,619.56,619.56
85471,330.43,330.43
81316,874.85,874.85
6988,72.67,72.67
76001,1230.94,1230.94
53198,505.78,505.78
23959,187.95,187.95
1969,201.55,201.55
67772,662.55,662.55
95614,226.39,90.56
29296,515.32,515.32
71361,653.56,653.56
99252,765.73,765.73
6843,179.7,179.7
14366,310.6,310.6
35760,646.36,646.36
3467,248.19,248.19
42016,515.66,515.66
23365,421.56,421.56
97083,849.02,849.02
23665,336.75,336.75
74822,235.76,235.76
7252,289.61,289.61
89946,734.09,734.09
33705,670.89,670.89
71418,743,743
52259,611.5,611.5
28497,207.04,207.04
37651,594.88,594.88
40201,785.89,785.89
59284,567.93,567.93
42774,311.39,311.39
95414,337.08,337.08
66918,454.17,454.17
27331,424.2,424.2
69011,243.05,243.05
78909,559.53,559.53
73965,463.01,463.01
7964,548.11,548.11
38009,400.51,400.51
45843,158.96,158.96
51328,312.41,312.41
63497,445.94,445.94
72329,276.71,276.71
57809,252.24,252.24
72195,885.24,885.24
3335,237.32,237.32
52495,118.78,118.78
39294,273.83,273.83
81829,287.27,287.27
32760,599.3,599.3
78144,435.69,435.69
43909,174.49,174.49
23733,264.88,264.88
5167,254.36,254.36
18745,227.24,227.24
49666,601.71,601.71
88715,632.34,632.34
23653,289.5,289.5
82803,654.7,654.7
48031,225.36,225.36
36217,203.83,203.83
78576,390.47,390.47
16427,200.92,200.92
63800,177.7,177.7
49830,356.42,356.42
70228,535.87,535.87
17218,590.33,590.33
50713,201.09,201.09
48835,373.34,373.34
39805,617.63,617.63
14000,248.71,248.71
28364,169.25,169.25
24581,451.17,451.17
23927,454.81,454.81
65183,476.68,476.68
30568,14.47,14.47
4496,237.11,237.11
57234,427.06,427.06
26378,163.12,163.12
60889,237.25,237.25
35765,390.59,390.59
29599,324.88,324.88
14829,419.26,419.26
87796,177.97,177.97
15744,262.85,262.85
90014,33.33,33.33
50342,263.92,263.92
81905,544.11,544.11
87501,453.12,453.12
72825,155.35,155.35
61047,259.6,259.6
97281,147.17,147.17
35420,320.63,320.63
77201,110.84,110.84
60935,312.98,312.98
13551,132.1,132.1
43422,561.68,561.68
67078,111.24,111.24
77778,242.99,242.99
87268,211.44,211.44
65347,399.5,399.5
86621,237.03,237.03
59357,306.04,306.04
98200,252.84,101.14
91787,494.26,494.26
1667,196.39,196.39
56912,252.46,252.46
17312,748.22,748.22
5783,214.13,214.13
90225,799.11,799.11
13291,802.87,802.87
225,507.18,507.18
71919,205.7,205.7
32339,349.84,349.84
73731,234.81,234.81
2410,348.83,348.83
33117,388.84,388.84
58965,790.46,790.46
79453,368.96,368.96
70903,330.87,330.87
1832,141.72,141.72
83149,322.17,322.17
43318,388.58,388.58
46524,302.12,302.12
2766,142.8,142.8
51069,505.71,505.71
71022,321.56,321.56
22730,252.55,252.55
77455,98.22,98.22
18113,257.06,257.06
7948,725.78,725.78
69988,232.91,232.91
46509,353.72,353.72
68591,613.05,613.05
84518,285.89,285.89
546,269.3,269.3
50938,579.02,579.02
81439,573.24,573.24
22185,285.79,285.79
12075,461.4,461.4
34066,385.24,385.24
77138,385.39,385.39
52207,331.18,331.18
81023,359.4,359.4
16429,848.72,848.72
97196,405.9,405.9
42448,170.97,170.97
68559,374.07,374.07
34718,581.22,581.22
73254,343.81,343.81
27311,132.58,132.58
54010,540.63,540.63
35486,281.26,281.26
35995,630.45,630.45
59274,402.93,402.93
43336,357.43,357.43
31839,154.53,154.53
48377,531.82,531.82
97036,666.02,666.02
57220,491.6,491.6
47441,54.76,54.76
42734,397.83,397.83
11105,191.35,191.35
74326,474.72,474.72
76441,378.05,378.05
77998,143.73,143.73
41615,327.75,327.75
91464,433.61,433.61
11585,157.51,157.51
24188,303.22,303.22
94527,686.4,686.4
38221,416.75,416.75
16442,596.34,596.34
50504,661.58,661.58
8983,423.66,423.66
48729,770.61,770.61
7218,420.53,420.53
40037,516.3,516.3
60996,426.87,426.87
8214,610.06,610.06
12486,1064.23,1064.23
98790,558.36,558.36
26010,240.1,240.1
49866,294.95,294.95
13329,282.36,282.36
41737,332.87,332.87
52382,504.95,504.95
77259,367.43,367.43
15374,526.51,526.51
25111,376.09,376.09
67231,259.99,259.99
49626,200.42,200.42
51132,854.94,854.94
4640,231.32,231.32
8201,482.02,482.02
80493,271.16,271.16
76199,236.35,236.35
29087,291.47,291.47
28257,415.32,415.32
47475,215.7,215.7
10925,377.1,377.1
72425,388.88,388.88
74227,262.67,262.67
76594,404.98,404.98
16989,208.21,208.21
42647,132.92,132.92
68460,504.32,504.32
31793,219.29,219.29
5345,147.84,147.84
99698,249.73,249.73
10895,211.54,211.54
34658,220.38,220.38
11974,293.67,293.67
40522,456.86,456.86
27915,339.79,339.79
80560,1150.9,1150.9
72783,486.95,486.95
72585,521.7,521.7
25646,420.8,420.8
67454,218.2,218.2
42490,262.94,262.94
27035,597.71,597.71
96237,227.18,227.18
55133,709.73,709.73
70717,219.88,219.88
75234,449.47,449.47
50831,472.53,472.53
30474,288.44,288.44
19125,634.58,634.58
58972,561.93,561.93
96339,267.84,267.84
89449,440.9,440.9
45248,290.35,290.35
55518,396.39,396.39
3188,411.7,411.7
27837,255.6,255.6
79638,66.36,66.36
66041,684.86,684.86
71003,511.72,511.72
17199,456.5,456.5
5776,464.16,464.16
8068,379.95,379.95
72251,278.71,278.71
71290,476.61,476.61
55132,668.19,668.19
32036,203.53,203.53
1008,474.95,474.95
77671,271.35,108.54
85267,294.68,294.68
18010,171.47,171.47
25272,268.67,268.67
22616,227.04,227.04
16324,372.1,372.1
3558,251.45,251.45
4480,216.25,216.25
62238,525.54,525.54
51035,337.96,337.96
69244,206.63,206.63
12024,648.87,648.87
55045,325.23,325.23
45242,786.32,786.32
13316,198.57,198.57
51,284.51,284.51
2569,191.25,191.25
23205,54.69,54.69
59365,221.64,221.64
20047,942.65,942.65
4613,626.21,626.21
49143,633.09,633.09
21836,820.86,820.86
77846,390.23,390.23
83330,271.75,108.7
10691,144.06,144.06
58155,229.59,229.59
57435,199.54,199.54
99283,304.3,304.3
82794,274.71,274.71
81347,1016.27,1016.27
36211,295.21,295.21
1744,349.28,349.28
55996,411.27,411.27
49057,543.32,543.32
63502,124.27,124.27
98579,181.63,181.63
68515,185.61,185.61
46601,516.9,516.9
33101,137.76,137.76
85855,447.9,447.9
58353,145.9,145.9
52202,213.88,213.88
17798,746.67,746.67
91469,215.71,215.71
93251,238.91,238.91
76649,465.22,465.22
17692,667.31,667.31
22362,278.15,278.15
59402,279.29,279.29
77036,569.36,569.36
68583,514.88,514.88
72330,236.3,236.3
72235,324.77,324.77
82785,339.57,339.57
13787,486.61,486.61
82724,220.14,220.14
77894,185.55,185.55
27448,530.73,530.73
38510,223.85,223.85
59759,260.73,260.73
8688,492.02,492.02
57115,499.94,499.94
30927,170,170
12845,253.63,253.63
74946,155.36,155.36
71135,334.26,334.26
71459,151.74,151.74
73817,307.69,307.69
18311,685.88,685.88
27181,156.65,156.65
23029,212.3,212.3
78057,401.02,401.02
81293,313.14,313.14
78862,319.01,319.01
97156,370.44,370.44
95965,522.71,522.71
30446,529.67,529.67
217,414.52,414.52
13059,583.61,583.61
86541,470.99,470.99
33394,449.16,449.16
98382,269.55,269.55
2434,303.46,303.46
85722,212.51,212.51
19030,223.74,223.74
41792,202.58,202.58
23584,218.76,218.76
1118,180.92,180.92
63567,125.21,125.21
15776,791.64,791.64
86057,297.33,297.33
34711,328.79,328.79
34002,411.88,411.88
68595,548.21,548.21
33828,333.05,333.05
81995,191.64,191.64
92044,321.68,321.68
12549,417.2,417.2
83692,271.64,271.64
89996,372.74,372.74
28145,544.54,544.54
48353,234.29,234.29
22403,110.26,44.1
45941,311.63,311.63
34452,309.78,309.78
17142,392.01,392.01
21214,430.11,430.11
38318,303.36,303.36
87073,287,287
78793,384.83,384.83
55395,673.35,673.35
30830,423.3,169.32
47838,279.99,279.99
1922,126.19,126.19
84686,315.53,315.53
66200,281.27,281.27
3514,427.68,427.68
86627,501.81,501.81
21129,301.11,301.11
96872,146.04,146.04
67429,160.46,160.46
6409,248.81,248.81
38924,279.13,279.13
80042,362.08,362.08
32895,374.39,374.39
42536,472.47,472.47
81544,427.78,427.78
85273,256.87,256.87
73126,352.02,352.02
15626,184.71,184.71
98309,139.24,139.24
96329,530.72,530.72
42205,186.66,186.66
2594,296.29,296.29
85552,981.99,392.8
7501,144.57,144.57
6808,217.15,217.15
64544,399.78,399.78
5469,372.15,372.15
57177,328,328
72564,521.33,521.33
21757,326.47,326.47
77769,207.21,207.21
63071,563.3,563.3
86098,323.9,323.9
12692,312.45,312.45
24682,302.23,302.23
99150,514.03,514.03
66411,169.56,169.56
94710,464.91,464.91
46224,796.95,796.95
47090,368.51,368.51
92011,148.56,59.42
92604,779,779
83073,652.79,652.79
42849,360.94,360.94
64159,388.84,388.84
54401,417.23,417.23
37638,608.67,608.67
78677,110.34,110.34
46587,731.5,731.5
29020,250.42,250.42
51717,98.78,98.78
74281,215.46,215.46
1794,610.97,610.97
44268,298.12,298.12
77867,374.63,374.63
39514,432.04,432.04
98879,638.36,638.36
28658,108.78,108.78
18092,249.47,249.47
2571,406.14,406.14
67854,910.05,910.05
26169,532.17,532.17
61916,284.18,284.18
21429,644.27,644.27
3586,748.21,748.21
68814,319.1,319.1
63011,385.17,385.17
75272,510.93,510.93
83758,154.38,154.38
87783,214.9,214.9
87585,429.05,429.05
49473,863.27,863.27
69229,336.61,336.61
8716,450.76,450.76
30993,318.49,318.49
60788,375.77,375.77
94714,269.63,269.63
78925,251.44,251.44
32725,185.07,74.03
90807,595.88,595.88
49597,1315.05,1315.05
42158,127.46,127.46
52121,993.57,993.57
80699,241.94,241.94
56077,437.25,437.25
3874,68.79,68.79
77525,623.56,623.56
90296,232.2,232.2
18371,307.08,307.08
83722,569.1,569.1
88590,454.29,454.29
99256,259.72,259.72
28508,350.46,350.46
60860,555.91,555.91
83130,579.41,579.41
40307,410.75,410.75
26014,103.99,103.99
32637,194.67,194.67
57458,362.94,362.94
91772,738.43,738.43
13359,1262.85,1262.85
98876,414.62,414.62
18972,335.6,335.6
89417,372.72,372.72
28164,157.46,157.46
57063,277.19,277.19
50630,578.14,578.14
10974,270.21,270.21
14517,279.62,279.62
86317,246.22,246.22
27813,189.71,189.71
25165,278.05,278.05
58216,434.25,434.25
36073,174.3,174.3
29378,386.56,386.56
40837,393.59,393.59
43600,508.14,508.14
6080,722.45,722.45
47482,621.73,621.73
39549,593.35,593.35
38896,445.42,445.42
54157,675.19,675.19
28727,550.27,550.27
32190,596.3,596.3
16358,350.02,350.02
93840,348.33,348.33
1313,170.44,170.44
63320,325.14,325.14
24427,114.24,114.24
92427,400.48,400.48
81878,183.14,183.14
44804,351.27,351.27
52686,99.08,99.08
14323,321.4,321.4
52609,432.09,432.09
20335,564.01,564.01
16896,491.14,491.14
64621,195.07,195.07
99720,654.23,654.23
10240,388.95,388.95
87887,666.13,666.13
1843,447.58,447.58
12356,241.2,96.48
66843,211.44,211.44
1047,352.79,352.79
58479,598.33,598.33
82717,204.79,204.79
27789,359.14,359.14
90300,130.09,130.09
36418,816.53,816.53
48493,469.69,469.69
63047,202.19,202.19
47461,313.42,313.42
78336,359.43,359.43
51772,322.64,322.64
91738,897.3,897.3
62406,627.74,627.74
10886,150.9,150.9
96910,152.35,152.35
90606,116.55,116.55
33776,108.66,108.66
87494,489.8,489.8
3090,124.11,124.11
82363,226.66,226.66
55711,279.56,279.56
62440,678.36,678.36
57548,365.21,365.21
93856,322.17,322.17
67891,208.69,208.69
30109,250.38,250.38
53751,320.1,320.1
14548,204.63,204.63
15350,473.02,473.02
31532,469,469
17092,506.66,506.66
71855,614.6,614.6
35955,98.42,98.42
94951,849.9,849.9
46700,974.81,974.81
31873,352.27,352.27
6304,292.13,292.13
46727,263.03,263.03
20509,100.27,100.27
95287,277.03,277.03
15893,237.59,237.59
18994,127.9,127.9
5732,599.42,599.42
84756,629.91,629.91
79478,544.8,544.8
53590,338.74,338.74
72035,322.92,322.92
99337,189.96,189.96
96669,467.44,467.44
5964,191.77,191.77
71279,132.79,132.79
60863,578.36,578.36
22831,478.89,478.89
41597,632.16,632.16
21683,475.98,475.98
49654,485.5,485.5
80735,569.9,569.9
15555,227.43,227.43
67152,453.15,453.15
37417,336.09,336.09
25220,831.44,831.44
71832,1001.82,1001.82
61977,349.86,349.86
59570,450.14,450.14
94955,248.77,248.77
41391,655.93,655.93
83376,408.74,408.74
76014,392.18,392.18
20029,420.76,420.76
99264,367.06,367.06
70401,456.7,456.7
19970,325.25,325.25
77891,316.34,316.34
63715,265.77,265.77
11143,486.21,486.21
29071,344.68,137.87
90226,597.9,597.9
24390,229.43,229.43
77405,907.06,907.06
34382,450.3,450.3
61036,387.67,387.67
18286,450.57,450.57
91853,134.83,134.83
29450,921.69,921.69
53877,451.91,451.91
88626,213.19,213.19
45736,169.97,169.97
75182,217.49,217.49
75319,414.35,414.35
79893,276.13,276.13
15938,459.47,459.47
93023,642.94,642.94
61344,421.5,421.5
18873,225.31,225.31
60781,171.36,171.36
14764,396.25,396.25
67180,254.39,254.39
57211,378.91,378.91
62249,78.57,78.57
85711,730.82,730.82
63297,299.94,299.94
31757,504.24,504.24
20758,171.64,171.64
72247,570.79,570.79
58263,309.46,309.46
78182,407.17,407.17
98997,482.97,482.97
90392,252.2,252.2
43845,196.3,196.3
22283,412.18,412.18
78972,198.43,198.43
74855,834.24,834.24
41420,689.6,689.6
10447,318.29,318.29
14754,212.81,212.81
90348,364.44,364.44
74858,884.51,884.51
46590,298.78,298.78
95905,939.11,939.11
55514,333.06,333.06
64121,192.15,192.15
38795,320.45,320.45
76282,192.2,192.2
52250,421.73,421.73
80429,303.06,303.06
8955,128.88,128.88
14075,500.26,500.26
83546,211.23,211.23
41334,749.71,749.71
82388,415.16,415.16
39121,182.41,182.41
90783,543.95,543.95
78162,639.24,639.24
2711,292.68,292.68
15669,605.33,605.33
78693,538.61,538.61
63106,304.61,304.61
19232,238.22,238.22
20250,241.69,241.69
74531,844.36,844.36
73734,524.53,524.53
32525,432.37,432.37
42408,173.96,173.96
16667,246.13,246.13
48095,852.46,852.46
86247,480.11,480.11
17096,606.61,606.61
62691,387.06,387.06
99350,530.47,530.47
64573,345.14,345.14
94603,403.43,403.43
91637,252.76,252.76
94620,886.12,886.12
47603,237.2,237.2
12365,235.54,235.54
85051,228.68,228.68
15366,455.08,455.08
24908,464.04,464.04
13083,576.79,576.79
28473,298.27,298.27
52977,411.25,411.25
83420,415.82,415.82
39179,400.74,400.74
41242,412.32,412.32
89779,295.77,295.77
46711,659.64,659.64
29389,587.66,587.66
12756,308.61,308.61
26609,372.38,148.95
69686,650.66,650.66
50380,180.01,180.01
82712,633.57,633.57
94576,278.46,278.46
18779,287.14,287.14
47302,236.57,236.57
67912,197.88,197.88
66470,245.94,245.94
57423,388.31,388.31
99163,384.13,384.13
81299,405.38,405.38
30497,396.13,158.45
88695,476.68,476.68
61391,136.1,136.1
35451,300.36,300.36
23501,268.99,268.99
50915,482.48,482.48
65433,137.41,137.41
69541,663.56,663.56
47392,455.65,455.65
28731,480.9,480.9
59245,538.92,538.92
9987,306.15,306.15
25908,530.74,530.74
701,338.47,338.47
57448,410.49,410.49
27828,448.5,448.5
70312,135.71,135.71
22567,302.02,302.02
93195,210.54,210.54
40512,525.08,525.08
38612,232.43,232.43
2111,215.07,215.07
71443,111.95,111.95
3037,372.64,372.64
75310,104.7,104.7
71514,234.88,234.88
24279,229.95,229.95
94097,533.74,533.74
5271,477.09,477.09
29907,719.5,719.5
10934,239.7,239.7
98086,633.58,633.58
96578,144.13,144.13
77635,346.41,346.41
77748,491.97,491.97
82101,341.19,341.19
77480,182.85,182.85
36370,473.1,473.1
4347,219.42,219.42
72546,288.69,288.69
5118,338.74,338.74
16249,267.06,267.06
79729,882.54,882.54
73719,469.12,469.12
49759,270.41,270.41
80442,281.21,281.21
24504,631.7,631.7
87942,276.54,276.54
66666,219.33,219.33
2365,324.21,324.21
83928,763.96,763.96
90821,250.09,250.09
71075,310.99,310.99
98030,492.38,492.38
28426,448.93,448.93
50221,663.55,663.55
28765,207.14,207.14
77852,105,105
62723,223.29,223.29
47872,444.67,444.67
14141,624.37,624.37
26850,230.68,230.68
53121,287.85,287.85
62095,215.3,215.3
9733,275.75,275.75
54715,84.45,84.45
17966,430.73,430.73
74197,534.71,534.71
26102,531.24,531.24
75844,85.57,85.57
60277,273.55,273.55
82071,451.09,180.44
24989,237.38,237.38
24337,281.27,281.27
97181,308.33,308.33
81215,322.94,322.94
51072,510.93,510.93
19410,891.58,891.58
85306,674.63,674.63
62386,607.43,607.43
77289,351.63,351.63
15806,163,163
13965,281.28,281.28
85858,349.41,349.41
83009,299.54,299.54
30139,402.11,402.11
86092,479.8,479.8
90091,304.29,304.29
56424,733.8,733.8
94821,334.09,334.09
63604,111.88,111.88
91263,659.14,659.14
24135,405.29,405.29
98046,200.18,200.18
29396,505.6,505.6
37735,304.21,304.21
7101,226.86,90.74
15,475.92,475.92
42584,467.2,467.2
11073,196.01,196.01
11407,718.06,718.06
23295,606.68,606.68
450,789.05,789.05
19933,269.93,269.93
58981,335.39,335.39
37070,279.72,279.72
75295,321.96,321.96
84632,432.7,432.7
85322,330.24,330.24
26082,612.37,612.37
31200,741.53,741.53
45017,368.01,368.01
26052,681.73,272.69
87564,321.84,321.84
80935,159.95,159.95
99193,317.27,317.27
65491,1049.32,1049.32
82564,401.31,160.52
45061,123.5,123.5
97546,441.21,441.21
33368,327.54,327.54
25357,572.95,572.95
27921,507.99,507.99
99612,2244.4,2244.4
92814,333.22,333.22
27042,187.93,187.93
93169,530.82,530.82
74105,110.9,110.9
10213,503.69,503.69
51100,506.76,506.76
67589,534.29,534.29
9807,1349.92,1349.92
6099,239.02,239.02
87157,455.55,455.55
15927,438.36,438.36
86540,394.42,394.42
89484,558.69,558.69
20919,518.97,518.97
18796,414.75,414.75
2021,257.99,257.99
7883,220.68,220.68
92359,330.32,330.32
62292,355.43,355.43
25121,702.38,702.38
60430,250.54,250.54
24236,309.07,309.07
1563,239.77,239.77
17152,351.11,351.11
57007,667.77,667.77
42935,328.68,328.68
5219,579.67,579.67
82753,144.6,144.6
53133,321,321
46712,658.45,658.45
5433,444.59,444.59
72407,295.55,295.55
35513,392.05,392.05
70852,606.14,606.14
82446,299.56,299.56
35584,790.6,790.6
37405,375.39,375.39
10878,122.84,122.84
7694,415.26,166.1
3012,454.55,454.55
41150,388.34,388.34
4474,291.87,291.87
55573,554.25,554.25
93381,271.97,271.97
56534,134.11,134.11
43681,781.39,781.39
63234,274.74,274.74
513,592.24,592.24
61433,365.6,365.6
54606,377.4,377.4
33411,239.4,239.4
56323,180.04,180.04
30698,710.49,710.49
12959,296.82,296.82
52526,116.25,116.25
68083,209.34,209.34
1561,388.21,388.21
35100,251.04,251.04
26455,318.77,318.77
42835,199.39,199.39
35945,274.93,274.93
71851,356.02,356.02
5093,286.1,286.1
1369,489.43,489.43
59463,191.33,191.33
54201,401.52,401.52
41072,378.1,378.1
83362,118.89,118.89
56247,571.88,571.88
61189,672.73,672.73
53902,400.3,400.3
52213,417.36,417.36
21104,801.5,801.5
72121,490.98,490.98
48429,252.45,252.45
59126,417.57,417.57
64951,156.15,156.15
40057,318.8,318.8
81329,387.65,387.65
35865,342.56,342.56
92971,98.6,98.6
51209,323.72,323.72
22922,295.51,295.51
94351,455.1,455.1
20331,820.25,820.25
66669,421.61,421.61
6604,403.87,403.87
1487,276.48,276.48
89394,698.2,698.2
23486,383.19,383.19
22862,392.82,392.82
7785,343.74,343.74
22725,360.9,360.9
67452,285.06,285.06
86008,649.08,649.08
82788,779.85,779.85
48808,184.02,184.02
55366,575.78,575.78
83627,247.31,247.31
97423,827.96,827.96
37948,399.27,399.27
33334,179.34,179.34
66796,218.99,218.99
27747,245.25,245.25
86390,328.26,328.26
73907,193.95,193.95
