"ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","IGNORE_Accounts","RISK_Adjustment","TARGET_Adjusted"
1222601,31,"Private","Bachelor","Married","Executive",6333,"Male",2246,45,"UnitedStates",7582,1
1267022,31,"Private","Bachelor","Absent","Executive",83143.19,"Male",1160.66666666667,38,"UnitedStates",0,0
1545759,36,"Private","HSgrad","Married","Repair",37634.41,"Male",1887,60,"UnitedStates",4604,1
1597428,40,"Private","HSgrad","Married","Professional",49546.92,"Male",1902,40,"UnitedStates",0,1
1797445,51,"Private","HSgrad","Unmarried","Machinist",70442.44,"Male",1250.66666666667,40,"UnitedStates",0,0
1819322,21,"Private","Vocational","Absent","Farming",82725.18,"Female",1068,30,"UnitedStates",0,0
1838203,34,"Private","Bachelor","Married","Executive",35573.04,"Male",1977,45,"UnitedStates",4033,1
2161054,65,"PSState","HSgrad","Married","Clerical",49027.46,"Male",2174,40,"UnitedStates",0,1
2206284,30,"Private","HSgrad","Married","Repair",29380.77,"Male",1848,40,"UnitedStates",5848,1
2242093,36,"Private","Bachelor","Married","Professional",7377.51,"Male",1902,50,"UnitedStates",5240,1
2350330,25,"PSLocal","HSgrad","Absent","Farming",179015.01,"Male",1146,16,"UnitedStates",0,0
2361729,44,"Private","College","Unmarried","Executive",80553.73,"Male",1320,45,"England",0,0
2434068,39,"Private","HSgrad","Married","Machinist",32080.22,"Male",1367.33333333333,40,"UnitedStates",0,0
2511963,65,"Consultant","College","Married","Executive",29100.18,"Male",2174,10,"UnitedStates",7525,1
3063306,22,"Private","Associate","Absent","Cleaner",91874.24,"Male",2824,40,NA,2436,1
3218180,46,"Private","Bachelor","Married","Clerical",23064.1,"Male",2415,35,"Philippines",0,1
3406334,31,"Consultant","HSgrad","Married","Repair",59999.6,"Male",1902,40,"UnitedStates",19875,1
3433750,34,"Private","College","Married","Transport",57302.55,"Male",1452.66666666667,40,"UnitedStates",0,0
3465197,41,"Private","HSgrad","Married","Repair",46992.2,"Male",1848,40,"UnitedStates",14122,1
3547190,24,"PSFederal","Bachelor","Absent","Professional",60796.94,"Male",1160.66666666667,45,"UnitedStates",0,0
3566985,18,"Private","HSgrad","Absent","Sales",109846.82,"Female",1068,20,"UnitedStates",0,0
3813044,74,"Consultant","College","Married","Professional",49297.77,"Male",1098.66666666667,35,"UnitedStates",0,0
3883555,46,"Private","Bachelor","Divorced","Machinist",121294.18,"Male",1060,40,NA,0,0
3939014,46,"Private","Vocational","Divorced","Support",144181.15,"Female",416.666666666667,40,"UnitedStates",0,0
3982518,24,"PSFederal","HSgrad","Absent","Clerical",106167.56,"Female",1316,40,"UnitedStates",0,0
3986603,69,"Private","Yr5t6","Married","Machinist",43192.7,"Male",1511.33333333333,40,"UnitedStates",0,0
4031109,51,"Private","Bachelor","Absent","Sales",41358.63,"Female",1564,43,"UnitedStates",3162,1
4031521,27,"Private","Yr7t8","Divorced","Machinist",172504.15,"Male",649.333333333333,40,"UnitedStates",0,0
4153176,57,"Private","Master","Married","Executive",26521.5,"Male",1977,40,"UnitedStates",7330,1
4204164,44,"Private","Bachelor","Married","Professional",60405.43,"Male",1902,50,"UnitedStates",4164,1
4209493,39,"Private","HSgrad","Absent","Repair",45401.02,"Male",1564,50,"UnitedStates",6173,1
4210604,55,"Private","Master","Married","Executive",32999.58,"Male",1977,60,"UnitedStates",8200,1
4345440,59,"PSLocal","HSgrad","Widowed","Farming",110146.06,"Male",1559.33333333333,40,"UnitedStates",0,0
4530435,45,"Private","College","Married","Clerical",198316.61,"Female",1902,35,"UnitedStates",3812,1
4559741,60,NA,"HSgrad","Married",NA,13061.1,"Male",1848,40,"UnitedStates",11588,1
4579400,61,"Consultant","HSgrad","Married","Farming",29392.56,"Male",1568,50,"UnitedStates",0,0
4823221,45,"PSFederal","HSgrad","Married","Clerical",21793.84,"Male",1114.66666666667,40,"UnitedStates",0,0
4909545,34,"Private","Associate","Married","Sales",61153.39,"Male",1902,50,"UnitedStates",11637,1
4933562,61,"Private","HSgrad","Married","Repair",13147.86,"Male",1367.33333333333,20,"UnitedStates",0,0
5118803,45,"Private","Bachelor","Married","Professional",30060.37,"Male",1977,40,"UnitedStates",8903,1
5124460,49,"Private","Vocational","Married-spouse-absent","Cleaner",25113.04,"Male",920,42,"UnitedStates",0,0
5293006,42,"Private","HSgrad","Married","Repair",17790.18,"Male",1114.66666666667,40,"UnitedStates",0,0
5634257,44,"PSState","Doctorate","Married","Professional",60894.18,"Male",1902,40,"UnitedStates",2582,1
5649072,30,"SelfEmp","HSgrad","Married","Repair",50969.27,"Male",1887,48,"UnitedStates",7978,1
5974099,46,"Private","Bachelor","Absent","Sales",73276.12,"Male",1002.66666666667,40,"UnitedStates",0,0
5994090,47,"Private","Bachelor","Divorced","Executive",14774.29,"Male",2258,40,"UnitedStates",153,1
6000482,47,"PSLocal","College","Married","Transport",31008.6,"Male",1887,40,"UnitedStates",0,1
6078926,44,"Private","College","Married","Clerical",411783.25,"Female",2415,6,"UnitedStates",3636,1
6219246,68,"Private","Master","Married","Executive",7615.01,"Male",2392,40,"UnitedStates",4471,1
6267121,39,"Consultant","Bachelor","Divorced","Clerical",110807.71,"Male",1174.66666666667,40,"UnitedStates",0,0
6285176,41,"Private","HSgrad","Married","Executive",30387.96,"Male",1485,40,"UnitedStates",4790,1
6365793,57,"Private","College","Married","Repair",32196.18,"Male",1114.66666666667,45,"UnitedStates",0,0
6646979,38,"Private","Yr10","Unmarried","Clerical",92373.12,"Male",2513.33333333333,40,"UnitedStates",0,0
6756331,41,"Private","College","Absent","Repair",81531.13,"Male",938.666666666667,40,"UnitedStates",0,0
6924609,70,"Consultant","Master","Married","Executive",6642.99,"Male",2246,8,"UnitedStates",7387,1
7233476,28,"Private","Bachelor","Absent","Support",38866.78,"Female",1320,35,"UnitedStates",0,0
7237688,54,"Private","Bachelor","Divorced","Professional",111806.83,"Male",893.333333333333,40,"UnitedStates",0,0
7259543,34,"PSLocal","College","Married","Repair",62334.04,"Male",1160,40,"UnitedStates",0,0
7269447,41,"PSFederal","Master","Married","Executive",27753.37,"Male",1848,40,"UnitedStates",3293,1
7547024,46,"Private","Bachelor","Married","Executive",20933.41,"Male",1902,50,"UnitedStates",11409,1
7549346,58,"Private","College","Married","Sales",34827.24,"Male",1887,40,"UnitedStates",5554,1
7573914,25,"Private","Bachelor","Absent","Sales",82791.04,"Female",1250.66666666667,40,"UnitedStates",0,0
7618649,59,"Private","Bachelor","Married","Executive",53336.36,"Male",1977,50,"UnitedStates",0,1
7787609,42,"Private","Bachelor","Married","Executive",63215.29,"Male",2415,60,"UnitedStates",6142,1
7930929,66,NA,"College","Widowed",NA,242869.91,"Female",2904,40,"UnitedStates",0,0
8095545,51,"Private","Master","Married","Executive",23800.98,"Male",1887,47,"UnitedStates",112243,1
8297586,49,"Private","Master","Married","Executive",40329.54,"Male",1977,40,"UnitedStates",6496,1
8299017,41,"Private","HSgrad","Divorced","Repair",122514.84,"Male",1559.33333333333,40,"UnitedStates",0,0
8304027,28,"Private","Yr10","Widowed","Clerical",190439.04,"Female",1492,35,"UnitedStates",0,0
8315948,44,"Consultant","HSgrad","Married","Executive",16006.97,"Male",1977,45,"UnitedStates",5222,1
8554333,24,"Private","HSgrad","Absent","Service",125044.05,"Male",1147.33333333333,30,"UnitedStates",0,0
8738103,57,"PSFederal","HSgrad","Absent","Clerical",3666.87,"Male",1505.33333333333,40,"UnitedStates",0,0
9019764,54,"Private","HSgrad","Married","Repair",52853.51,"Male",1902,40,"UnitedStates",0,1
9126219,38,"Private","College","Divorced","Repair",66808.94,"Male",1160.66666666667,40,"UnitedStates",0,0
9211248,40,"Private","Associate","Married","Executive",30194.57,"Male",1848,55,"UnitedStates",2943,1
9324773,35,"Private","Professional","Married","Professional",31952.02,"Male",1977,80,"UnitedStates",6261,1
9466933,17,"PSFederal","Yr11","Absent","Clerical",53034.17,"Female",1068,40,"UnitedStates",0,0
9489785,36,"PSLocal","Bachelor","Married","Professional",50548.68,"Male",1114.66666666667,50,"UnitedStates",0,0
9640016,54,"Private","Bachelor","Divorced","Sales",94127.31,"Female",938.666666666667,38,"UnitedStates",0,0
9650442,31,"Private","HSgrad","Divorced","Repair",108894.89,"Male",1112.66666666667,50,"UnitedStates",0,0
9726352,41,"Private","Yr7t8","Divorced","Repair",77797.98,"Male",1060,40,"UnitedStates",0,0
9750086,39,"Private","HSgrad","Absent","Repair",46967.93,"Male",2258,42,"UnitedStates",3570,1
9942558,59,"SelfEmp","College","Married","Executive",26932.42,"Male",1977,48,"UnitedStates",2594,1
