"sex","site","setting","viewenc","age","peabody","prenumb","postnumb","funumb","Bb","Bl","Bf","Bn","Br","Bc","Ab","Al","Af","An","Ar","Ac"
1,1,1,0,36,48,30,34,0,10,16,3,18,7,8,22,18,11,27,9,13
1,3,1,1,61,28,24,31,0,8,7,2,7,7,4,14,2,9,14,10,9
1,4,1,0,44,54,10,19,1,21,4,11,21,9,9,34,36,22,17,11,13
1,3,1,1,40,20,3,3,2,16,21,8,20,8,5,26,28,17,32,15,18
1,1,1,0,43,43,19,25,5,14,13,8,1,11,10,22,7,10,10,10,9
1,1,2,0,55,30,24,26,6,21,8,13,23,13,16,28,37,15,41,14,21
1,5,1,0,47,41,24,34,6,19,9,8,5,6,11,24,24,13,20,10,15
1,5,1,0,47,46,17,18,7,19,17,8,9,9,12,23,32,13,43,12,20
1,3,2,0,51,52,26,24,8,14,13,7,15,8,10,16,15,13,17,8,14
1,3,1,0,50,29,13,12,8,24,5,7,23,8,10,26,6,9,18,9,8
1,4,1,1,61,52,10,33,8,11,3,9,1,6,9,17,27,11,21,12,17
1,3,1,0,60,15,3,17,9,27,32,15,28,12,13,38,40,22,52,17,24
1,4,1,0,47,22,9,9,9,12,5,5,10,9,12,22,1,11,21,6,9
1,4,1,0,50,42,7,29,10,18,15,12,12,9,10,21,32,13,24,12,16
1,1,1,0,45,26,24,21,11,22,10,8,23,11,11,24,6,11,17,13,10
1,1,2,1,48,29,4,12,12,27,31,14,30,12,14,35,45,16,46,13,25
1,4,2,0,57,57,28,24,12,19,22,7,19,8,12,28,34,15,31,14,17
1,3,1,0,58,36,16,28,13,18,14,10,20,11,7,21,33,14,38,13,18
1,3,1,0,49,42,8,0,13,16,10,7,15,10,14,28,29,15,31,12,17
1,4,1,0,46,51,12,31,13,27,15,15,23,13,15,28,31,11,37,11,12
1,5,1,0,35,45,10,26,13,15,2,8,9,9,11,21,2,12,16,8,12
1,1,2,0,40,37,22,34,14,15,21,9,25,10,14,25,32,13,25,9,10
1,3,2,0,52,33,6,19,14,12,3,9,4,7,2,9,5,8,1,7,7
1,1,1,0,44,32,12,20,15,17,10,12,15,8,17,18,6,13,14,11,13
1,2,2,0,52,60,33,35,15,23,24,12,26,11,17,27,34,15,32,11,19
1,3,1,0,49,35,8,8,15,7,9,0,1,6,7,16,11,6,18,9,11
1,1,2,0,63,48,26,29,16,18,15,7,12,9,13,21,14,11,14,10,9
1,1,2,0,57,57,43,37,16,27,22,13,32,12,17,24,24,15,20,11,17
1,1,2,1,48,33,22,26,17,5,1,4,10,6,4,16,1,10,10,8,9
1,3,1,0,45,39,7,8,17,17,15,8,7,7,4,27,25,16,19,11,16
1,3,1,1,57,54,14,26,19,16,18,13,24,11,10,26,39,14,40,11,18
1,1,1,0,48,34,17,7,20,23,19,11,27,12,9,28,37,17,61,17,22
1,5,1,0,45,49,20,28,21,24,12,14,17,9,15,22,26,15,35,9,16
1,2,2,0,47,70,28,44,22,21,13,10,19,8,13,26,21,11,18,13,19
1,2,1,0,41,60,9,15,25,18,21,6,22,13,11,20,40,17,33,13,18
1,2,2,0,54,72,21,37,26,17,5,9,14,9,10,29,17,13,25,9,17
1,4,2,0,59,35,14,20,26,21,13,11,23,11,12,27,29,20,36,14,28
1,4,2,1,44,17,7,7,26,16,21,6,24,6,10,21,30,11,31,9,18
1,4,1,0,50,38,34,29,26,21,13,10,12,11,9,34,42,20,31,12,19
1,2,2,0,46,70,37,47,27,21,25,11,27,10,15,24,32,16,42,15,21
1,2,1,0,45,55,27,42,27,12,13,5,17,6,9,16,25,8,5,7,10
1,3,1,0,53,57,20,14,27,23,15,14,27,9,15,24,16,11,18,12,9
1,3,1,1,52,43,14,25,27,15,24,11,26,14,14,24,38,15,38,11,20
1,3,1,1,47,29,15,26,27,20,16,7,21,11,10,25,29,11,22,9,13
1,3,1,0,48,34,7,13,28,24,16,11,22,10,14,29,53,19,50,15,22
1,3,1,1,47,5,16,25,29,16,12,5,16,8,7,23,14,16,22,12,17
1,2,1,0,57,90,39,60,30,25,13,16,14,10,12,29,43,18,42,13,20
1,4,1,1,43,41,13,27,30,24,19,8,28,12,16,24,14,14,41,14,18
1,4,1,0,43,56,16,18,30,14,8,6,4,8,8,24,23,10,20,10,9
1,3,2,0,52,35,20,38,31,25,22,15,20,12,11,32,30,16,30,15,16
1,4,2,1,49,43,17,24,31,15,14,12,23,10,18,29,40,18,46,13,20
1,1,1,1,49,68,33,33,33,19,11,12,17,13,16,14,12,9,14,9,8
1,2,1,0,47,48,23,47,33,26,14,12,20,11,17,18,32,13,15,12,19
1,3,2,0,57,60,26,23,33,18,7,9,19,10,13,29,57,19,47,15,23
1,4,1,0,63,46,16,26,33,21,22,11,36,9,18,25,26,12,27,11,16
1,3,1,0,57,25,18,22,34,21,25,13,28,14,18,19,11,8,8,10,11
1,3,1,0,57,41,10,21,34,24,17,14,26,12,19,28,17,16,33,12,22
1,3,2,0,50,16,18,22,34,9,3,1,1,7,5,23,10,11,20,12,10
1,3,2,0,47,48,14,31,35,12,3,3,11,7,7,21,1,12,19,10,17
1,4,2,0,57,39,16,39,35,19,20,10,22,10,14,24,19,13,27,11,14
1,1,2,0,50,28,14,17,36,18,9,9,20,7,8,23,22,14,28,12,15
1,1,2,0,53,46,32,33,37,22,12,11,15,10,15,31,26,14,31,14,13
1,3,2,1,48,48,7,32,37,25,15,13,19,14,13,20,16,11,31,13,17
1,1,2,1,51,42,17,30,38,22,28,15,36,12,18,31,32,17,44,14,18
1,3,1,0,53,30,17,29,38,19,9,5,14,7,5,24,13,10,19,9,10
1,5,1,0,47,47,22,32,38,18,17,8,15,9,6,16,3,11,16,9,9
1,3,1,0,53,29,13,16,39,19,4,8,7,12,9,24,23,18,30,15,22
1,3,1,0,55,53,14,12,39,24,18,14,15,13,17,28,39,18,38,12,21
1,4,1,1,48,45,11,15,39,17,8,7,13,9,4,29,25,19,29,13,18
1,1,2,0,56,34,30,28,40,16,0,7,10,10,10,21,7,7,8,6,2
1,1,2,1,58,65,24,46,41,27,41,16,49,11,18,31,53,18,50,12,23
1,4,2,0,56,38,29,38,41,14,16,3,13,6,7,14,16,9,21,9,6
1,1,2,1,49,30,20,34,42,23,17,11,17,10,10,31,25,18,28,15,18
1,1,1,0,58,63,27,35,42,21,23,10,26,8,14,24,17,16,31,15,18
1,1,2,0,55,36,22,36,43,27,16,14,22,12,14,27,20,10,24,10,12
1,2,1,0,51,57,19,38,43,38,23,14,35,15,16,27,34,16,50,16,25
1,3,1,0,47,28,9,21,43,29,4,10,11,10,12,24,7,9,20,9,9
1,5,1,0,51,45,12,24,43,21,22,13,32,11,13,25,34,17,37,12,19
1,2,2,1,59,85,49,45,44,13,19,9,16,10,9,16,15,6,3,7,8
1,3,1,1,60,33,5,24,45,29,24,20,32,11,18,32,55,21,45,17,23
1,4,2,0,53,32,16,21,45,21,19,10,27,12,9,29,29,16,28,13,19
1,5,1,0,56,60,19,40,45,19,13,9,17,8,13,17,33,17,32,13,19
1,5,1,0,57,31,14,28,45,32,8,13,32,15,19,26,38,15,50,13,21
1,1,2,1,49,44,26,9,46,16,12,10,17,11,15,32,25,16,35,11,14
1,1,1,0,54,62,41,36,46,19,19,10,22,6,15,30,32,16,44,11,14
1,2,2,0,59,63,34,53,46,12,11,7,6,6,6,18,12,11,17,12,1
1,2,2,0,60,92,36,46,46,19,13,11,25,7,16,27,24,15,35,15,15
1,2,1,0,58,67,19,38,47,25,28,16,37,14,20,31,30,12,37,12,17
1,3,1,0,56,49,17,19,48,15,9,10,1,8,4,23,12,17,14,14,9
1,1,1,0,54,60,31,29,51,26,24,18,28,12,19,30,42,14,49,15,21
1,1,1,0,50,47,42,42,51,14,8,4,12,8,9,17,6,8,11,8,10
1,4,1,1,54,21,13,28,51,16,6,4,11,6,4,17,20,8,31,13,8
1,4,1,0,52,51,21,27,52,21,22,15,22,11,14,23,40,19,48,13,21
1,2,2,0,53,71,23,48,53,21,19,9,18,10,13,19,22,13,20,13,16
1,2,1,0,46,51,22,52,54,24,13,12,23,6,15,32,32,19,25,11,18
1,2,2,0,54,82,45,53,55,23,4,13,3,5,12,30,22,15,28,10,15
1,2,1,0,48,74,19,41,55,27,35,13,42,16,17,29,54,23,64,20,28
1,1,1,1,57,78,40,33,56,26,12,10,28,9,12,30,36,19,46,17,19
1,2,1,0,49,76,35,50,56,18,8,5,6,6,5,25,18,12,26,11,13
1,2,1,0,38,25,15,45,57,18,11,10,15,11,12,25,23,13,22,9,15
1,1,2,0,66,62,51,53,58,25,25,10,30,14,15,26,24,10,32,11,8
1,2,2,0,56,74,38,56,58,25,9,9,28,14,10,27,27,15,33,15,17
1,1,1,1,45,60,29,39,62,7,1,1,1,3,3,18,14,5,2,6,5
1,2,2,0,45,63,21,31,62,10,13,7,11,7,13,22,14,11,15,9,13
1,3,1,1,53,27,15,28,62,15,19,8,19,13,12,22,37,11,18,9,11
1,1,1,0,57,43,30,44,63,42,27,19,42,18,20,36,29,19,40,15,19
1,5,1,0,46,78,33,22,64,22,32,12,34,15,15,17,27,10,19,11,17
1,5,1,0,55,62,22,39,67,24,12,9,19,10,12,28,30,18,35,13,16
1,3,1,0,56,53,14,23,70,27,14,14,20,11,15,32,18,20,36,10,19
1,1,2,0,60,55,31,41,71,11,19,9,11,9,14,23,18,12,24,7,13
1,1,2,0,62,75,30,30,72,17,3,7,8,10,13,20,22,13,26,11,16
1,1,2,1,54,34,22,52,75,18,11,10,10,9,15,17,21,8,12,10,12
1,2,2,0,57,79,35,63,81,24,20,6,29,8,19,29,23,11,38,8,14
1,2,1,1,43,46,24,54,81,18,4,9,12,10,15,19,13,11,10,6,9
1,2,1,0,53,69,38,55,91,17,7,5,6,7,8,29,25,13,25,11,13
2,2,1,0,41,59,28,4,1,14,18,7,18,7,9,19,32,12,30,10,15
2,3,2,0,53,47,15,19,1,18,17,4,22,10,8,18,19,11,23,12,13
2,5,1,1,59,56,38,46,1,26,23,11,19,9,16,30,31,17,28,12,19
2,4,2,0,43,36,24,26,2,17,15,10,16,7,6,18,14,8,16,11,7
2,2,1,1,44,53,13,35,4,21,18,10,19,11,9,27,28,13,30,11,13
2,1,2,1,56,51,21,30,5,19,22,13,30,11,15,26,19,19,31,12,20
2,1,1,0,45,61,33,32,5,17,20,4,7,7,7,23,21,9,11,11,9
2,3,2,0,51,25,6,15,5,20,1,12,9,9,13,20,21,18,29,10,17
2,2,1,0,45,60,18,31,6,23,12,14,20,9,9,25,12,13,33,10,14
2,4,2,0,54,60,22,22,6,27,23,14,29,11,18,24,38,15,35,13,17
2,1,1,0,50,36,7,7,7,20,2,6,4,6,8,18,7,10,15,6,11
2,2,2,0,54,57,22,29,7,28,12,15,10,10,13,28,31,17,36,14,18
2,1,1,0,42,29,1,8,8,13,21,5,15,9,8,27,25,10,19,10,9
2,3,1,1,49,10,4,10,8,28,21,13,32,12,20,31,28,20,38,13,17
2,3,1,0,39,17,8,3,9,29,12,14,28,11,15,30,30,19,30,12,20
2,4,2,1,52,49,12,19,9,24,5,8,14,11,8,29,34,18,40,14,21
2,1,2,0,40,25,15,26,10,20,11,10,21,6,11,23,23,16,30,10,17
2,3,1,1,51,45,17,28,10,13,15,8,9,6,10,12,16,13,18,12,17
2,4,1,0,48,39,10,19,10,19,24,11,24,10,11,22,9,6,8,12,10
2,1,2,1,50,47,22,32,11,19,11,11,20,9,12,26,29,15,38,14,16
2,2,1,0,43,30,15,24,11,18,8,2,2,4,3,20,17,10,24,13,15
2,3,1,1,52,42,4,12,11,24,2,8,25,9,14,30,12,12,29,10,20
2,4,2,0,59,45,17,26,11,29,4,10,17,10,10,36,24,14,31,13,17
2,4,2,0,50,42,23,21,11,21,3,2,5,5,8,32,2,12,8,11,12
2,5,1,1,54,44,20,22,11,30,26,15,43,15,23,30,55,21,56,15,26
2,3,1,1,55,26,9,6,12,13,4,8,5,5,3,18,17,10,14,12,11
2,1,2,1,62,42,36,30,14,20,6,2,9,11,6,27,19,11,26,9,12
2,2,1,1,53,54,22,18,14,15,19,9,12,10,10,23,15,11,26,14,13
2,2,1,0,52,66,25,28,16,23,11,9,27,8,13,25,36,17,35,13,19
2,3,2,0,50,42,9,16,16,22,11,8,13,11,9,22,18,7,22,8,10
2,3,1,0,43,29,13,5,17,20,0,11,19,10,12,31,21,16,28,10,17
2,3,1,0,57,34,34,46,17,26,12,16,23,11,15,31,34,21,39,10,19
2,2,1,0,57,58,31,32,19,18,15,5,6,6,6,24,24,14,12,12,15
2,3,2,0,53,34,5,18,19,19,8,5,9,7,12,22,13,12,14,12,14
2,1,2,1,59,32,16,30,21,17,32,12,27,8,13,28,34,19,34,9,22
2,2,1,0,45,54,12,28,21,19,24,8,14,6,6,20,1,5,9,7,6
2,1,2,1,45,28,8,17,22,28,19,11,18,11,14,25,25,12,30,12,15
2,3,1,0,49,25,13,25,22,20,5,5,16,8,7,25,25,15,38,11,13
2,5,1,0,63,30,18,21,22,20,19,7,12,8,9,24,23,10,22,12,13
2,1,1,0,44,36,11,16,23,15,17,11,17,8,10,25,30,15,41,14,18
2,1,2,0,49,46,24,25,23,22,17,9,19,9,11,23,24,12,29,13,14
2,2,2,0,58,74,28,44,23,20,9,7,14,6,14,20,10,18,25,10,21
2,3,1,0,49,41,30,39,24,20,3,3,8,9,7,23,11,8,13,9,9
2,3,1,1,52,34,17,31,24,27,22,12,30,10,17,27,37,19,45,12,24
2,1,1,0,37,40,19,24,25,16,1,11,11,13,11,25,7,16,20,11,17
2,3,2,1,59,37,11,20,25,15,7,12,15,7,12,20,32,12,22,8,13
2,4,2,0,60,42,23,28,25,21,12,10,4,6,6,20,12,8,24,8,7
2,2,1,0,48,56,17,18,26,22,14,9,25,12,14,23,24,12,31,13,18
2,4,1,0,57,58,20,28,26,20,17,10,21,9,15,27,37,17,19,7,15
2,1,2,0,48,27,22,24,27,19,7,7,13,8,10,27,28,13,15,12,15
2,1,1,1,43,51,35,36,27,26,9,8,23,15,12,29,29,17,38,12,17
2,4,1,0,46,31,14,37,27,11,6,7,3,7,8,20,5,7,1,9,10
2,2,1,0,50,83,23,23,28,26,19,15,35,13,19,33,32,17,42,15,18
2,2,1,0,53,65,36,30,28,14,14,7,4,9,4,17,14,8,17,8,10
2,4,2,1,54,57,26,24,28,29,19,15,35,13,14,30,24,15,30,13,14
2,5,1,0,54,59,28,42,28,24,16,13,26,10,12,27,23,13,25,9,17
2,2,1,0,45,76,30,34,29,31,23,11,33,16,20,31,47,20,55,14,25
2,3,1,0,46,25,11,23,29,17,18,13,30,9,22,28,22,21,31,14,22
2,3,1,0,40,36,0,5,29,21,16,8,23,7,14,27,20,17,32,14,19
2,3,2,1,54,41,8,32,30,23,12,6,13,8,7,30,16,12,30,13,17
2,5,1,1,49,41,21,40,30,8,0,0,2,6,2,10,25,5,9,8,6
2,3,2,0,56,41,31,46,31,19,10,7,27,12,10,25,20,9,26,9,11
2,3,1,0,55,58,21,23,31,18,20,8,25,9,13,18,6,12,17,11,11
2,4,2,0,50,37,16,6,31,30,16,15,27,9,16,30,31,14,37,13,16
2,1,1,0,40,17,18,15,32,14,11,8,15,5,11,15,7,8,8,7,10
2,1,2,0,60,28,21,38,33,18,19,11,17,6,8,25,25,8,22,15,8
2,1,1,0,44,32,13,18,34,20,17,11,15,8,10,22,12,13,22,11,15
2,2,2,0,51,68,13,13,34,16,8,8,15,8,12,27,12,11,19,8,9
2,2,2,0,59,69,38,48,35,24,9,7,19,9,15,22,31,7,20,12,10
2,3,2,0,54,67,1,16,35,8,18,6,13,7,7,17,3,5,14,5,5
2,4,2,1,58,63,44,23,35,21,4,8,19,10,10,30,28,12,31,8,16
2,2,1,0,57,48,28,40,36,18,9,8,12,8,9,25,3,11,21,9,12
2,5,1,1,53,61,27,41,36,19,8,14,17,9,11,25,16,14,23,11,16
2,5,1,0,55,63,29,37,37,18,15,6,8,7,9,26,12,12,15,7,10
2,1,1,0,45,42,13,24,38,19,10,8,21,9,8,20,12,10,12,8,8
2,3,1,0,52,44,22,35,38,23,12,11,29,15,15,24,39,17,49,7,22
2,4,2,0,55,32,5,6,38,18,7,3,14,13,7,22,41,14,32,13,16
2,2,2,1,51,60,22,49,39,21,5,11,20,11,12,22,21,11,23,9,13
2,2,2,0,47,47,3,35,39,29,2,9,16,11,6,28,27,11,35,13,10
2,2,2,0,58,67,39,45,40,17,28,9,21,5,7,21,21,13,22,14,17
2,4,2,1,45,38,16,20,40,23,16,13,22,8,19,28,28,19,34,14,23
2,4,1,0,49,37,9,31,40,25,23,16,32,14,17,35,43,20,44,12,25
2,1,2,0,54,40,22,39,41,22,22,15,30,10,17,30,40,18,50,13,18
2,1,1,0,40,23,11,23,42,20,23,14,23,9,19,32,29,16,32,14,20
2,2,2,0,49,64,20,27,42,30,25,9,33,11,15,31,30,15,43,15,19
2,3,2,1,42,43,24,41,43,7,13,6,10,3,8,17,12,12,18,11,10
2,3,2,1,62,41,30,33,43,27,30,13,22,12,15,26,29,13,27,10,11
2,2,1,0,57,80,40,46,44,22,27,16,17,7,17,28,33,17,34,10,20
2,1,1,0,35,39,0,14,46,21,15,11,16,12,8,32,44,15,41,12,20
2,3,1,1,47,45,20,26,46,21,11,4,14,4,8,19,14,12,18,10,15
2,3,1,0,55,59,14,24,46,26,22,15,26,11,12,30,30,16,42,12,16
2,4,2,0,58,46,37,21,46,11,13,9,19,8,13,21,24,15,20,11,15
2,1,1,0,41,75,24,29,47,25,22,16,28,9,15,31,25,16,42,13,22
2,1,2,0,59,49,52,52,47,18,8,6,18,6,14,26,27,18,25,10,17
2,2,2,0,47,58,39,59,47,10,3,6,1,6,6,18,16,10,14,9,13
2,2,1,0,50,76,24,30,47,18,15,4,5,4,4,15,4,3,9,8,11
2,1,1,1,48,49,32,33,48,37,21,17,39,17,19,32,49,16,49,12,18
2,2,2,0,63,55,29,59,48,25,28,14,39,11,22,32,35,17,39,12,19
2,3,1,0,52,29,2,31,48,18,12,9,17,9,10,24,26,9,23,14,14
2,4,1,0,44,42,15,30,48,26,23,10,23,13,12,25,39,14,32,9,14
2,3,1,0,45,20,2,19,50,22,17,14,33,12,20,39,40,19,34,11,18
2,5,1,0,39,38,7,31,50,27,10,14,32,10,19,31,44,20,38,10,18
2,3,1,1,59,42,33,42,53,11,3,2,1,5,9,21,18,9,9,12,6
2,2,2,0,52,49,16,24,55,15,11,7,9,7,6,23,21,3,27,12,13
2,3,1,0,64,43,29,40,57,20,5,1,6,7,4,19,33,13,38,11,20
2,1,1,0,42,55,31,49,59,28,19,17,35,13,22,29,29,18,47,13,23
2,3,1,0,46,28,12,25,60,16,26,10,25,7,12,20,28,9,19,8,12
2,4,2,0,48,47,34,28,60,27,22,15,13,9,15,40,32,12,30,10,17
2,4,2,0,54,54,22,26,61,31,16,8,32,14,11,28,43,16,41,15,20
2,2,1,0,56,56,31,39,62,15,24,7,18,8,12,34,31,12,26,13,14
2,4,1,0,54,44,26,40,63,27,18,8,27,9,12,31,34,17,30,11,19
2,4,2,0,59,36,9,24,64,20,18,8,22,16,15,32,26,10,27,12,12
2,1,1,0,41,44,24,29,65,20,21,13,27,13,17,31,33,18,41,16,23
2,3,1,0,66,55,33,50,65,17,3,5,7,6,6,20,6,8,14,7,10
2,3,1,0,53,43,21,40,65,24,18,21,28,12,18,29,29,18,42,15,20
2,4,2,0,48,28,20,38,65,12,5,1,4,5,7,17,13,9,9,6,7
2,2,1,0,45,64,23,42,67,24,32,17,40,9,18,30,43,16,47,15,21
2,4,2,0,41,43,22,37,68,13,16,5,16,8,11,25,17,6,18,8,6
2,1,2,1,51,40,13,30,73,17,4,7,8,3,6,16,10,8,11,4,6
2,2,1,1,48,52,27,33,74,29,10,14,28,10,12,27,30,19,30,10,19
2,2,2,0,52,78,23,32,75,23,29,16,38,10,17,25,30,13,30,12,26
2,1,2,0,48,33,6,23,76,15,17,7,19,7,8,16,19,14,21,9,9
2,4,1,0,49,55,28,45,78,26,9,10,25,12,18,29,29,21,39,13,24
2,2,1,0,50,54,25,50,80,19,8,9,18,9,10,31,19,12,29,10,19
2,1,2,0,60,65,48,56,91,33,26,12,34,12,17,32,39,16,36,12,18
