"income","occup","educ","church","member","friends"
1.16899916613981,-0.0143686910798279,-0.613694429476921,-0.496238329652989,0.351053502446396,-0.167873366099878
1.41643785514642,2.11737808882636,-0.0612744568686734,0.692658382442741,-0.0565452317543399,0.308643000644548
-0.218222365534438,-1.25215758019432,0.686497581083949,0.712620655441571,-0.796678199508151,0.191417716663798
-0.905400044317041,-1.00064665169149,0.81776199193668,-1.93777579722912,0.565796690689445,-0.0717591419265157
1.20964486984631,4.6374031491148,0.703380029331429,1.1178933503703,0.414102722133213,-0.206855029956878
-3.62952077773102,0.197182258193865,-1.33066702853789,0.210132613900596,0.400646852104425,-0.35502918870716
1.25798194441948,-0.247286471911419,-0.064916419086552,-0.987662716431248,0.13849047234995,0.47825080618909
-0.551397264951432,2.2255990426855,-0.038497331354839,0.570418063925393,0.373482775191328,-0.189827896018341
-0.567320503444267,0.945337712698153,-1.28903372587131,-1.69128219976108,-0.499265176455233,-0.02409116743799
-1.83541206095313,-0.667838687794544,-1.34224948077056,-1.21699954220008,-0.718586806450594,0.314985343963348
-0.23208693500601,4.22499212930271,2.63615888175356,1.39997447344849,0.279296959219606,-0.215076193988129
3.62823519349409,0.726610584508516,-0.762463841952652,1.62704601255482,0.550453388112732,0.575346811720454
0.73995275904809,0.42489296999299,-0.9044601666139,-0.730031439917991,-0.416957518148626,-0.0628715081964808
1.03860405595976,4.17387450832892,1.14052475973411,-0.954086441757602,-0.164039332760546,-0.016567096793275
-1.4984254386749,2.8173880058095,0.59904200904895,-0.713186867922788,-0.332249692729263,-0.790752927446575
1.6309278076796,4.72325409360564,0.698261056654113,1.72583930661183,0.993282804187206,0.230912328908921
-1.76959898754527,-1.93698907202297,0.522270366580721,0.420098878188045,0.41132826528076,-0.0403491765750756
-0.661989494523664,-4.81997435505943,-1.58972052778412,-1.07041698432856,-0.354666944284738,-0.340207403237055
2.23748535573089,-2.66112284727129,0.451503713380455,-0.0329731883201351,-0.377299983106232,-0.0281039946290843
0.596397213437905,1.33167641528221,-0.0238685136829045,2.41455003233427,0.0539901663770225,0.0366650076031238
1.55650303099604,-0.47717080134163,-0.609002275800904,0.0990923746397765,0.0324761357249886,0.108154653734282
2.90645224561442,0.818619331188344,0.860141596715915,1.52250436699803,0.464742766460453,0.322817997572787
-1.28639167456388,0.369970606397088,-0.925617715198181,1.41011619505176,-0.437644518060488,-0.431277079888296
-3.10081464188195,1.39272968569217,1.22637854899821,1.38033691341577,-0.352316405459881,-0.0838828303338345
-3.18980216828491,1.85209607884851,-0.91461084121494,0.0957156511714847,-0.58658769921826,-0.628610862903014
3.60384908476634,5.37581665705529,0.70409410025627,-0.691750491509454,0.0761268139400241,0.0362673276000862
-0.961601460720278,-2.48879555820655,-0.400904370074064,-1.6307940835566,-0.607639424069143,0.293462586685227
1.2385786118579,2.83281020394151,-1.64367701831277,-0.618981126827659,-1.17423919670638,-0.11141178010356
1.22209502022197,1.73984061349789,1.68711035616566,1.14823479708835,0.590324720982061,0.285614644480465
-0.324051337680233,-1.5654277447934,-0.766057364443891,-0.917524893731788,-0.189819011588351,-0.287841712588005
1.62089215734183,0.72178153526563,-0.161235812621119,-0.247364744058825,1.01236113548914,0.500425432896703
4.3859439630742,1.46819442610943,-0.151932415442717,-1.35167945525516,-0.456993621454953,-0.0958224511126635
4.09117659573233,-0.0266519882592395,0.210407866985648,-1.00237725791409,0.114362512206944,0.185592681172015
3.25915229646329,2.04081155288357,2.01348604419116,0.529112162947019,0.62769222704866,0.221687873620566
0.507648476581509,-1.46658928327274,0.473869176015897,1.54420857933864,0.498471445585693,0.628943776059949
0.980649750086926,-1.07748421391777,1.05752747528741,0.817365275430763,0.677150192861932,-0.358498203628129
-0.647033807312667,-0.27220683348757,-0.12708228275997,-0.802192585500783,-0.885349337679136,-0.274038838656145
-3.3182574280594,-1.59122016174485,-1.36306773023945,1.17867427258632,-0.125824329565301,0.0604401471766121
3.52925310360845,-0.996266240551257,-0.10762648460384,1.0983302985976,-0.0975885099464711,-0.0308607655537431
0.0515113918148153,2.83922567068658,0.442507595625744,1.0403306145819,0.310400353156736,-0.110111911603474
2.25305430449106,2.37598933597801,1.54737808177792,0.10699518367422,0.127203954599606,-0.264702124254054
-4.75234779926643,-2.11428775519986,-0.381626483898774,-0.972790679211702,-0.149489032040895,-0.365832893477664
-2.11680366291314,0.434810226103496,1.60051605774617,-0.852705079067163,-0.636434007747499,0.0887234267734539
1.87098649399315,-1.86751202473803,-0.61701367118489,-0.403422951806911,0.550058003319137,0.417740856198572
1.70589955290554,1.78942402115606,1.82171173447053,-0.128448147279684,0.615970590812754,0.234782763102819
2.9163235047467,2.05205956927581,1.76638826159934,0.464637235214609,0.416107292090473,0.586238688631688
-2.82122970327683,1.63644378431003,0.255360005027702,-0.0454146508667312,-0.465019650646928,-0.396462127286346
1.13281175905354,1.30539536493938,1.67210510019881,0.360510445792576,0.677992778157603,0.143931284483338
1.16432506785883,-2.76915637020404,-1.72824610887533,-0.0621545592767076,-0.990249493870933,0.26354377124808
-2.60900351968632,-0.683033568511406,-1.69151599656146,0.0450311471536096,-0.00537600811942757,-0.387493321820792
-1.0788723808071,1.04440094329717,-0.495443188126121,-1.21788651069893,-0.454041799914998,0.203636307598981
3.88853807290413,-1.54134640988748,-0.937304008035142,-0.515156349704226,-0.319996811844721,-0.118055123540427
0.106992140184939,0.527507601957099,-0.000531913824956307,-0.341281650508763,0.390381141320647,0.06366949389939
0.702089384575871,-0.406643967343738,-0.284062694117551,0.427251029978997,-0.36215238406596,0.277483561037869
-1.33959421070281,1.06854043863323,-1.17292813778674,-0.963179306198638,-0.181734089513291,-0.470157743094831
0.554930222991194,0.575727052725214,0.986232921574085,-0.083340451539203,-0.410212069317172,0.720969271390299
1.37991268239507,-2.76063450560458,-0.531939427869271,3.02492189599588,0.179070595382897,-0.348543333476475
1.64469454445212,0.548712220025864,0.940448099227492,2.36184200207741,-0.0245029712300693,0.295160619329586
4.28258890739318,2.92367372094625,1.33587530144871,1.3445999739697,0.72403772467266,0.562819522853439
-4.68563710286121,-6.58809476270579,-1.64227019192115,-0.693131772538282,-0.344466506078092,-0.348278234917562
0.298658059639715,-0.972914411473623,-1.45804893942069,-0.311168724956416,0.292497267542354,-0.128880223033237
-2.68034319546814,-3.46766268092222,-1.18984839322858,-2.52491079453618,-0.558383915989712,-0.0316146869762557
1.10466097342307,1.95369777574671,0.542799125378774,0.0114908993033645,0.652426494401642,0.144744889723802
3.17433605428431,2.40718055637225,1.44792624060322,1.67354560188706,0.443049727117097,-0.0775543326952863
-1.17169597047219,1.72656658349502,1.44022500000229,2.51847889782684,-0.509469752702836,0.411061588862846
-3.65831275546805,2.28107402287056,0.968255936078928,-1.7600950391426,-0.841172874142945,0.374762859647035
1.7731565459225,0.0833694623960284,0.885928883918994,0.54824355755831,0.0676415819870033,-0.131935250656606
3.18137491899611,0.569798951022712,1.0127311114177,-0.939037986978793,0.399390745915141,0.0788512850307055
1.03189230078326,2.42186090992283,0.975315864401007,-2.50068599225539,0.493256280060408,0.326201613884922
-2.58678833167103,-1.68020908747897,0.891189170763098,-0.432004343445286,0.167672116140395,0.250274431332805
0.109039145593875,-3.27140964738447,0.00637655544849997,-0.882378004671332,0.0989519157915138,-0.210809954839253
-1.56654025390369,-0.0501861943230032,-0.159672909982487,-0.122811780715905,0.557647654452635,-0.0818418839863786
-2.09501656103536,-1.57698433746964,-2.51720348958317,-2.32261995734767,-1.36202977277659,-0.842976302514328
4.65283083890241,0.0804310518703744,1.02423209961427,1.83321524489783,0.824126423928741,0.787584294980491
2.80047945197658,0.584926322189907,0.3095312612234,-0.294489601270971,-0.433615332153432,0.194807950601424
1.88188791888791,-2.09528139456416,0.301347280018551,-0.189883690029528,0.57964982741363,-0.32359541278073
1.64961180263356,0.657537758490256,-1.01306990199079,-0.844037137364759,-0.547232623751503,-0.126239206672117
-1.62022795020664,-1.27109081032935,0.509844040561722,1.52893282629795,0.18590377061408,0.485640738870728
0.950822275710785,2.20251687124901,-1.07690419519904,-0.188098571359307,-0.566220128244586,-0.301950619040141
2.03892650605121,0.665104940937324,-0.951463348706419,0.393709992431812,0.284095737281014,-0.196234750621627
1.28849725683159,-0.532734448923818,-1.86371379840554,-0.663627725118778,-0.340090927388919,-0.546271985323413
2.08261985536115,1.09674337226946,0.454137393427459,-1.37185231675541,-0.14735874327658,-0.404452401128629
-0.607668193425261,-3.00476131399712,-1.92177701584405,-0.474988311626599,-0.26604667054845,-0.342242352555405
4.94551336863107,3.37334269370393,2.42953667645329,1.10772147722088,0.420224760911013,0.573807837401185
1.93902694849306,0.724576112171469,0.881746512120036,2.16270371763461,0.697031622022137,-0.0613177659584504
3.72763444487009,2.75708735746576,2.10078217658361,1.47573829820716,0.543525269862983,0.732921229939612
1.34172232338926,0.286648491662866,0.179714926983591,-0.261814177168515,0.394828261484759,0.204556096231062
-0.614824128954803,-0.00698379727039403,-0.0138522682040479,-0.454978393340121,0.166779597188091,-0.148082434687596
1.07116124490477,1.1367290869749,1.51595069175267,0.270881100028457,0.770075812557581,-0.114155186016372
1.64684023942771,-1.29232013265728,1.01112093843015,-1.09482757068293,-0.301223994476752,-0.290685294045123
-1.92441429160973,2.33970178378893,-0.060944579642521,-0.764303617435248,0.372278926182615,-0.33847783681445
-1.70715891685276,-0.105256821239735,-0.740756153826394,1.79076625154778,-0.399081918798618,0.188737259679996
3.76726018353943,1.03467119443375,-0.422944500863062,-0.705998034169245,-0.360302422575886,0.0717383705573093
-0.782261274221243,-1.53036315022117,-0.540786694116139,-2.13571253239382,-0.655066662036546,-0.0452757555001743
-1.95781841077113,0.852723064649421,0.0296403362087841,-0.62139693093338,-0.51322366502835,-0.18182591549274
1.37224783465154,0.2879241770316,0.660139892605492,1.05472085095059,0.600016522318261,-0.206762730109636
-1.0083115174763,-0.0398618377852323,0.683775541609078,-0.803209633179705,-0.581471107104998,-0.604349922953796
4.3078540105809,1.38281656409982,0.691729053561011,-1.23882060294119,0.321241265579574,-0.0345575030045019
-1.19748649527768,0.203798469960184,0.0505180524102558,-0.569055891543163,-0.311081613158408,0.449384825805546
-1.38665165664859,1.43363094552752,-0.441395925487375,1.51134838271463,0.240268637104607,0.113838779242916
0.447063588832121,-1.9692056730323,0.791886582190647,1.39443249362724,0.235727412857782,0.372219725588937
-2.30838187247566,-1.13476811569317,-0.558061080556425,-0.802717213004502,0.106168116514264,-0.0429932542587554
0.84335201222614,3.84697466500306,0.119768635693935,-1.6188183929382,0.0161264085757129,0.0196736099433922
-2.6448532373341,2.14393291737529,0.50532430373081,-3.22567425792905,-0.516012799909266,-0.493292567494019
0.281672633460481,-0.650257735261429,-0.28366591824938,0.0843751961265692,0.00668587979263662,0.395401622191039
-1.07021148088725,-1.5641994837748,0.401150160055245,-0.289803162350289,-0.343924105441531,-0.0621590526030914
-0.622116695088244,0.811745497395195,0.954321733250753,0.744917282928289,-0.272982921164324,-0.255387008300808
3.10674866750639,1.44269793509037,0.934545073353774,-0.848215607178485,0.48404617503314,0.136503248820569
-0.894491488659369,-0.530837899936265,1.23550041552201,1.65308488377663,-0.0690774991741936,0.119646272532613
0.6411181416154,-2.32948696876627,0.862971326031703,-0.510916268918978,-0.134518731303107,-0.220097971440497
-2.45601973290882,2.5516205903012,0.622123664784166,0.156556889481171,-0.520046611814135,-0.27923576909978
-2.64346255876536,1.16403803859258,-0.647274546084092,1.56447503938909,-0.393091109612879,-0.165025159456835
2.5180505589622,2.95625941747884,1.24072826894037,2.72652226673477,-0.391339133501291,-0.503104761561148
2.63382558331798,0.0769336333201741,-1.63533703016266,-2.85041730187641,0.169566816409865,-0.0408922314217333
-0.161223626959143,-2.09963888179042,-1.10494556479293,-0.0824635009261969,0.587535324749772,-0.013284107803461
-1.008403932246,2.38936031981549,0.0348015984342748,-2.84978477588743,-0.168899703190972,0.396866709033184
-0.104123836874245,-0.345836484601991,0.273871459064731,-0.813092404825989,-0.730490265558826,-0.48555670366121
1.25551044451917,2.25357095173103,0.45135720155791,-0.074588382381021,-0.264189135764951,-0.0048905970523526
4.35234083648836,3.12181781344202,2.49813145302468,-0.494025102983043,1.02223216405808,0.768141303925253
-0.137791977630203,0.251027292880041,1.10641284036082,0.688816952361283,-1.23146308808288,-0.560258581583161
3.08429612266034,-0.713119654229171,-1.08904766707856,-0.216673380358039,0.120240582317637,-0.174828085156798
2.63825837273963,-1.69340959603587,0.169248685869463,0.204766276334636,-0.656364928210681,-0.0566892695542335
0.643170603210464,4.87487050459174,1.18639452669321,-0.257258388951285,-0.0920200925352892,0.101371932114397
3.05652805434614,1.03382874578521,0.268907507520935,0.196761431168393,0.354178509661311,0.234780237406368
-0.840998487608343,0.330971916185887,0.253264915860584,-1.16505671837956,-0.2854101036127,0.178310189428125
-2.31356812525142,-4.36231427845738,-0.65622158371692,-1.87618478470023,0.642520253936602,0.173414118015986
-3.68424905113692,-3.43494233108789,-2.41320091188078,1.14685768498953,-0.555975678421376,-0.710192881987144
2.31058191209832,3.29040091818921,1.52891815742342,-0.249176692463507,0.552479944234918,0.42608750487703
-4.23963426651452,-4.03693719535008,0.115940989166694,0.324369030400721,-0.0799658684105102,0.424916901485344
-2.38785829960865,3.07843585987379,-1.18329049619516,2.18117416985481,-0.15450082367495,0.135305905899825
3.27861073502352,-1.76436069286518,-0.851305776646891,-1.2871573345641,-0.751532229373081,-0.273967307786451
1.76420311288125,1.63591053789597,0.562656623152379,0.835661238260375,-0.558439190815031,0.241258778540216
1.04790654234119,-2.1804710104925,0.302885625142191,0.751482318840446,-0.741271045331185,-0.17564730686278
-2.36515337534018,3.06952759833882,0.0555323599759141,0.262613369247687,-0.949610013521228,-0.168314807492591
5.30223992563033,-1.30360291259386,0.599301590493131,0.0431458397682015,-0.0167819941602882,0.233644256661994
-2.09214340285188,-0.947208522315952,-0.253043275827306,0.463770859291697,-0.35677918359094,-0.262988005531629
-2.01869037177098,-2.52465878873183,-1.5632834457201,0.346970681266724,-0.573542345122554,-0.0508068542690616
1.33549166184789,1.03776044340633,1.09973610840195,0.0970947949968574,0.237355860440958,0.218409729000672
0.257900455092438,0.633305283021405,0.47612327867181,0.0106104074341784,1.13841964386615,-0.218696887097866
-0.843668134105854,-0.894021255724228,-0.644722664839727,0.707880454978121,0.189747786253484,0.453539850135347
-2.27651960737832,-1.46982229599911,-0.665889796758342,-2.19871213529069,-0.530416776963322,-0.335223949104839
-2.58288242898006,-3.6723429164173,0.114677981102703,0.669788530663467,-0.852047155125466,-0.222568306871601
-1.1873068309571,1.58350190280147,0.0763383965163918,0.564669659592218,0.144354823724479,0.109927705426561
-2.99635193835483,0.326260817493356,-0.0889936257046822,-0.863960252797295,-0.522575562639159,-0.0989636945336901
0.0316556442780418,-0.734528724025539,0.933077063332575,-0.516353095463684,0.407316239508083,0.19113148373103
1.07844012961067,-3.32010513983956,0.475541519849519,1.47440013454458,0.32828947282956,0.264787921527681
-3.08914431558107,1.79551768020804,0.161970644668892,1.08023082960739,0.0343283131123861,0.363815872494027
1.69631884260129,1.4168199373263,0.0182594906930867,0.846121530962099,0.165998368697624,-0.0969973495477213
1.78887636853125,0.877868653498237,1.51148544946437,-0.299452155737355,-0.133695938900094,0.591939052961063
0.276894415237659,0.144907580929694,-0.736698029546592,-0.0591964877766408,-0.259529502602057,-0.572330950694634
-3.232963777126,-2.3503611531844,-0.293840333107709,1.07213016955391,-0.191876035739497,0.289167702323519
1.09486791286778,2.62751665022585,0.791520323161222,1.8082086111131,0.565158768466757,0.462693553961226
0.389877778873417,4.49906270065245,1.1899415725514,-0.803961406379125,0.10716185620116,0.01435799937612
-1.61016068661431,-2.68957801240802,-1.65819190604501,-1.74262052464768,-0.885083484027255,0.108131118952323
-0.216866593940332,-2.29267964871761,-1.6501015573761,-2.38143591704844,-1.39745007638237,-0.49762120746799
-0.501011026424296,2.47757570028836,-0.345517588838884,0.704340513834094,0.283027065086512,-0.311041266174782
3.39271915908929,-4.57606490512864,-0.996421100824924,-0.315527156897567,0.319756544336612,0.392671098911133
-0.687387184833695,0.47970134277511,-0.950290053617824,0.573753547489325,0.199069804732216,-0.0485299770849713
0.135305865150834,-0.410154239652389,-0.148670936433177,0.480041895765493,0.0283501756652632,0.00310181292463008
-1.29885232806937,-0.797149976191281,-0.116728734240304,0.052786583860052,-0.0560198296239759,0.545120626974345
-0.973562701404185,3.00124908865315,-1.19365644372606,1.78019933068306,0.186867584222161,-0.273242089836131
0.605236724083774,-3.59065662258691,0.519539648887718,1.36069879149867,-0.0199121174930974,0.184280140315147
-0.48309736182708,-0.652185546224774,0.799745209012205,-0.291515797979512,0.25482510883545,-0.158844720119664
-0.961773565278986,-3.06087855795613,-0.563635249889393,0.228280727073931,-1.27219480783054,0.0201173646653723
-1.98011897272727,2.32695199928065,0.848372945543927,0.414796676478319,0.102519966781514,-0.207916331490446
-0.560311634956496,-4.48755139534217,1.24874080499137,-0.113524378903622,0.585180289148758,0.0683158581375624
1.26380926941156,-0.780472556443728,0.74301776957669,-0.395257928033428,-0.16111958590993,0.309883109631028
-2.47527801380466,-0.276852551527777,-0.479636577952803,-1.43324272825768,-0.251867834483691,-0.0355228903704339
3.52242556234543,3.29417969245925,0.32798724143078,1.00244626508223,-0.191418302282899,0.373217015189665
-0.0472765279206666,1.11892030352792,0.755924471755335,0.387040460126556,0.10800095343625,0.0408160832386224
0.39913813251607,4.77304913967901,-0.324451280616776,-0.0471650124599785,-0.307276917582532,-0.273990920633026
2.68964940016107,4.90014755565515,2.5487203656454,2.55173831986508,1.29466526819662,0.501541955768223
0.0720201566045663,-0.0949202177265732,0.0476687830077907,-0.727700515988617,-0.2729480937741,0.00380160735315972
1.64626338562928,1.39432432232996,-1.15962971190784,0.0527895402935721,0.207809150854975,-0.716080477460821
-3.39935783530975,-3.66752791177329,-0.866210495594429,-0.345988931597606,-0.154170117477039,0.596774503986652
0.960209494953781,0.221485938452899,0.926671306906393,-0.160195443454545,-0.945093340283949,0.21884116344255
