"income","occup","educ","church","member","friends"
4.95836907597444,3.37717964223534,0.742670989127451,1.39188796280825,0.576592478730807,0.0101466000328871
0.801318946929936,-0.484390956923806,-0.747488996600086,2.16562761461373,0.932496915983647,0.258344011841349
0.429597870352298,1.07421254876642,-0.0653740970023795,-1.53854824611211,0.0440863601974568,0.1780511410086
-3.62504143572172,-1.51098114774325,-1.85029643645114,2.0176027473395,0.0101070504436489,0.495311894926109
-1.82027356158113,-0.565484295433265,-0.022013190020021,1.01953177661663,0.081231097374722,0.0334614450050126
-0.0979169614957513,-1.10606367931665,-0.278993803765744,-2.35004810932007,-0.285729361199783,-0.189886950810647
-0.809349783926327,-1.28734319285497,-0.365086629442686,0.037962352945462,-0.084377759191385,-0.407797469583229
2.25678965549221,0.516255672639848,0.659140516008303,-0.244064196886898,0.166683630866967,-0.191251270793197
1.62806264399863,1.37633988330469,-0.0762992578045341,1.90424194038084,1.01193096346244,-0.295689724414267
0.152566386697596,2.06153314863353,1.3015510406701,-0.925262672948646,-0.394210534287346,-0.215963592970253
2.90238394695389,-1.46424435865389,-0.586979829841725,-1.1406293913831,-0.136637113027103,-0.171548074159998
0.746926916736216,3.621624049468,0.295927669278961,-0.739295580043816,0.00571130395598719,0.110294730972934
-0.341207285749594,2.35360137565372,-1.13567384703837,1.72864631568085,-0.160113385055926,-0.370002743650092
-1.00266005768914,-0.360941644344801,-0.267441070038668,0.16239621937002,-0.759277195566081,-0.0845646602739843
1.08513342400611,-0.258011134628304,0.884477554438979,-3.26731549895906,-0.398370062691116,-0.289894500963078
-1.00859598722012,1.65655682695765,0.703130928845668,0.178273776313233,-0.0507571883391113,0.0811867592762452
1.57082554044085,-0.00533583406042099,1.3889926482317,-1.74761630728128,0.357860612744401,-0.51734960680731
0.600840793500213,-1.63763114198767,0.010924026576243,0.677808778042771,-0.343859041017618,0.130709176868017
2.61584162515562,-0.47733157913281,0.274236256466864,2.85225639649037,0.336280664502576,-0.0678541751797595
1.59406058800486,-2.79737075090266,1.05837930194082,-0.772070868751728,-0.0993214868533339,-0.129677976161133
1.69872961289136,-3.82255428656803,-0.568046972969555,-0.171036477996115,0.14879305082903,-0.25494218431826
-0.885576540431355,3.99590134014745,-0.370285935437584,0.484582265089889,-0.283346358569584,0.168987370467279
-0.891978905651689,0.271509532634293,-0.467261263132706,0.279653008082954,-0.254922885890173,-0.0572780288500973
0.0265633087010977,-1.04080944840847,0.876053759650816,-0.585623490816757,0.367662917435426,-0.579983684322196
-2.86724253678394,-0.905497697402014,-0.245610452286956,0.0271635713025807,-0.845993805064583,0.417759578575121
-1.25630708603622,-0.688236863349628,0.295029449270792,-0.68505628119404,-0.0412491461344048,0.256198360804545
0.48618741260457,0.326308931916091,-0.515203162588093,0.525277455802301,-0.056752122083548,-0.0712088442253838
2.11300371655704,2.21662867871029,-0.407298630380202,0.995238207151427,0.420926368222097,0.256962030195026
1.65977496802412,1.28663353814269,-0.668778142360717,-0.845824301566947,-1.15501770613766,0.167917450478705
0.210053752041169,0.766587271515923,-0.294256981681687,0.142606287690593,0.326394021884179,-0.433784492687482
-3.47730306865682,-4.89519198993942,-0.189668029224027,1.26312645424585,0.143537073225053,0.10296860341114
1.28822557435067,0.276086766310276,0.805407987127643,-1.26899967498747,0.0521471615410692,-0.50404748970557
0.193867072321044,-0.892569585962261,0.114865313387288,-2.03201266127837,0.0385539884561657,-0.0596206404563084
-0.153197626139517,1.23494863046592,0.405392385672732,-3.63713872373215,-0.501880598654845,-0.288313993516037
1.9804140799683,-1.33642119464001,-1.97367166225407,1.21439305062301,-0.305202680066717,-0.0108174852393314
-1.71548076336195,-2.14783376915883,-1.1195130163039,-0.697594967397799,-0.182942448311564,-0.552952151617709
-0.562169462581289,-1.17271057550184,-0.426697068910679,1.32920278840809,0.402725996242315,-0.554630949597211
4.12523049740011,0.412093120816592,1.55668150407196,-0.618643588497249,0.340445350681622,0.651394062638308
-1.22095599624045,-1.69458539498952,-0.905799648754658,1.41711396023972,0.0107812940613379,0.390724570353932
0.630116089272643,3.00974186398618,-1.16988226624551,1.2314983174926,-0.290886229180244,-0.452776920649285
1.31826544644089,6.64841938669659,-0.0438512131161238,-0.626009085650194,0.295198305314644,-0.112329559370628
-3.43835028528603,2.79033602161973,0.561017590496774,-0.578581934461056,0.234467354711928,0.061726383279479
-4.26174766210279,-2.0968882802349,-2.33390807100993,0.182438192991385,-0.605950846021699,-0.265245983563664
0.137648812961853,-1.14270808141292,0.813674973565683,0.89072230186468,-0.0119635393419092,0.401555738862312
1.7325925941118,1.46035237840954,0.544966297430921,0.688620456170983,-0.13661920971281,0.213037805973655
-4.57203754047254,-1.19694230468217,-0.409852430402547,0.23930739278261,0.088816224147018,-0.441279756086092
-0.299852571431667,1.27363911797577,1.02670223076958,0.771351240276623,0.184044148317117,-0.0535270884704234
-0.536618663455913,-1.67541943088166,1.77977342109378,0.797389390273968,-0.0299909779865738,-0.0463915576543157
3.57636652298668,3.16058434370871,0.718254675927475,-1.10474447628041,0.418545947839171,0.757827842798116
1.34217267573854,-0.997549727289368,0.403378910894272,-0.0436836788289319,0.136624348881932,0.0533822448223108
-0.417866459082198,-2.70609237965404,-1.49206079683263,-0.838356315287589,0.567215073218006,0.0884482979002752
0.0243221837540401,-0.179207838825446,-0.395827137821184,1.20002024899949,0.31841119181376,0.199388768409781
3.06284042829917,4.66367931687913,1.63801126399838,0.73708013081862,0.62903945641828,-0.189804813980797
0.154311907759036,-1.83005939817579,-1.79050971057776,-1.43548211763167,-0.538755112628815,-0.33290757196023
0.156599312592691,-2.03364348468476,-1.07484713158388,1.95292356701561,0.112632990633112,0.123098479656602
-1.55578259135395,-3.13841687244728,0.925488357383155,-1.67337668366506,0.196758178167984,-0.228782898997654
0.332533784719717,-0.0686937279678845,0.620358025756223,-1.11299870752536,0.0384388484063359,0.608352290672895
0.529716371544669,1.72406128835276,0.578346060037814,-0.821211997798569,-0.160680343243322,0.171108063745831
1.7784298142559,0.218974777004225,-0.204287484193546,3.34699979257462,0.18313453274303,0.5082517019855
-0.934131843018405,1.45851155914278,1.32681944829157,0.506393599099818,-0.405306760411492,-0.229060269056003
1.51408299218037,2.41870970264255,-0.351206843313291,-0.591612288497567,1.14022493406754,0.152071214878914
-1.28121664425869,0.84961089936029,-1.90454208429171,-0.256549754132773,-0.104386565554854,-0.130800534220877
1.25313702011738,5.42357486273924,1.58223786233661,0.338912936814085,-0.249541613398445,0.33007294987866
0.49578723085304,2.48375926830389,-1.29737906563796,-0.273166937764777,-0.0421946618091264,0.0392304106022056
-1.39769046551606,3.35977518310945,-1.24532277389086,-0.256375324020894,-0.376516973849942,0.203831131694926
-1.13280842830799,-0.824867217577301,-0.468881125857044,-1.14437944335579,-0.318129150374569,-0.054316257951904
-0.521868902241242,-1.07326781208344,-0.917003446582026,-0.661177369495447,-0.207589231315084,-0.159242825291632
-2.1240299056208,-2.09449505483469,-1.09083170247761,-1.57591301212517,-0.542057244561176,0.458377428168665
-0.212363361164954,0.922529825502075,-0.159137341699977,1.41673764928983,0.270836656867718,0.44724549006006
1.5394966075409,2.15352377271474,1.52526259013569,0.315339865257869,0.233587993132247,0.995536650599291
5.48514838563386,3.54095556635609,0.879782408348142,-0.573945730233714,0.100122134945804,-0.130634142374848
-0.167574435350745,1.85332866132726,-2.06362237774401,1.03213928400874,0.685806354598513,0.00556807295246315
1.08522431657433,-0.80018957193479,1.48625715293893,-0.357680292131021,0.048776575347449,-0.0274084907230645
1.50307568241069,1.84661187210762,1.24340316194276,1.7755907595863,0.609243031434935,0.133134505182372
-1.61450530204815,-0.0481183797249546,-0.171775467907516,0.111479169631912,0.016062021394314,-0.393319040490412
1.99872018445702,-1.42068328357781,-2.28503701755124,-0.62092157807416,-0.0144207720262996,-0.0946502746146247
0.910501723202413,1.03081044856535,1.21298284836398,-1.6354194044634,0.290853619176835,-0.0248840221592928
-2.86345840260557,0.0752086516735063,-1.04417911827534,1.88257490390915,0.377409983485713,0.0734150174157346
-0.52967693399619,-0.0309158190877838,1.4468785900086,-1.85794564264119,-0.728469663142575,0.418536235014362
1.28128214067083,2.41933761954077,1.17709924812959,0.324808726546582,0.247015504888768,-0.465036253505653
-0.828583020526408,-1.00731805707597,0.271466422158985,-0.438062543650127,-0.979841552110252,-0.524369475975305
-0.917535680416658,1.61056658064231,0.129741985817187,-1.86625813660435,0.0402965610753867,0.504525803009384
-1.58220196054242,1.22403775730313,1.36393664359686,-0.82596165579036,0.111869388263137,-0.157019013736437
-2.31300533756859,1.50142964625482,-1.36687902825151,-0.308981244370637,0.328472334864163,-0.358146156801454
1.4192808109147,1.70304717717429,-0.209659923156067,-1.56020300102867,-0.84331493277175,-0.0775321124337261
2.53074715745079,2.86554358382896,0.694502765476954,-0.284368233102315,-0.299145480566602,0.346980596679662
-0.28579885345482,1.67083553170621,0.572855958571754,0.907423244770084,0.571426363872574,0.0793025911662729
-1.02824719075339,-1.58018091794275,0.0711947329478694,-0.664071398243049,-0.417730212997671,0.227253727565404
2.96056915578599,1.78197840038286,1.08115151318966,-0.118853933401366,-0.0218032506386261,-0.138497773748892
-0.324606226602625,0.384487583032334,0.255440015848521,-0.884826644263877,0.148074931323766,0.567835665698216
0.0832717171397875,-2.51094885889064,-1.32120507551546,-1.07426348690351,-0.493426963905674,-0.308624084814144
0.964381630058686,0.745299644087784,-0.951608684426112,0.192189598073794,0.253572805721583,0.154195497571334
-2.35610552413238,0.300884382554435,-0.516892470505487,-0.966102202303031,-0.784362800598744,-0.591833388891944
-1.3248146360869,3.87091096943537,1.04268044416836,2.00351335348906,-0.0956298783461019,-0.213853545595186
-1.26706863012785,-2.03676821975808,-0.325957055320478,0.13958954375402,0.478510831595549,-0.00362860679375976
-1.40145826031752,-0.930373473528664,-0.0184535246745395,-1.57585894812168,-0.625121480405983,0.313829922108661
1.1516727978841,1.28582041344403,-0.462574131063336,0.515628430830764,-0.110678341382658,-0.0566713536704604
-4.21873205226862,0.061884327268757,0.104916341685471,1.2474699203908,-0.360497892626555,0.411384001115353
0.520902118204403,1.14443243049138,-0.609238957058794,-2.02548264442144,-0.253460241993503,-0.800999278595711
2.29022157072124,2.87150716314762,-1.21077829484354,0.0616766533871011,-0.0110833887948682,0.132561883005308
0.0295352889547749,2.32962692905737,1.4609714942101,0.562762298566627,0.426502393509445,0.139050288452615
-0.622382545604484,-3.46500406268405,-0.556870389188259,0.414234588616357,0.228365761082316,0.0719340369129765
-1.90903063858759,1.69242599035406,-1.19419057953708,2.26176860462024,0.541314549177965,0.266649291314433
0.945163196255842,1.48019221797865,0.712048167356466,0.634050374544617,-0.187585279147551,-0.362150888283733
-3.02240605903641,-2.41637868034732,-0.743614565914705,1.92196228282565,-0.0417995405883486,0.173573593187061
0.327984453432565,0.609693892101356,0.0592519826837929,-0.934458320417175,-0.709814936023753,-0.831434943858042
-1.73866884651704,-1.21027654654719,-0.908746244164015,-1.80763272056532,-0.0471682418310702,-0.477568990457875
3.18105652357349,2.8836105514953,0.711959647016605,-0.750898639186622,0.193701512686918,-0.316313059371802
1.29092188451983,-0.939982316880142,-0.200243749696896,-0.254578578358237,-0.112297708563626,0.00204288498312555
0.713483010999409,1.59662130991712,-0.153963477055162,0.0306704767801725,0.0670034552455757,0.328510434310313
0.204426156068048,0.220580352213088,-1.8461492860052,-0.956734769628294,-0.193903631149409,-0.529638567702739
-1.34815970028891,0.666141213790159,0.0088394402009591,0.837850327385871,0.132969695286927,-0.228561537772661
1.94075261120867,2.35936100153513,0.155958232430449,1.41192972623131,-0.133903101947038,0.196301879849608
1.50908254226758,0.739535608897412,0.641932140649599,-0.0648142089728246,-0.0880451560322874,-0.199892620862102
-0.855065576582217,1.63784007009263,-0.0121902421340809,-0.912265275809191,0.571040953044653,-0.0953785793189122
-1.42533967250797,-1.77441859458761,-1.51763072069402,-3.95222443156608,-0.276009645497054,0.0801391826891626
-0.380098821974179,-1.8168023093041,-1.53477626279579,-0.62265540919182,-0.184844450893993,0.348233335495938
0.798323869329335,5.01732649944064,0.771249709416399,-0.580886056298793,0.545485156750732,0.380078307252346
-1.95225214341926,-0.661260830169779,-0.93088364031674,1.03199737296805,-0.425887582809691,-0.0398450314459025
0.366827878502951,1.42511273770377,-1.13340788489192,0.91949852233222,-0.034955022761266,-0.670088882930905
-4.29306148494714,-2.71836472215911,-1.06021570005002,-0.316720346377026,0.010409414904389,-0.198017900255094
-1.24374296693315,-1.26239177041244,-1.076250114955,-0.777977934275547,-0.737744362906616,0.341213639679556
-1.52818767342809,-1.91764224379255,-1.00201378700595,-0.0678533119400356,0.502899974068532,-0.00462888966018749
0.926986523717156,-0.272772543739015,0.0178275073013575,0.310443812337797,-0.140766470371989,0.184844702346871
1.04272821574093,2.12877968710726,0.124225554351717,-1.31912527376987,0.176519426610918,-0.0354435638394342
0.0195530891825871,-1.28579424503447,-3.10107419291909,-2.18962382869585,-0.261342242885262,-0.0544968283846135
-0.879503690220201,-0.421732094180548,0.783065437876744,-0.737263475937833,0.862694726906042,0.543865022234659
2.39476217547929,2.44337912633766,1.6979706895389,1.09316029122425,-0.375459334741791,-0.165185119122504
-0.23452400953427,1.17448256038328,1.20554431666155,0.258395134151307,0.466886021037053,0.0479726992432616
0.0762852454483045,-3.99184835488287,-2.13488025339175,-0.124044061035759,-0.341885337495063,-0.307392361669513
2.38541083782089,2.00219980886841,0.109576072579754,1.69500229434761,0.240268026389812,-0.264983312546256
0.686707493366015,-3.71630678085908,0.748666980581655,-1.34786236601092,0.000653666353609417,-0.339217057444678
-0.656989068728132,0.763700114779196,-0.018050226157169,1.16602271237009,0.395933385100902,-0.19479445859072
3.33584181003905,4.60808510821195,1.68104849355584,1.96476398291985,0.457213922173612,0.2291768376788
-1.83288890462297,1.23427706805508,-1.27157814301094,0.621819891591223,0.19584352784185,0.0149822029794001
-0.175305964164104,-2.28089931420316,-0.0911223575080254,0.413629346572249,1.06393473191003,0.87995623822662
2.63594585016314,0.192174989333477,0.720928920022527,0.177644608816017,-0.505648458070671,-0.402597874310737
3.4554875552826,2.73655846976523,1.77594029781443,1.54287574106962,-0.390328659849964,0.264651535733957
4.31758939046674,-3.54957083786535,1.11561386105984,0.106438542607773,0.0781404191896939,0.0683023221448473
-0.630354977953387,0.327754450481747,0.134834589597179,1.45394743682904,0.777025698431288,-0.0976752769164051
-1.14817041589611,-4.73903228347389,-1.17042451093936,-2.1681263530256,-0.658143657553463,-0.491674330440223
-2.80776872189355,-0.802766775880393,-1.46245613194884,-3.77105916620602,-1.20396847878427,-0.394650063131108
4.52774687929888,0.220945455355535,0.441946357357656,-0.280715051989871,0.390709791929512,-0.104469072388226
-1.53899786435896,0.0904829511434346,0.747045220067727,2.38463026581486,0.479210383720958,0.324100327572223
0.759294366233714,0.764043627790066,-0.435147789104589,1.04227996489548,0.852071714103425,0.120410941765221
1.20814614275695,2.16412450305779,0.076432984379245,-0.605378296348618,-0.574137970202108,-0.145658886738079
2.03576353434402,-0.453224459563536,0.0494513294337644,1.17399017406346,0.287155781888345,0.239901311935061
0.948216391155027,-0.294344604412147,0.452956493208332,0.643449196622228,0.567726292877717,0.364861772497966
-4.36420802502559,3.36314402245013,-1.43021305943545,2.31846216275109,-0.613256596916406,-0.406247375413103
1.86310362837354,2.19331330534993,0.959429820082518,1.34720937888882,1.10564447387518,0.00842414816520962
0.949199414336253,-1.37604849766412,-0.258241043702465,-0.398670868267567,-0.530749532867387,-0.000887537364833185
0.779191136437935,1.47722832567262,0.449691679274714,-1.08266265902969,0.227089799054218,-0.189013261056513
-1.45209932617259,-0.430008400008878,-0.278648567459894,0.123737663232123,0.101111395239589,0.0723750461756138
1.96964358628606,1.62284108587793,-1.05259014793637,1.04292923000466,0.630418879637835,0.471578258921452
2.84296107845198,-1.22609167945055,-0.466207026419152,2.26935730397967,0.214629058340776,-0.0968361745251767
0.967756916700264,-3.86092497223662,-0.334206586599011,0.471629821571211,-0.0662049888985542,-0.311470492516613
0.697245125502681,-2.17762832276083,0.450537140070077,-0.0758317931704958,0.800195723726823,-0.305934510935758
1.71722466928364,-0.530469729303658,0.831662462364337,-0.400823724456754,0.209203647979539,-0.174686766543578
0.807799849031208,-2.08795701816249,-1.05564954979979,-0.243867196191833,0.271939856415467,-0.368242079445399
0.732799469429911,3.67045773956665,0.173167787294348,0.435568151756488,0.245261250075652,-0.0335564746247266
-3.03305724321978,-1.73484391841797,-1.20434573726149,0.138200022184924,0.0423894688373869,-0.322579539160848
3.09415821655923,0.785281663195715,-0.154828243036666,2.25454644681631,0.557070951197974,0.360843372559583
0.998004762748355,-1.08755999355925,-0.610371790113317,1.1932518512822,-0.242959233613155,-0.264423892456581
0.920125470718492,-1.13990396645695,-0.88878725270461,-1.6998003072399,-0.831599212960823,0.388651676095147
4.14611904031508,1.67871821922061,-0.0119063144915682,-0.687253511814273,0.37503592479727,-0.805375143361449
-0.614219563015401,0.661236547027912,0.87370607768806,-0.707999470832344,-0.200160267696427,0.311997386851279
1.90139364058786,2.72723076988185,1.57036077737658,0.599779913947764,0.262269303852365,-0.356994743273888
1.06370352975923,-1.14517499087237,1.20847760538684,1.08474908741329,0.0767804047075217,0.583131202319632
-0.190759511766844,1.70603634136898,1.24005032540075,0.272902884159599,-0.491886171119502,-0.205156558628712
-0.283627322627246,-2.88989736267453,-0.340051097927969,1.52385251779967,0.368880128178072,-0.159267879546319
-2.36189240821353,-0.0937254900224953,0.350141678672251,1.5089865113142,-0.378428946453599,-0.103203989778184
1.08871971216353,0.715514929578973,0.125282254159004,-1.33913395502915,-0.225603227389366,0.0588919653886686
-5.15463418279663,-1.90150785696184,-0.910021622061527,-1.73679396632901,-0.683813645086509,-0.178859992164326
1.55506178082886,1.51069599940808,-0.647075016265656,2.48693356020159,-0.0573184015583497,-0.369354112561343
0.584850752266255,1.99566989424366,1.30607352194573,0.0471944071018999,0.898057995684153,0.336144428822517
-0.173110982689571,0.18928853193906,-0.40532109268972,-0.649220553423667,0.256073011904166,-0.25428751245129
-2.92756389645596,1.00899776793719,-1.03439755626157,1.62732184414294,-0.0355108474689647,-0.150943469374397
