"income","occup","educ","church","member","friends"
-2.16255090059393,0.381873568162488,-0.472383729155285,0.735240022393913,-0.22047507647055,-0.0374034781363251
2.1117561808812,-0.476649359072786,0.423585575160355,-1.36624207220479,0.101145957634244,0.347308516236915
-0.719374866884202,1.34034920708713,-1.04245668532668,-0.70968643395223,-0.345217695460074,0.169290922482055
0.699954991909729,1.71474480163383,1.65316000747914,-0.767253975817147,0.657879759667553,-0.0368553540800239
0.0564159705217287,-1.17341873221761,2.78712279187308,0.301480470791357,0.657972484629951,0.115857549753175
0.944433486154769,1.55240297035225,1.55402584144745,0.594958548434576,0.687514948992093,0.334613412249763
-1.83507809941567,-4.347904985407,0.535248385005531,-0.46192941100966,-0.268849193453031,-0.382466672933224
-0.750325637796166,0.0537287178637643,-0.0611047150354969,0.949916888641946,-0.0204081333451504,0.142768850270943
-3.61929437843009,-0.617682243224205,0.599313408006137,-0.439294608216467,-0.454200848775317,-0.379334110442939
0.576185826979133,0.417843888790252,-0.397833820012234,-2.90874780959197,-1.44200986764293,-0.340822883595975
-0.378578530447883,-4.17735454898852,0.209144047994043,-1.93518436973215,-0.475814343853235,0.207904475274169
0.0356576375318771,-0.743618673097982,0.2580893842027,0.28674432967727,0.418072418361688,-0.119511692164635
1.29857384958127,-1.61774823048307,-1.1114020691721,-2.31601743384167,-0.389320527444656,-0.289400777185228
0.619419246662595,-2.09513697851311,0.819767603505465,-0.575855060012365,-0.0888933725252762,-0.0372053254736908
3.33084910573179,1.04571105816742,-0.224957051774696,3.27311783069482,0.338054755214328,-0.0183361328629217
1.34286444144663,1.22435838252373,-0.100588802865851,1.78050514393782,-0.0324694345992843,0.421567877675078
-0.554060341190362,-1.26163483824337,0.54070444375574,-0.960011798390491,-0.267344951491093,-0.238499413626417
-0.291539417403694,-1.67360991518469,0.617882947791045,0.47800890147324,0.183444492440032,0.526357611551863
3.39688215483071,-4.13406529460391,-0.851063357590609,1.29041511010005,-0.161928763866058,-0.244470453650404
0.941058667906457,0.433763644061582,0.699857212452687,0.566934869018074,0.524400060480907,0.118268108161785
1.16135514781339,1.868768017896,0.2538626136797,1.25100183615697,0.0419718706246757,-0.283254638050939
1.32969994736543,0.146239258818119,-0.499587873984358,1.64931801028135,0.0198665308223383,0.556171530283372
-1.5550661623593,-1.45895833641744,-2.80145239107695,-1.8595993229095,-0.494344029650633,-0.38506125166601
2.32255994173839,2.54274700117068,0.469365457921976,0.0873581928609264,-0.00687742242446873,-0.635062957570455
-3.92218189104817,-4.9356410848882,-1.77842272954936,-1.85969346788682,-0.141874741043467,0.430087168267148
1.53563726056423,-0.158291567589827,0.167653197851765,0.914633333741539,-0.243991029967285,0.55271779421984
4.51159959246798,0.741060159583067,0.801916798506704,0.477511427863344,0.461394387381227,0.277902861637049
-0.952866696984958,-0.242810524097726,0.53249396414743,-1.30534575259168,-0.555466144162492,-0.0347868389839111
-0.204800388281802,2.32720121279664,0.429971512163504,-1.54624143430508,0.14070432771219,-0.358292548406867
0.736096173836438,-0.891957207521462,-0.597649661554691,-1.03643211683247,-0.0636151583306889,0.0442096208329208
-1.06898363396396,0.87977895291326,0.202178256718327,-0.897569483705113,-0.732095443550073,-0.0165454578250187
1.0114228863117,1.68320299937313,-0.0598742715707496,-0.727475759603221,-0.394010039790085,0.23739003326569
-0.300584900649287,-0.067445009033381,-0.212247801900099,-0.327383333838138,0.163460794715043,0.152824297093316
1.80530817779276,0.13254653081832,0.338885997712056,1.1480805839789,0.242972813955699,-0.191894782612851
4.47619023228577,2.85588131033467,1.05521056175003,-0.283066418972056,0.0668396702754601,0.265837102746319
-2.38604423897272,-0.779029298263058,0.79492854849507,1.48124186476714,-0.104188332134217,0.051203681591165
-0.83557378537421,-3.88252572880325,-1.37465399653717,0.0053120356033744,0.144184404652169,-0.292337764867233
1.59369647801326,-3.18038895257429,1.00197960092972,-0.197166983079081,-0.432890250709732,-0.210744607526091
0.994592965968399,-0.217352770262576,1.71589836301347,0.630883228667242,-0.101707149037816,-0.211614629051868
0.238700123999162,-0.0498803354651079,-0.602433387313525,-1.15590343888409,-0.175775347318626,-0.0093478116802895
-0.73311451037003,1.77936436983038,-0.313571886817381,-0.556484669965472,-0.645040121366574,0.0125069784011749
0.523739925441081,-1.79585175295724,-0.910543357352247,-0.29331489046256,-0.248625686100346,-0.217072500186022
0.524484694010455,0.928565428611571,0.767871637625143,0.10935930341418,-0.0377548069127195,0.255180381546015
1.27922519141881,0.820927913056579,-0.973011334109413,-0.663256091347355,-0.828701976200498,-0.280880717608246
0.613100064697631,-1.76875364481343,0.849078939913793,0.610565495878183,-0.367524724185032,-0.000228443777047151
-0.0661423327127523,2.9982516306795,-0.329805605017832,1.61180857228002,0.0934943294213092,0.0186432049141984
-2.74466801724159,-1.51526127891634,-1.25013534880179,-1.41460370839766,0.30822011101864,-0.0601692295625353
1.25372256879287,-3.05181801372381,0.280444803354738,-0.525629687873653,0.0997811420057982,0.655440201163392
0.00428036464664847,-2.96219037030219,-0.780257977236604,0.747268767269716,0.132961151217643,-0.355686414449953
0.567755694658774,-0.263834625186565,0.292383622794757,-0.193938410684966,-0.306808116980013,0.0343839634248862
-2.00003634451125,1.71618712295771,1.51329132413015,0.819731278846931,0.564389873561734,0.153269215093556
-1.23227396826231,0.903598922901301,0.114698257907165,0.901932174925321,0.27695900079302,0.572622076304703
1.65347690127196,-0.0560765288332021,1.65917812503951,1.77677439285125,0.959657325764947,0.290866988542499
-0.16933910517248,-3.57172263087489,-0.18048265104274,-1.34872786393773,0.248316001145601,0.409191067376503
-0.867911544087686,-2.321110486013,0.815821972183373,-0.903044257700842,0.298572786812801,0.100274694092064
-2.40543489128514,-1.35789784925644,0.286053677235297,0.0530467176252341,-0.416212204412198,-0.0244269280275983
-2.03778546017634,-1.65883487899726,-0.0732634570444649,-1.03974003483896,-0.124630183787382,-0.10791231892337
-1.93904397835205,-2.08802800125164,-1.5214100908508,-1.02853733675796,-0.12366048661265,-0.443583460266777
-0.321261021614891,0.288202198056524,-0.915939808558664,1.24026232330281,0.256994684214375,-0.436687911027219
2.40513890390858,-1.62342998427677,-2.5442998512962,-0.960487542712861,-0.861260687373641,-0.125509561621143
0.133257782095242,-3.24285260659787,-0.225021231266028,1.0679418972871,-0.0749446393521995,-0.512796607469367
-1.7618130225313,-2.50939682981371,-0.745276893675539,1.4220405853279,0.599438718817166,0.0295029955661129
-0.0397694466594508,-1.40256396034175,0.204584299217424,-0.0439845722495711,-0.100484976961768,-0.0734495139628562
0.654879794029586,1.02298019906834,0.123014405564855,2.40592790134675,0.659482592606495,0.424925966635737
-1.85798554015927,-2.83048958951399,0.0658933907787386,-1.74066588456414,-0.299613222783816,-0.393997086007701
-2.25885236383082,-3.84416811551443,-0.565014576679415,-1.7988728428809,-0.827470427108212,-0.610853601339921
2.16864205531505,1.13466645927156,-0.365228812106861,-1.70337548490119,0.282532224702533,-0.304563181853692
1.02667634858075,-3.69269884554611,1.3181046041365,0.70153834490631,0.496897414152926,0.104962244207928
0.585306106551815,2.15317525748898,-0.758474510026291,-0.548563756455856,-0.0282510972424148,0.0673946966085707
-1.1233316065568,-1.00045273592349,0.091534851747437,-0.0557557493436286,0.0459136153427056,-0.199954801559286
0.413557222072425,-0.331953038054027,-0.947551912828463,-0.60452318289769,0.47866159135467,-0.213716988948976
2.45183751834922,1.59989976768428,0.475070766105482,-0.88185089431818,0.0647335317475796,0.155609446729396
-0.858513397849906,-0.652373605375955,-0.258153195260989,1.45294540817586,0.340625068702216,0.160896962854085
2.6591342818568,0.263080951798822,-0.109593350812679,-0.0498768590660336,0.750473596309261,-0.0390214482911369
-1.52385099041974,-0.999323471512313,0.704263719713182,-2.9957006773312,-0.273326400670646,-0.493127609654677
2.46030535579378,-0.367664139620088,-0.402260079391714,1.06105217702863,0.67817960511957,-0.348380900574748
1.21597613540603,-0.511247627264023,0.0886158251626463,0.896799718462636,-0.0813377392339348,-0.375107652762203
-1.64218846769434,0.155986388973314,-0.726683563576627,0.253820618660901,-0.358146127312491,-0.0763768816782187
-0.0951292016497999,-1.60827450974333,-0.642507733026318,1.22652468839838,0.63378711998087,0.486084153592654
0.340755990319928,1.15589119026743,0.0952996717161782,0.3738117991068,-0.939006846774934,0.31381246640579
-2.4458358240139,3.06660349394431,-0.107473063947135,2.84864877566294,0.42538915860689,0.160695457414682
0.773304071223337,3.43235689418143,3.18523447412819,-0.539621343564026,0.793920936926683,-0.511509287175224
0.979610575353635,0.0323315821183196,-0.758967195215329,0.860632253967079,0.0422057344641664,0.207759427696743
4.47038035609969,-1.82416233266165,1.34090063805117,-0.344003652249267,-0.0107350960962054,0.0585011811680637
1.78128798004769,-1.01141253117988,0.370212237144388,-1.01434364644549,-0.0495762336094436,-0.511966127657281
1.59505646131119,-1.71343081091577,-0.481966961573258,0.158907116804939,-0.0398635774381595,-0.209367872869968
3.86408134660851,-0.311709918975614,0.656831798317433,-1.30861786281225,-0.212923936500123,0.0552905595376009
0.787113784796483,2.06145351936895,0.171566381744571,0.145170901771583,1.31331623658767,0.382282917629744
1.26281931299101,-0.320697575653599,-0.487095744815303,-1.5938712813693,0.314811971441559,0.0638482661435612
0.204821538406693,1.25358528489839,0.616974845549661,0.369847846013447,0.0691140294487847,-0.149086192572544
2.01687052551858,0.295953163184931,1.36982813629462,0.761302059320089,1.17379205014569,0.488604823037109
2.42508647948786,2.35003491411215,-0.560052459171418,1.15044507104835,0.704682897483526,-0.117365748053126
0.999980469043583,2.49867736588166,-1.31408548975476,-1.2923548342378,-0.586837503866448,-0.32810209621935
-1.81573860048627,1.13261725648114,-0.754341234247552,0.523193781525448,-0.634906651043322,-0.00177876310136768
-4.3866925761236,-1.936167818002,0.542165634149034,-0.745343733799164,-0.326536300323875,-0.473916319908896
0.875548906063618,4.01095840729648,0.326699132305474,0.380570395155425,-0.644395082444217,0.456580301072352
-2.05521067726736,1.99527814224694,0.513904596469435,1.24947214885802,1.1219677451323,0.580648411460942
1.42364932944144,-0.646919387092992,0.993526712573039,0.465968183301737,0.1604413222431,0.0139761084384591
2.05292212469583,-1.16003623003229,1.65034328724331,-1.90628227375816,0.204891520192551,-0.491681629981184
-1.13925934959582,3.41058367431108,1.16664186167068,0.217248572307778,-0.420196000053853,0.236970817109233
-0.866491574294883,-0.810415830023435,-0.132894229134472,-0.508384815077849,0.0550665340297723,0.320126270223126
2.00710066218002,1.79412855811376,0.160360909928611,1.27088777770927,0.82898797522833,0.191744628983181
2.40285848189839,-0.432962698176897,-1.66554038203122,-1.30370269823073,-0.751929568127455,0.477998135216751
2.98710545379392,0.266106435490306,0.0856824085734234,-0.679068354073158,-0.444668521091964,0.325484296930023
-0.312646331128508,-0.729342865787249,0.328569627611204,0.865729757014245,0.21283322574049,0.469996968720371
-1.8687703554415,-1.90078399174345,-1.34216102947189,-2.00916647978672,-0.0649948443189957,-0.916851293551605
0.703837916863424,-2.25529230574212,0.85054318266887,-0.869369043651432,-0.215987264055037,-0.0799498905482862
-2.56785560249088,-0.561993765137073,0.244029690644652,1.26693254984367,-0.183287229729301,0.152432813793209
-0.544087636034401,-0.639107399357857,-0.645000000846804,-3.18060366960605,0.174922530827305,-0.121724617564278
0.313278028192553,0.422458589945433,0.12401629470426,-1.021362106403,-0.313315884170893,-0.283031993699673
-1.76052565859032,-2.26469803880031,-0.168320754527196,1.15344769414677,-0.753831046711498,-0.296341106964785
-0.243367109965632,-2.52464823915564,-0.598178315765736,0.524013777942592,0.162985006520193,-0.0250224656016227
-1.70749464871599,-0.657061625762388,0.218591189181922,-0.77026167636242,0.506265284803321,-0.148330499337954
-2.00792175678636,2.32899294333323,-0.440746161252686,-1.51321069888435,-0.0533583560667223,-0.0618814169879791
-1.82469171492169,-3.46957642161984,-0.492494124505326,0.324192113365092,0.100778813867619,0.228365194501387
-4.14916113575253,-2.29924914576839,0.83679879952238,0.334902553422481,0.541926204671706,-0.42026174203755
-0.280799791970761,0.407078052619683,-0.758199754282629,-0.570697218543939,0.0668229769934204,0.130418327858707
2.5947063281973,4.17786398329747,0.11500064973461,0.0277132693324978,0.448177601616553,-0.0767822285156427
-0.0586343182748794,0.142604365758515,1.03447998735019,0.30263329532973,1.0499656454916,0.117481955234184
-4.46538066699327,-3.08999854029007,-0.754140285668169,0.18632177382444,-0.047183863039737,0.146987158172796
1.08814403971553,-1.24089864843987,0.780740777367757,0.802379558376231,-0.216896665121766,0.113787889693947
1.65876321864263,-0.263705284170419,0.223806682985782,-0.725770013405481,0.140293052384479,-0.482636016508001
-0.993409010192558,-4.1338130984518,-1.01024399458501,0.46735234999294,-0.635721879129464,-0.440001828178828
-1.1999418525462,-0.510572934252718,0.581246398666829,-0.382396764717224,-0.314022185979212,0.160171788254596
-1.0225949591462,-2.39310630115465,-0.480785694596054,0.877843064271206,0.315056119274877,0.54558329157724
-0.00984741937153185,1.35124924332322,-1.54862961250064,-2.79258256203478,-0.438030762626258,-0.142840682628072
-0.193954294798672,-0.788605557678474,1.13094535108754,0.43832034264972,0.681375588831582,-0.0169875788540916
-0.0479862963472537,-0.578590515212617,-1.90382168919367,-0.492287907339089,0.0990120465217497,0.190506588799507
-0.254332825143935,-1.38166646142173,-0.478403861762385,1.02967361914795,0.0529041143238329,-0.0333770222953458
-0.263307587144848,-1.12158313971377,-1.53162943605108,0.760786907904742,-0.120153956020635,-0.105315628593942
0.905889346706179,-2.49941703540678,0.0262606133432235,-0.734621094634344,-0.11509836308325,-0.716340369416732
-2.80772759184032,1.18453605830823,-0.340980896766043,-1.13798102892061,-0.400150290137066,-0.586491451330791
0.421120031238807,1.04443848647092,0.955166030128574,-1.03384513750595,-0.0325204340272974,-0.237562807109953
1.50202728621781,1.01273962017023,-1.62346188640813,-2.51786221175665,0.195871811701218,0.0904065572971394
0.276272610023475,-2.48377835613676,0.344774404042269,0.831253191924449,0.00634869733777765,-0.243413038245246
0.318798657925698,2.06300363044212,1.39565408755819,1.24080510591209,1.07209999274876,0.721818614802013
0.456067555328107,2.72510668655671,0.683042704844394,-0.829469728603112,-0.149650845572978,-0.383983942908374
-2.32147958210028,-0.75966747267845,0.569768929151004,0.659545554071412,-0.130126758293772,0.0663625973329496
1.70631242404069,-2.98525072348076,0.355118401959857,0.694892210729955,0.768637953751726,-0.565015966422202
-0.483340651346442,-2.05576047800068,-0.941791107518904,1.43093461124814,-0.592041921945266,0.265589041743401
-4.02490346480276,-2.15757825309123,-1.98498440577787,-0.956941417174801,-1.17117089997916,0.0595261084197321
-0.45458052396359,0.991337583762161,-0.901066949786885,0.402874533250666,0.440393239993959,-0.0709026966199733
0.447551579729126,0.555100472513255,-0.776314539543042,-0.785268893733835,-0.567615250280864,-0.166898927029167
-1.47105948113645,0.360439517963048,-0.506801812561414,1.68196970799771,-0.0899287861446594,-0.060195295601079
-1.6904448073077,-0.618929721228382,-0.247944744698276,0.278663366456615,0.0260863001463345,-0.781604130583031
-0.22252587862662,1.59789612433129,-0.43365685151316,0.415917683455296,-0.74369413758908,-0.308278633348166
-0.622107854230182,-3.57788141396606,0.376704361505638,0.0301965963886153,-0.0679371704871504,-0.252485432998986
-2.83565446417875,-2.72836201416467,0.596344235343557,-2.59691027708771,-0.771452988058005,0.107806669753785
-4.92520458978946,-2.82834615327819,-1.05868325686807,-2.16994409740754,0.14016593865637,-0.264248319164246
0.967727616855425,3.63650640163961,0.0940941156598775,-0.493595881026225,0.345111675496048,-0.3048412491989
-1.87264711100527,-2.92082073979606,-1.01334185965358,-2.40031560901903,-0.952105485055838,-0.0790590650593723
6.64975717366705,0.251221647144061,0.31263132147673,0.687956931755545,0.465447767793871,-0.275266589026658
-0.325318079898439,0.354399201418521,-1.00329735493139,1.54269847365089,0.374122875964099,-0.329212659159912
0.440136541104669,3.00245738404787,-0.596156487941632,0.0116717105636586,-0.512076365988197,0.232426455517797
1.74934123991994,1.54451746863464,-0.729627540455225,-0.0726950425492169,0.394324705278572,0.662798091877293
-4.29037106679911,-0.732273114154328,-1.38405006480327,-0.334931922031749,-1.02527615570542,-0.559452842568878
-0.466680935485454,-1.59717548421881,0.413364494108614,1.84417877369194,-0.0958480234221407,0.396508273312757
-3.98995984344248,0.59425972001742,1.18059571834088,0.931495568921068,0.761956525609665,0.0707708741632067
-2.46521983798528,-3.6436194974523,-0.682196122901266,0.899526780109755,-0.107094122519669,-0.135521183720321
1.68963219250319,1.29426289481132,0.322598226122149,0.905690635211681,0.450293612881484,0.675168989965341
-0.0928261803367414,-2.27088925428011,-0.453739034303558,-0.757400757819583,0.432199080613069,-0.154700039764426
0.805866494742874,0.0931150547846702,-0.809901029231499,-0.639025511414093,-0.420483278605468,0.0442459067404319
1.53221127762379,-2.33413464741655,-1.59903819840171,1.9277301150518,0.387898577975458,-0.394628287469668
1.73115464489766,1.08222443826914,-0.274019706742768,0.789693793338538,-0.272960892957162,0.0060546156025026
-2.50475172585102,0.339831937900624,1.37074403950429,0.276958077465357,-0.0990696836563721,-0.267233381001792
-0.31504122890808,-1.18452680907059,-1.52504652280008,-0.849118973848061,-0.952013910837526,0.186230398628535
-1.02283247214297,-4.0299899683148,-0.0370948832848828,0.275683490719554,-0.0190766101939613,-0.614637153007243
0.824589731612783,-1.34445488451443,-0.300577652501688,-2.10628763828347,-0.447597518523554,-0.840961429847059
1.12652883758257,-1.86582841788239,-1.2680156234884,-1.54465977749164,-0.451362614962921,-0.147639679431477
1.4495793660401,1.37801151866234,2.40249502078733,0.147980097232935,0.0172991559815839,-0.0606902259345561
-0.828745108002823,-0.218688879639706,0.97441734830252,-0.548416129182327,-0.359460884678897,-0.0313594162559732
0.0830842986877466,1.46643311403422,1.5295087996409,-0.486628231406181,-0.393367829382593,-0.0233495810653487
0.447795585859838,0.889042414086824,0.668189685732518,-0.566273555279338,-0.0560681560493565,0.463146351041736
1.57005360175891,-0.796505268151241,-2.00503074292015,1.63560079165971,0.51162454809156,0.03877656551988
-0.845237311329042,-0.954574679056661,-0.27409730387173,-0.710470519979934,-0.698202632550231,-0.272360533792983
-0.733775820492785,-0.695427918829335,1.06004784148592,1.98986188363295,0.508569882366807,-0.0755746281093856
-3.52782852224407,-5.92651192185153,-1.08131488433745,0.591676670722249,-0.569252842691099,-0.831228054388098
