Subject,Chronotype,MEQScore,Gender,Age,Session,TimeOfDay,Sleep,MWRatio,AwareRatio,UnawareRatio,OnTaskRatio,MWCount,AwareCount,UnawareCount
1,Morning,71,Female,28,First,Evening,8.3,0.375,0.2,0.175,0.625,15,8,7
1,Morning,71,Female,28,Second,Morning,7,0.125,0.125,0,0.875,5,5,0
2,Intermediate,55,Female,19,First,Morning,7.45,0.275,0.225,0.05,0.725,11,9,2
2,Intermediate,55,Female,19,Second,Evening,7,0.325,0.2,0.125,0.675,13,8,5
3,Intermediate,48,Male,20,First,Evening,7.3,0.725,0.65,0.075,0.275,29,26,3
3,Intermediate,48,Male,20,Second,Morning,7.3,0.65,0.625,0.025,0.35,26,25,1
4,Evening,37,Male,20,First,Morning,2.3,0.9,0.875,0.025,0.1,36,35,1
4,Evening,37,Male,20,Second,Evening,8,0.25,0.175,0.075,0.75,10,7,3
5,Intermediate,42,Female,19,First,Morning,7.3,0.45,0.225,0.225,0.55,18,9,9
5,Intermediate,42,Female,19,Second,Evening,7.3,0.675,0.375,0.3,0.325,27,15,12
6,Morning,65,Male,19,First,Morning,7.15,0.4,0.375,0.025,0.6,16,15,1
6,Morning,65,Male,19,Second,Evening,8.1,0.95,0.525,0.425,0.05,38,21,17
7,Morning,60,Male,19,First,Morning,7.1,0.625,0.4,0.225,0.375,25,16,9
7,Morning,60,Male,19,Second,Evening,8,0.725,0.45,0.275,0.275,29,18,11
8,Evening,41,Male,21,First,Evening,7.3,0.825,0.25,0.575,0.175,33,10,23
8,Evening,41,Male,21,Second,Morning,5.3,0.75,0.175,0.575,0.25,30,7,23
9,Intermediate,57,Female,19,First,Evening,5.12,0.675,0.3,0.375,0.325,27,12,15
9,Intermediate,57,Female,19,Second,Morning,7.23,0.875,0.6,0.275,0.125,35,24,11
10,Evening,41,Female,20,First,Evening,8,0.875,0.525,0.35,0.125,35,21,14
10,Evening,41,Female,20,Second,Morning,8,0.75,0.55,0.2,0.25,30,22,8
11,Intermediate,42,Male,23,First,Evening,7,0.175,0.075,0.1,0.825,7,3,4
11,Intermediate,42,Male,23,Second,Morning,6.15,0.15,0.125,0.025,0.85,6,5,1
12,Intermediate,51,Female,21,First,Evening,8.15,0.275,0.275,0,0.725,11,11,0
12,Intermediate,51,Female,21,Second,Morning,7.1,0.45,0.45,0,0.55,18,18,0
13,Evening,32,Male,20,First,Evening,8,0.475,0.15,0.325,0.525,19,6,13
13,Evening,32,Male,20,Second,Morning,6,0.675,0.225,0.45,0.325,27,9,18
14,Intermediate,53,Female,20,First,Morning,7.15,0.45,0.275,0.175,0.55,18,11,7
14,Intermediate,53,Female,20,Second,Evening,8,0.65,0.4,0.25,0.35,26,16,10
15,Intermediate,56,Female,20,First,Morning,7.3,0.425,0.2,0.225,0.575,17,8,9
15,Intermediate,56,Female,20,Second,Evening,8.15,0.7,0.425,0.275,0.3,28,17,11
16,Intermediate,45,Female,20,First,Morning,8,0.225,0.2,0.025,0.775,9,8,1
16,Intermediate,45,Female,20,Second,Evening,8,0.325,0.25,0.075,0.675,13,10,3
17,Evening,39,Female,22,First,Evening,6.3,0.275,0.1,0.175,0.725,11,4,7
17,Evening,39,Female,22,Second,Morning,5.3,0.525,0.15,0.375,0.475,21,6,15
18,Evening,36,Female,26,First,Evening,6.45,0.425,0.1,0.325,0.575,17,4,13
18,Evening,36,Female,26,Second,Morning,7.05,0.6,0.075,0.525,0.4,24,3,21
19,Intermediate,51,Female,20,First,Evening,6.05,0.2,0.1,0.1,0.8,8,4,4
19,Intermediate,51,Female,20,Second,Morning,6.2,0.175,0.125,0.05,0.825,7,5,2
20,Evening,30,Female,19,First,Morning,5,0.35,0.35,0,0.65,14,14,0
20,Evening,30,Female,19,Second,Evening,4.3,0.65,0.45,0.2,0.35,26,18,8
21,Intermediate,56,Male,22,First,Evening,7.5,0.05,0.05,0,0.95,2,2,0
21,Intermediate,56,Male,22,Second,Morning,8,0.3,0.125,0.175,0.7,12,5,7
22,Evening,41,Male,21,First,Morning,5.5,0.6,0.325,0.275,0.4,24,13,11
22,Evening,41,Male,21,Second,Evening,6.5,0.475,0.125,0.35,0.525,19,5,14
23,Evening,33,Male,22,First,Morning,4.3,0.725,0.175,0.55,0.275,29,7,22
23,Evening,33,Male,22,Second,Evening,6.3,0.25,0.25,0,0.75,10,10,0
24,Evening,34,Female,19,First,Evening,7.55,0.675,0.55,0.125,0.325,27,22,5
24,Evening,34,Female,19,Second,Morning,5.27,0.875,0.65,0.225,0.125,35,26,9
25,Evening,30,Female,21,First,Evening,8,0.35,0.2,0.15,0.65,14,8,6
25,Evening,30,Female,21,Second,Morning,6.3,0.5,0.25,0.25,0.5,20,10,10
26,Evening,41,Female,18,First,Evening,7,0.225,0.125,0.1,0.775,9,5,4
26,Evening,41,Female,18,Second,Morning,6,0.325,0.275,0.05,0.675,13,11,2
27,Evening,41,Female,18,First,Evening,4.3,0.5,0.45,0.05,0.5,20,18,2
27,Evening,41,Female,18,Second,Morning,5,0.45,0.45,0,0.55,18,18,0
28,Intermediate,46,Female,21,First,Morning,7,0.95,0.6,0.35,0.05,38,24,14
28,Intermediate,46,Female,21,Second,Evening,9,1,0.375,0.625,0,40,15,25
29,Intermediate,53,Female,19,First,Morning,7,0.65,0.5,0.15,0.35,26,20,6
29,Intermediate,53,Female,19,Second,Evening,9.3,0.525,0.4,0.125,0.475,21,16,5
30,Intermediate,44,Female,20,First,Morning,5.1,0.675,0.375,0.3,0.325,27,15,12
30,Intermediate,44,Female,20,Second,Evening,8.3,0.35,0.15,0.2,0.65,14,6,8
31,Intermediate,45,Female,19,First,Morning,6.45,0.85,0.4,0.45,0.15,34,16,18
31,Intermediate,45,Female,19,Second,Evening,8,0.725,0.425,0.3,0.275,29,17,12
32,Evening,41,Female,20,First,Morning,6.5,0.625,0.525,0.1,0.375,25,21,4
32,Evening,41,Female,20,Second,Evening,5.3,0.775,0.675,0.1,0.225,31,27,4
33,Evening,32,Female,19,First,Evening,9,0.775,0.325,0.45,0.225,31,13,18
33,Evening,32,Female,19,Second,Morning,5.15,0.85,0.125,0.725,0.15,34,5,29
34,Intermediate,49,Female,25,First,Evening,6,0.85,0.825,0.025,0.15,34,33,1
34,Intermediate,49,Female,25,Second,Morning,7,0.9,0.825,0.075,0.1,36,33,3
35,Intermediate,58,Female,18,First,Morning,6,0.45,0.225,0.225,0.55,18,9,9
35,Intermediate,58,Female,18,Second,Evening,8,0.475,0.425,0.05,0.525,19,17,2
36,Intermediate,50,Female,22,First,Morning,6.58,0.75,0.45,0.3,0.25,30,18,12
36,Intermediate,50,Female,22,Second,Evening,7.15,0.675,0.425,0.25,0.325,27,17,10
37,Intermediate,48,Female,20,First,Morning,6,0.325,0.325,0,0.675,13,13,0
37,Intermediate,48,Female,20,Second,Evening,8.45,0.175,0,0.175,0.825,7,0,7
38,Evening,33,Female,19,First,Morning,8,0.7,0.575,0.125,0.3,28,23,5
38,Evening,33,Female,19,Second,Evening,8,0.35,0.2,0.15,0.65,14,8,6
39,Morning,62,Male,23,First,Evening,7.3,0.4,0.175,0.225,0.6,16,7,9
39,Morning,62,Male,23,Second,Morning,7,0.225,0.05,0.175,0.775,9,2,7
40,Intermediate,57,Female,22,First,Evening,9,0.175,0.175,0,0.825,7,7,0
40,Intermediate,57,Female,22,Second,Morning,7,0.025,0.025,0,0.975,1,1,0
41,Evening,38,Male,25,First,Evening,6.45,0.65,0.65,0,0.35,26,26,0
41,Evening,38,Male,25,Second,Morning,5.45,0.925,0.925,0,0.075,37,37,0
42,Intermediate,45,Male,28,First,Evening,10,0.7,0.325,0.375,0.3,28,13,15
42,Intermediate,45,Male,28,Second,Morning,4,0.825,0.825,0,0.175,33,33,0
43,Evening,41,Male,20,First,Evening,7.3,0.45,0.425,0.025,0.55,18,17,1
43,Evening,41,Male,20,Second,Morning,3,0.75,0.35,0.4,0.25,30,14,16
44,Evening,40,Female,21,First,Evening,9,0.65,0.4,0.25,0.35,26,16,10
44,Evening,40,Female,21,Second,Morning,7.3,0.85,0.85,0,0.15,34,34,0
45,Evening,30,Female,22,First,Morning,7.45,0.65,0.35,0.3,0.35,26,14,12
45,Evening,30,Female,22,Second,Evening,8,0.775,0.35,0.425,0.225,31,14,17
46,Intermediate,56,Female,25,First,Morning,8,0.425,0.125,0.3,0.575,17,5,12
46,Intermediate,56,Female,25,Second,Evening,8,0.4,0.1,0.3,0.6,16,4,12
47,Intermediate,43,Female,18,First,Morning,6.2,0.7,0.45,0.25,0.3,28,18,10
47,Intermediate,43,Female,18,Second,Evening,7.1,0.425,0.2,0.225,0.575,17,8,9
48,Intermediate,49,Female,19,First,Morning,7.5,0.425,0.275,0.15,0.575,17,11,6
48,Intermediate,49,Female,19,Second,Evening,8.3,0.375,0.25,0.125,0.625,15,10,5
49,Evening,23,Female,22,First,Evening,8,0.15,0.075,0.075,0.85,6,3,3
49,Evening,23,Female,23,Second,Morning,7.2,0.175,0.125,0.05,0.825,7,5,2
50,Intermediate,50,Male,24,First,Evening,7,0.275,0.275,0,0.725,11,11,0
50,Intermediate,50,Male,24,Second,Morning,8,0.025,0.025,0,0.975,1,1,0
51,Intermediate,52,Male,18,First,Morning,6.23,0.9,0.575,0.325,0.1,36,23,13
51,Intermediate,52,Male,18,Second,Evening,8.12,0.9,0.825,0.075,0.1,36,33,3
52,Intermediate,47,Female,19,First,Morning,5.5,0.5,0.375,0.125,0.5,20,15,5
52,Intermediate,47,Female,19,Second,Evening,6.5,0.6,0.4,0.2,0.4,24,16,8
53,Evening,35,Male,21,First,Morning,6.3,0.425,0.375,0.05,0.575,17,15,2
53,Evening,35,Male,21,Second,Evening,8.3,0.525,0.275,0.25,0.475,21,11,10
54,Evening,36,Male,22,First,Morning,5,0.4,0.4,0,0.6,16,16,0
54,Evening,36,Male,22,Second,Evening,8.3,0.55,0.5,0.05,0.45,22,20,2
55,Intermediate,44,Female,19,First,Evening,8,0.6,0.525,0.075,0.4,24,21,3
55,Intermediate,44,Female,19,Second,Morning,6,0.65,0.55,0.1,0.35,26,22,4
56,Evening,34,Female,21,First,Evening,9,0.3,0.125,0.175,0.7,12,5,7
56,Evening,34,Female,21,Second,Morning,7,0.675,0.15,0.525,0.325,27,6,21
57,Intermediate,44,Female,18,First,Evening,10.2,0.35,0.3,0.05,0.65,14,12,2
57,Intermediate,44,Female,18,Second,Morning,7.3,0.65,0.2,0.45,0.35,26,8,18
58,Intermediate,53,Female,22,First,Evening,9,0.425,0.35,0.075,0.575,17,14,3
58,Intermediate,53,Female,22,Second,Morning,7,0.675,0.425,0.25,0.325,27,17,10
59,Morning,69,Female,20,First,Evening,8.15,0.475,0.35,0.125,0.525,19,14,5
59,Morning,69,Female,20,Second,Morning,8.15,0.45,0.35,0.1,0.55,18,14,4
60,Evening,34,Female,21,First,Evening,8,0.425,0.325,0.1,0.575,17,13,4
60,Evening,34,Female,21,Second,Morning,8,0.175,0.175,0,0.825,7,7,0
61,Intermediate,54,Female,23,First,Morning,7,0.525,0.15,0.375,0.475,21,6,15
61,Intermediate,54,Female,23,Second,Evening,8,0.6,0.25,0.35,0.4,24,10,14
62,Intermediate,45,Non-binary,24,First,Morning,6,0.175,0.175,0,0.825,7,7,0
62,Intermediate,45,Non-binary,24,Second,Evening,7.3,0.175,0.175,0,0.825,7,7,0
63,Evening,26,Female,20,First,Morning,5.3,0.6,0.2,0.4,0.4,24,8,16
63,Evening,26,Female,20,Second,Evening,6.3,0.4,0.15,0.25,0.6,16,6,10
64,Intermediate,48,Male,18,First,Morning,8,0.275,0.225,0.05,0.725,11,9,2
64,Intermediate,48,Male,18,Second,Evening,7.45,0.5,0.3,0.2,0.5,20,12,8
65,Intermediate,46,Female,21,First,Morning,8,0.5,0.5,0,0.5,20,20,0
65,Intermediate,46,Female,21,Second,Evening,8,0.375,0.35,0.025,0.625,15,14,1
66,Intermediate,50,Female,20,First,Morning,7.3,0.75,0.725,0.025,0.25,30,29,1
66,Intermediate,50,Female,20,Second,Evening,7.3,1,0.9,0.1,0,40,36,4
67,Evening,37,Female,19,First,Morning,6.2,0.375,0.375,0,0.625,15,15,0
67,Evening,37,Female,19,Second,Evening,5.5,0.4,0.4,0,0.6,16,16,0
68,Intermediate,56,Female,19,First,Morning,7.3,0.225,0.15,0.075,0.775,9,6,3
68,Intermediate,56,Female,19,Second,Evening,7,0.2,0.075,0.125,0.8,8,3,5
69,Intermediate,49,Female,19,First,Evening,9.15,0.275,0.05,0.225,0.725,11,2,9
69,Intermediate,49,Female,19,Second,Morning,7.5,0.3,0.05,0.25,0.7,12,2,10
70,Intermediate,47,Female,19,First,Evening,7.3,0.275,0.2,0.075,0.725,11,8,3
70,Intermediate,47,Female,19,Second,Morning,7,0.025,0.025,0,0.975,1,1,0
71,Intermediate,42,Female,19,First,Evening,8.3,0.2,0.175,0.025,0.8,8,7,1
71,Intermediate,42,Female,19,Second,Morning,5,0.625,0.6,0.025,0.375,25,24,1
72,Evening,36,Female,18,First,Morning,6.15,0.725,0.575,0.15,0.275,29,23,6
72,Evening,36,Female,18,Second,Evening,8.3,0.525,0.525,0,0.475,21,21,0
73,Intermediate,42,Male,21,First,Evening,9,0.7,0.325,0.375,0.3,28,13,15
73,Intermediate,42,Male,21,Second,Morning,7,0.825,0.3,0.525,0.175,33,12,21
74,Intermediate,52,Female,18,First,Evening,4.37,0.175,0.175,0,0.825,7,7,0
74,Intermediate,52,Female,18,Second,Morning,5.15,0.15,0.125,0.025,0.85,6,5,1
75,Morning,66,Female,22,First,Evening,7.3,0.25,0.075,0.175,0.75,10,3,7
75,Morning,66,Female,22,Second,Morning,6.3,0.1,0.025,0.075,0.9,4,1,3
76,Morning,60,Female,19,First,Evening,6,0.6,0.425,0.175,0.4,24,17,7
76,Morning,60,Female,19,Second,Morning,8.3,0.2,0.1,0.1,0.8,8,4,4
77,Evening,39,Female,19,First,Evening,8,0.4,0.225,0.175,0.6,16,9,7
77,Evening,39,Female,19,Second,Morning,5.3,0.8,0.4,0.4,0.2,32,16,16
78,Intermediate,52,Female,19,First,Morning,7.1,0.6,0.325,0.275,0.4,24,13,11
78,Intermediate,52,Female,19,Second,Evening,8,0.8,0.4,0.4,0.2,32,16,16
79,Morning,59,Female,33,First,Morning,8,0.65,0.425,0.225,0.35,26,17,9
79,Morning,59,Female,33,Second,Evening,8,0.775,0.45,0.325,0.225,31,18,13
80,Intermediate,58,Female,20,First,Morning,7.3,0.525,0.25,0.275,0.475,21,10,11
80,Intermediate,58,Female,20,Second,Evening,8,0.5,0.25,0.25,0.5,20,10,10
81,Morning,70,Female,19,First,Morning,8,0.475,0.125,0.35,0.525,19,5,14
81,Morning,70,Female,19,Second,Evening,10,0.725,0.3,0.425,0.275,29,12,17
82,Evening,37,Female,20,First,Evening,10.4,0.45,0.225,0.225,0.55,18,9,9
82,Evening,37,Female,20,Second,Morning,6,0.7,0.4,0.3,0.3,28,16,12
83,Evening,38,Female,19,First,Evening,6.4,0.6,0.35,0.25,0.4,24,14,10
83,Evening,38,Female,19,Second,Morning,6.3,0.85,0.175,0.675,0.15,34,7,27
84,Evening,40,Male,20,First,Morning,7,0.675,0.625,0.05,0.325,27,25,2
84,Evening,40,Male,20,Second,Evening,7,0.275,0.225,0.05,0.725,11,9,2
85,Evening,36,Female,20,First,Morning,6.3,0.8,0.35,0.45,0.2,32,14,18
85,Evening,36,Female,20,Second,Evening,7,0.775,0.425,0.35,0.225,31,17,14
86,Evening,29,Female,19,First,Morning,4.55,0.525,0.325,0.2,0.475,21,13,8
86,Evening,29,Female,19,Second,Evening,9,0.225,0.175,0.05,0.775,9,7,2
87,Morning,70,Female,21,First,Evening,7.3,0.775,0.4,0.375,0.225,31,16,15
87,Morning,70,Female,21,Second,Morning,8,0.675,0.425,0.25,0.325,27,17,10
88,Intermediate,49,Female,20,First,Evening,7.1,0.8,0.625,0.175,0.2,32,25,7
88,Intermediate,49,Female,20,Second,Morning,7.2,0.825,0.675,0.15,0.175,33,27,6
89,Intermediate,42,Male,22,First,Evening,7,0.3,0.3,0,0.7,12,12,0
89,Intermediate,42,Male,22,Second,Morning,7,0.55,0.55,0,0.45,22,22,0
90,Intermediate,51,Female,20,First,Evening,8,0.075,0.075,0,0.925,3,3,0
90,Intermediate,51,Female,20,Second,Morning,6.3,0.15,0.15,0,0.85,6,6,0
91,Intermediate,54,Female,20,First,Morning,9,0.45,0.175,0.275,0.55,18,7,11
91,Intermediate,54,Female,20,Second,Evening,8.45,0.35,0.15,0.2,0.65,14,6,8
92,Morning,68,Female,21,First,Morning,7.45,0.45,0.25,0.2,0.55,18,10,8
92,Morning,68,Female,21,Second,Evening,7.45,0.65,0.2,0.45,0.35,26,8,18
93,Morning,68,Female,21,First,Morning,8,0.25,0.125,0.125,0.75,10,5,5
93,Morning,68,Female,21,Second,Evening,8,0.325,0.2,0.125,0.675,13,8,5
94,Morning,63,Female,21,First,Morning,7.3,0.15,0.125,0.025,0.85,6,5,1
94,Morning,63,Female,21,Second,Evening,8,0.425,0.075,0.35,0.575,17,3,14
95,Intermediate,57,Female,18,First,Evening,8,0.35,0.35,0,0.65,14,14,0
95,Intermediate,57,Female,18,Second,Morning,8.3,0.3,0.2,0.1,0.7,12,8,4
96,Evening,39,Male,21,First,Evening,6.2,0.425,0.2,0.225,0.575,17,8,9
96,Evening,39,Male,21,Second,Morning,6.3,0.425,0.275,0.15,0.575,17,11,6
97,Evening,30,Female,20,First,Evening,7,0.7,0.4,0.3,0.3,28,16,12
97,Evening,30,Female,20,Second,Morning,5,0.9,0.775,0.125,0.1,36,31,5
98,Evening,39,Female,19,First,Morning,7.3,0.6,0.125,0.475,0.4,24,5,19
98,Evening,39,Female,19,Second,Evening,6.45,0.65,0.375,0.275,0.35,26,15,11
99,Morning,60,Female,22,First,Morning,7.3,0.65,0.375,0.275,0.35,26,15,11
99,Morning,60,Female,22,Second,Evening,8,0.4,0.35,0.05,0.6,16,14,2
100,Evening,39,Female,18,First,Morning,7.35,0.6,0.25,0.35,0.4,24,10,14
100,Evening,39,Female,18,Second,Evening,6.5,0.475,0.325,0.15,0.525,19,13,6
101,Intermediate,43,Female,20,First,Morning,8,0.825,0.3,0.525,0.175,33,12,21
101,Intermediate,43,Female,20,Second,Evening,6,0.35,0.15,0.2,0.65,14,6,8
102,Intermediate,42,Male,21,First,Evening,7,0.25,0.225,0.025,0.75,10,9,1
102,Intermediate,42,Male,21,Second,Morning,5,0.7,0.55,0.15,0.3,28,22,6
103,Evening,38,Female,20,First,Evening,6.3,0.25,0,0.25,0.75,10,0,10
103,Evening,38,Female,20,Second,Morning,7,0.625,0,0.625,0.375,25,0,25
104,Intermediate,53,Female,19,First,Morning,6.3,0.6,0.575,0.025,0.4,24,23,1
104,Intermediate,53,Female,19,Second,Evening,9,0.35,0.325,0.025,0.65,14,13,1
105,Intermediate,58,Female,20,First,Morning,8.05,0.4,0.05,0.35,0.6,16,2,14
105,Intermediate,58,Female,20,Second,Evening,8.1,0.6,0.175,0.425,0.4,24,7,17
106,Intermediate,43,Male,21,First,Morning,6.45,0.5,0.35,0.15,0.5,20,14,6
106,Intermediate,43,Male,21,Second,Evening,6.45,0.525,0.375,0.15,0.475,21,15,6
107,Intermediate,53,Female,18,First,Morning,7.15,0.675,0.25,0.425,0.325,27,10,17
107,Intermediate,53,Female,18,Second,Evening,6.3,0.675,0.25,0.425,0.325,27,10,17
108,Evening,33,Male,18,First,Evening,8,0.25,0.075,0.175,0.75,10,3,7
108,Evening,33,Male,18,Second,Morning,8,0.325,0.175,0.15,0.675,13,7,6
109,Evening,38,Female,24,First,Morning,7.45,0.7,0.425,0.275,0.3,28,17,11
109,Evening,38,Female,24,Second,Evening,7.15,0.625,0.525,0.1,0.375,25,21,4
110,Evening,39,Female,19,First,Morning,7,0.825,0.775,0.05,0.175,33,31,2
110,Evening,39,Female,19,Second,Evening,5.3,0.975,0.95,0.025,0.025,39,38,1
111,Evening,37,Female,19,First,Morning,4.45,0.35,0.125,0.225,0.65,14,5,9
111,Evening,37,Female,19,Second,Evening,7,0.45,0.2,0.25,0.55,18,8,10
112,Evening,35,Male,24,First,Morning,7.15,0.475,0.3,0.175,0.525,19,12,7
112,Evening,35,Male,24,Second,Evening,7,0.45,0.45,0,0.55,18,18,0
113,Morning,63,Male,27,First,Morning,7,0.1,0.075,0.025,0.9,4,3,1
113,Morning,63,Male,27,Second,Evening,8,0.15,0.05,0.1,0.85,6,2,4
114,Evening,35,Female,19,First,Evening,8.3,0.675,0.4,0.275,0.325,27,16,11
114,Evening,35,Female,19,Second,Morning,7,0.8,0.55,0.25,0.2,32,22,10
115,Intermediate,48,Female,18,First,Morning,6.2,0.325,0.3,0.025,0.675,13,12,1
115,Intermediate,48,Female,18,Second,Evening,10,0.15,0.125,0.025,0.85,6,5,1
116,Evening,33,Male,20,First,Morning,5,0.85,0.5,0.35,0.15,34,20,14
116,Evening,33,Male,20,Second,Evening,8.3,0.75,0.6,0.15,0.25,30,24,6
117,Evening,37,Female,19,First,Morning,7.15,0.55,0.325,0.225,0.45,22,13,9
117,Evening,37,Female,19,Second,Evening,7.45,0.75,0.425,0.325,0.25,30,17,13
118,Intermediate,57,Male,24,First,Morning,7,0.525,0.275,0.25,0.475,21,11,10
118,Intermediate,57,Male,24,Second,Evening,7.3,0.6,0.35,0.25,0.4,24,14,10
119,Evening,30,Female,19,First,Morning,6.15,0.85,0.225,0.625,0.15,34,9,25
119,Evening,30,Female,19,Second,Evening,7,0.15,0.075,0.075,0.85,6,3,3
120,Evening,32,Female,20,First,Evening,6,0.7,0.125,0.575,0.3,28,5,23
120,Evening,32,Female,20,Second,Morning,6,0.775,0.075,0.7,0.225,31,3,28
121,Morning,61,Female,18,First,Morning,9,0.3,0.225,0.075,0.7,12,9,3
121,Morning,61,Female,18,Second,Evening,9,0.275,0.225,0.05,0.725,11,9,2
122,Evening,29,Male,23,First,Morning,5.3,0.8,0.25,0.55,0.2,32,10,22
122,Evening,29,Male,23,Second,Evening,7.3,0.45,0.275,0.175,0.55,18,11,7
123,Morning,63,Male,20,First,Evening,9,0.525,0.35,0.175,0.475,21,14,7
123,Morning,63,Male,20,Second,Morning,7.15,0.4,0.35,0.05,0.6,16,14,2
124,Evening,39,Male,19,First,Evening,7,0.55,0.125,0.425,0.45,22,5,17
124,Evening,39,Male,19,Second,Morning,6,0.725,0.275,0.45,0.275,29,11,18
125,Morning,62,Female,38,First,Morning,7.3,0.2,0.15,0.05,0.8,8,6,2
125,Morning,62,Female,38,Second,Evening,3,0.35,0.25,0.1,0.65,14,10,4
126,Morning,63,Female,21,First,Morning,7,0.625,0.55,0.075,0.375,25,22,3
126,Morning,63,Female,21,Second,Evening,8,0.65,0.5,0.15,0.35,26,20,6
127,Morning,67,Female,20,First,Evening,7.3,0.475,0.3,0.175,0.525,19,12,7
127,Morning,67,Female,20,Second,Morning,7.45,0.375,0.25,0.125,0.625,15,10,5
128,Morning,59,Female,19,First,Evening,8,0.625,0.4,0.225,0.375,25,16,9
128,Morning,59,Female,19,Second,Morning,8,0.425,0.175,0.25,0.575,17,7,10
129,Evening,37,Female,19,First,Evening,9.15,0.85,0.6,0.25,0.15,34,24,10
129,Evening,37,Female,19,Second,Morning,6,0.95,0.525,0.425,0.05,38,21,17
130,Morning,59,Female,19,First,Evening,6.3,0.375,0.15,0.225,0.625,15,6,9
130,Morning,59,Female,19,Second,Morning,7.3,0.3,0.075,0.225,0.7,12,3,9
