"Order.number","Order.date","A..Managers.approval","B..Courier.signature","C..Master.price","D..Line.item.calculation","E..Total.invoice.calculation","F..Journal.entry","Deviation"
1,2018-01-01,0,0,0,0,0,0,0
2,2018-01-04,0,0,0,0,0,0,0
3,2018-01-08,0,0,0,0,0,0,0
4,2018-01-12,0,0,0,0,0,0,0
5,2018-01-15,0,0,0,0,0,0,0
6,2018-01-19,0,0,0,0,0,0,0
7,2018-01-23,0,0,0,0,0,0,0
8,2018-01-26,0,0,0,0,0,0,0
9,2018-01-30,0,0,0,0,0,0,0
10,2018-02-03,0,0,0,0,0,0,0
11,2018-02-06,0,0,0,0,0,0,0
12,2018-02-10,0,0,0,0,0,0,0
13,2018-02-14,0,0,0,0,0,0,0
14,2018-02-17,0,0,0,0,0,0,0
15,2018-02-21,0,0,0,0,0,0,0
16,2018-02-25,0,0,0,0,0,0,0
17,2018-02-28,0,0,0,0,0,0,0
18,2018-03-04,0,0,0,0,0,0,0
19,2018-03-08,0,0,0,0,0,0,0
20,2018-03-12,0,0,0,0,0,0,0
21,2018-03-15,0,0,0,0,0,0,0
22,2018-03-19,0,0,0,0,0,0,0
23,2018-03-23,0,0,0,0,0,0,0
24,2018-03-26,0,0,0,0,0,0,0
25,2018-03-30,0,0,0,0,0,0,0
26,2018-04-03,0,0,0,0,0,0,0
27,2018-04-06,0,0,0,0,0,0,0
28,2018-04-10,0,0,0,0,0,0,0
29,2018-04-14,0,0,0,0,0,0,0
30,2018-04-17,0,0,0,0,0,0,0
31,2018-04-21,0,0,0,0,0,0,0
32,2018-04-25,0,0,0,0,0,0,0
33,2018-04-28,0,0,0,0,0,0,0
34,2018-05-02,0,0,0,0,0,0,0
35,2018-05-06,0,0,0,0,0,0,0
36,2018-05-10,0,0,0,0,0,0,0
37,2018-05-13,0,0,0,0,0,0,0
38,2018-05-17,0,0,0,0,0,0,0
39,2018-05-21,0,0,0,0,0,0,0
40,2018-05-24,0,0,0,0,0,0,0
41,2018-05-28,0,0,0,0,0,0,0
42,2018-06-01,0,0,0,0,0,0,0
43,2018-06-04,1,0,0,0,0,0,1
44,2018-06-08,0,0,0,0,0,0,0
45,2018-06-12,0,0,0,0,0,0,0
46,2018-06-15,0,0,0,0,0,0,0
47,2018-06-19,0,0,0,0,0,0,0
48,2018-06-23,0,0,0,0,0,0,0
49,2018-06-26,0,0,0,0,0,0,0
50,2018-06-30,0,0,0,0,0,0,0
51,2018-07-04,0,0,0,0,0,0,0
52,2018-07-08,0,0,0,0,0,0,0
53,2018-07-11,0,0,0,0,0,0,0
54,2018-07-15,0,0,0,0,0,0,0
55,2018-07-19,0,0,0,0,0,0,0
56,2018-07-22,0,0,0,0,0,0,0
57,2018-07-26,0,0,0,0,0,0,0
58,2018-07-30,0,0,0,0,0,0,0
59,2018-08-02,0,0,0,1,0,0,1
60,2018-08-06,0,1,0,0,0,0,1
61,2018-08-10,0,0,0,0,0,0,0
62,2018-08-13,0,0,0,0,0,0,0
63,2018-08-17,0,0,0,0,0,0,0
64,2018-08-21,0,0,0,0,0,0,0
65,2018-08-24,0,0,0,0,0,0,0
66,2018-08-28,0,0,0,0,0,0,0
67,2018-09-01,0,0,0,0,0,0,0
68,2018-09-05,0,0,0,0,0,0,0
69,2018-09-08,0,0,0,0,0,0,0
70,2018-09-12,0,0,0,0,0,0,0
71,2018-09-16,0,0,0,0,0,0,0
72,2018-09-19,0,0,1,0,0,0,1
73,2018-09-23,0,0,0,0,0,0,0
74,2018-09-27,0,0,0,0,0,0,0
75,2018-09-30,0,0,0,0,0,0,0
76,2018-10-04,0,0,0,0,0,0,0
77,2018-10-08,0,0,0,0,0,0,0
78,2018-10-11,0,0,0,0,0,0,0
79,2018-10-15,0,0,0,0,0,0,0
80,2018-10-19,0,0,0,0,0,0,0
81,2018-10-22,0,0,0,0,0,0,0
82,2018-10-26,0,0,0,0,0,0,0
83,2018-10-30,0,0,0,0,0,0,0
84,2018-11-03,0,0,0,0,0,0,0
85,2018-11-06,0,0,0,0,0,0,0
86,2018-11-10,0,0,0,0,0,0,0
87,2018-11-14,0,0,0,0,0,0,0
88,2018-11-17,0,0,0,0,0,0,0
89,2018-11-21,0,0,0,0,0,0,0
90,2018-11-25,0,0,0,0,0,0,0
91,2018-11-28,0,0,0,0,0,0,0
92,2018-12-02,0,0,0,0,0,0,0
93,2018-12-06,0,0,0,0,0,0,0
94,2018-12-09,0,0,0,0,0,0,0
95,2018-12-13,0,0,0,0,0,0,0
96,2018-12-17,0,0,0,0,0,0,0
97,2018-12-20,0,0,0,0,0,0,0
98,2018-12-24,0,0,0,0,0,0,0
99,2018-12-28,0,0,0,0,1,0,1
100,2019-01-01,0,0,0,0,0,0,0
