,contNormal,contGamma,contBinom,contExpon,contWide,contNarrow,contOutlier,contcor1,contcor2,facGender,facExperim,facFive,facFifty,facOutlier,debString,debMiss1,debMiss30,debMiss80,debMiss99,debBinMiss20,debNaN,debNaN10,debInf,debCollin1,debCollin2,debCollin3,debEqual1,debEqual2,debSame,unicode
1,0.99122228,0.780975715,1,1.7E-20,8.38E+098,-9.96E-100,0.269038564,1.521033162,1.480950383,m,control,1,1,f1,h,12.29505445,-12.50897286,,,1,,19.33621882,Inf,0.642038201,2.642038201,1.284076402,12.59439792,12.59439792,12.3,¤_α_а_א_ሀ_ௐ_ॐ_ᚠ_ᄀ
2,-1.953344972,1.661185538,0,18858693.53,3.87E+099,-1.27E-100,-0.751745664,-0.910386819,-1.013220053,f,experimental,2,2,f2,l,15.81197434,,,,,,-19.8459184,Inf,0.515440275,2.515440275,1.03088055,3.203714829,3.203714829,12.3,¢_𝛂_◌ⷶ_ℵ_ሁ_அ_ꣽ_ᚡ_ㄱ
3,1.576301642,1.176677112,0,1.37E-24,7.02E+099,-8.78E-100,-0.70719854,-0.612928686,-0.296117034,m,control,3,3,f1,o,2.213892619,-6.105561134,-27.5946802,,0,,-15.38229892,Inf,0.447585321,2.447585321,0.895170641,2.039632761,2.039632761,12.3,￠_𝛼_А_ﬡ_ሂ_ஆ_ॲ_ᚢ_㉠
4,0.947933415,1.331417271,1,1.02E+027,2.26E+098,-9.53E-100,-3.315197368,-1.332980719,0.089105927,f,experimental,4,4,f2,m,-9.146498869,-0.81577699,,,0,,-14.57178797,Inf,0.642930641,2.642930641,1.285861281,23.28135794,23.28135794,12.3,$_𝜶_ӑ_אַ_ሃ_இ_ऄ_ᚤ_ﾡ
5,-0.532552496,1.18426484,1,2.98E-26,5.76E+099,8.33E-100,0.452474276,-0.027805872,0.517458031,m,control,5,5,f1,z,14.17165658,,,,0,,,Inf,0.585416105,2.585416105,1.170832209,11.94984212,11.94984212,12.3,＄_𝝰_Ӑ_אָ_ሄ_ஈ_अ_ᚥ_가
6,-1.363597632,2.478443291,1,1.9E+033,-4.65E+099,-8.3E-100,0.484832885,1.276411515,0.630621107,m,experimental,1,6,f2,x,-5.247577291,25.74968991,,,0,,-0.538542085,Inf,0.544931008,2.544931008,1.089862015,5.86162875,5.86162875,12.3,﹩_𝞪_ӓ_אּ_ህ_உ_आ_ᚦ_가
7,-0.654979378,1.529750756,0,2.96E+029,-6.49E+099,1.28E-100,0.246931163,0.145010456,0.338049419,f,control,2,7,f1,n,34.91974603,9.318638024,,,1,,7.379238519,Inf,0.743580248,2.743580248,1.487160496,1.860119237,1.860119237,12.3,£_Α_Ӓ_ﭏ_ሆ_ஊ_ॳ_ᚧ_㉮
8,-0.751445953,0.348246238,0,1.01E+020,1.57E+099,7.53E-100,1.454038184,-0.964470142,-1.540254853,m,experimental,3,8,f2,v,-11.49774025,-37.34994081,34.97482541,,0,,47.63552969,Inf,0.651916557,2.651916557,1.303833114,2.172089504,2.172089504,12.3,￡_𝚨_ә_ב_ሇ_எ_ॴ_ᛰ_가ᅡ
9,0.310181524,0.37865767,0,1.56E+035,5.14E+099,5.5E-100,0.314986582,2.006165806,1.370681986,f,control,4,9,f1,r,16.27130461,-26.24251961,,,0,,41.06299019,Inf,0.696833552,2.696833552,1.393667105,4.794362541,4.794362541,12.3,¥_𝛢_Ә_ℶ_ለ_ஏ_ॵ_ᚨ_가ᅵ
10,-0.675270732,2.777961973,0,1.74E-49,-3.52E+099,-9.97E-100,1.254507244,0.86064292,1.330696219,f,experimental,5,10,f2,q,-26.32751885,64.50668921,,,1,,7.391813158,Inf,0.694601235,2.694601235,1.389202469,2.772569488,2.772569488,12.3,￥_𝜜_ӛ_בּ_ሉ_ஐ_ॶ_ᚩ_각
11,0.364848251,3.977031334,0,3.29E-21,-7.75E+098,-3.43E-100,-1.056739214,-0.828902249,-0.102756392,f,control,1,11,f1,z,22.51349443,,,,0,,12.56673523,Inf,0.711955085,2.711955085,1.42391017,29.32237861,29.32237861,12.3,֏_𝝖_Ӛ_בֿ_ሊ_ஒ_ॷ_ᚬ_갂
12,0.525950287,2.656664043,1,8.89E-23,7.21E+099,-7.73E-100,0.027473107,-0.611646545,0.424124199,m,experimental,2,12,f2,e,-22.29764163,5.185419296,-9.039264777,,0,,40.18473672,Inf,0.593240305,2.593240305,1.186480609,3.289304957,3.289304957,12.3,؋_𝞐_ӕ_ג_ላ_ஓ_इ_ᚭ_갃
13,-0.954597608,0.441790033,0,3.38E-27,-2.24E+099,2.59E-100,2.010655929,1.858228623,2.024579557,f,control,3,13,f1,p,2.079802765,0.490318741,,,1,,7.186747009,Inf,0.694789138,2.694789138,1.389578277,29.60816458,29.60816458,12.3,߾_ἀ_Ӕ_ℷ_ሌ_ஔ_ई_ᚮ_간
14,-0.399043745,0.678039819,0,5606.730444,-6.56E+099,-5.86E-100,-0.473325284,0.642043149,0.171809484,m,experimental,4,14,f2,g,-23.85909038,-1.708067004,,,1,,17.26707742,Inf,0.736839036,2.736839036,1.473678072,12.81628158,12.81628158,12.3,߿_Ἀ_б_גּ_ል_ஔ_उ_ᛴ_갅
15,-2.336742886,2.530188739,0,3427.815043,8.55E+099,-7.26E-100,-0.218319199,-0.913900494,0.063506238,m,control,5,15,f1,i,-15.10502073,-3.724596596,,,1,,13.43839211,Inf,0.698094646,2.698094646,1.396189293,10.33111466,10.33111466,12.3,৲_ἄ_◌ⷠ_ד_ሎ_ஃ_ऊ_ᚯ_기
16,-0.632883125,3.306006111,0,2.04E+025,2.8E+098,-3.51E-100,-0.362584916,0.348716082,1.57988411,m,experimental,1,16,f2,a,58.3179159,31.93803283,,,1,,-6.017744385,Inf,0.526075461,2.526075461,1.052150922,7.339607773,7.339607773,12.3,৳_Ἄ_Б_ℸ_ሏ_க_ऋ_ᚰ_ᄁ
17,0.588682079,1.900242487,1,1.25E-32,-6.29E+099,3.96E-100,0.133472482,0.976441678,0.905650485,m,control,2,17,f1,c,-29.50332183,,,,1,,-10.5254181,Inf,0.633042095,2.633042095,1.26608419,14.74490268,14.74490268,12.3,৻_ᾄ_в_ﬢ_ⶀ_ங_ॠ_ᚱ_ㄲ
18,0.391750556,1.761105829,0,10641603.08,-1.85E+099,2.61E-100,1.301359718,-0.526381444,-0.728247624,f,experimental,3,18,f2,p,18.62680303,,43.63876663,,0,,60.33055091,Inf,0.671483094,2.671483094,1.342966187,19.04092749,19.04092749,12.3,૱_ᾌ_ᲀ_דּ_ሐ_ச_ऌ_ᚲ_ﾢ
19,-1.264009159,2.29457509,0,0.042666202,-2.42E+099,-6.76E-100,4.5,0.332000711,0.590554201,m,control,4,19,f1,y,-34.4206158,,59.98295451,,1,,-33.17939265,Inf,0.644589319,2.644589319,1.289178637,4.457849079,4.457849079,12.3,꠸_ἂ_◌ⷡ_ה_ሑ_ஞ_ॡ_ᚳ_ᄂ
20,1.058565048,0.942826432,0,0.008650772,-2.29E+099,-1.1E-100,0.02063217,-0.106530923,-0.336862124,m,experimental,5,20,f2,j,8.60973483,3.171606677,,,0,,42.13211,Inf,0.638244615,2.638244615,1.27648923,0.981495504,0.981495504,12.3,௹_Ἂ_В_ﬣ_ሒ_ட_ऍ_ᚴ_ㄴ
21,-0.850244619,2.833575102,0,2.26E-17,5.73E+099,8.56E-100,-0.660865856,-1.002178797,-0.636844309,m,control,1,21,f1,s,-18.56055899,,,,0,,41.63230666,Inf,0.869855592,2.869855592,1.739711184,18.86640292,18.86640292,12.3,𑿝_ᾂ_г_הּ_ሓ_ண_ऎ_ᚵ_㉡
22,-0.359553637,1.839209197,1,7.84E+029,-7.1E+099,-1.42E-100,0.813252697,0.626378919,1.831881884,f,experimental,2,22,f2,k,2.276286087,-26.03093825,,,0,,18.08252447,Inf,0.801496435,2.801496435,1.60299287,7.09200338,7.09200338,12.3,𑿞_ᾊ_◌ⷢ_ו_ሔ_த_ए_ᚶ_ﾤ
23,0.108920494,5.078108173,0,2043267.37,1.82E+099,5.85E-100,0.453708481,1.484293596,2.134815938,m,control,3,23,f1,s,-7.071277306,45.18686658,,,0,,23.19866523,Inf,0.704276279,2.704276279,1.408552559,36.20041863,36.20041863,12.3,𑿟_ἆ_Г_וֹ_ሕ_ந_ऐ_ᛱ_㉯
24,0.01096381,1.383094211,0,204310864.6,-1.43E+099,6.65E-100,1.142966476,0.374450749,1.026428056,f,experimental,4,24,f2,z,-59.86347421,8.83853789,20.18332567,,1,,-4.140889402,Inf,0.666621926,2.666621926,1.333243853,10.76760955,10.76760955,12.3,𑿠_Ἆ_ѓ_וּ_ሖ_ப_ꣾ_ᚷ_ᄃ
25,2.739343353,0.527073852,0,5.37E-12,-5.25E+099,-6.96E-100,0.524149442,1.270672337,1.285324181,m,control,5,25,f1,m,31.04606599,12.71106193,-21.97367833,,,,-2.585273933,Inf,0.690001843,2.690001843,1.380003687,11.75533742,11.75533742,12.3,฿_ᾆ_Ѓ_װ_ሗ_ம_ऑ_ᚹ_ㄷ
26,-0.59740969,4.618063242,0,85379971.27,-8.03E+099,-4.88E-100,-0.795363656,-2.073133408,-0.768743297,m,experimental,1,26,f2,x,16.19107226,,,,,,-2.452483948,Inf,0.563699434,2.563699434,1.127398868,1.470873667,1.470873667,12.3,៛_ᾎ_ґ_ױ_መ_ய_ऒ_ᛩ_㉢
27,-0.470163224,5.157894077,0,8.75E-07,3.15E+099,3.83E-100,-1.138422,-1.058258102,-1.489765825,f,control,2,27,f1,r,54.33924971,-17.99711621,,,,,2.645337056,Inf,0.698381203,2.698381203,1.396762406,0.058757922,0.058757922,12.3,𞋿_ᾀ_Ґ_ז_ሙ_ர_ओ_ᚺ_ﾧ
28,-1.447375559,2.363390504,1,0.503955858,8.72E+099,1.01E-100,0.336652361,0.421280454,-0.01636327,f,experimental,3,28,f2,g,-4.974043519,,,,,,27.43954953,Inf,0.590536511,2.590536511,1.181073022,3.088944846,3.088944846,12.3,₠_ᾈ_ғ_זּ_ሚ_ல_औ_ᚻ_㉰
29,0.505173357,2.838679609,1,1.2E+022,-4.66E+099,9.31E-101,0.209776766,-1.356023197,-1.257525134,f,control,4,29,f1,a,-0.555140607,18.40487547,,,0,,,Inf,0.6716216,2.6716216,1.343243199,3.702698217,3.702698217,12.3,₡_ἁ_Ғ_ח_ማ_வ_क_ᚼ_ᄄ
30,0.307537423,0.660057008,0,6.18E-06,-5.21E+099,2.63E-100,-0.86190895,0.648830867,-0.014202675,m,experimental,5,30,f2,f,45.47605434,-3.166165593,,,,,-4.010210335,Inf,0.634324908,2.634324908,1.268649816,8.499626141,8.499626141,12.3,₢_Ἁ_ӻ_ט_ሜ_ழ_क़_ᚽ_ㄸ
31,-1.395443011,3.930940809,0,0.002978766,-1.8E+099,1.21E-100,1.856756889,-0.082624118,-0.068970666,m,control,1,31,f1,m,1.330889209,16.22066096,9.750882176,,0,,-14.27635326,Inf,0.7115023,2.7115023,1.423004601,1.481335791,1.481335791,12.3,₣_ἅ_Ӻ_טּ_ም_ள_ख_ᚾ_ﾨ
32,-0.367996707,2.230799959,0,28940.10745,-5.99E+099,7.31E-100,-0.966375392,-0.425815213,0.510773233,f,experimental,2,32,f2,w,20.89165938,,,,0,,-6.324200517,Inf,0.579010829,2.579010829,1.158021658,12.29630114,12.29630114,12.3,₤_Ἅ_ҕ_י_ሞ_ற_ख़_ᚿ_ᄅ
33,0.793185108,1.160636689,1,1.61E-07,8.93E+099,7.23E-101,-0.440281387,0.393831644,0.104634243,f,control,3,33,f1,o,34.32134416,37.15164556,,,1,,-52.57099368,Inf,0.603432164,2.603432164,1.206864328,10.31847212,10.31847212,12.3,₥_ᾅ_Ҕ_יִ_ሟ_ன_ग_ᛀ_ㄹ
34,0.596201293,0.197333889,0,8.58E+033,6.23E+099,5.62E-100,-23,1.836337366,0.226108977,f,experimental,4,34,f2,z,-15.30218115,-5.230861965,,,,,14.9125812,Inf,0.685082521,2.685082521,1.370165042,0.921557925,0.921557925,12.3,₦_ᾍ_ӷ_יּ_ᎀ_ஜ_ग़_ᛁ_㉣
35,-0.556843301,0.676660939,0,1.67E-13,2.24E+099,2.77E-101,1.227390828,0.277718896,-0.155389747,f,control,5,35,f1,a,-10.51401033,20.6970882,,,1,,-23.5585338,Inf,0.652887496,2.652887496,1.305774992,0.817209248,0.817209248,12.3,₧_ἃ_Ӷ_ׯ_ᎁ_ஶ_ॻ_ᛂ_ﾩ
36,0.644058891,4.975727839,1,4.17E-07,2.1E+098,4.68E-101,-0.266525133,-0.833115983,-1.127839217,m,experimental,1,36,f2,e,34.00566913,11.63175636,,,1,,9.777477989,Inf,0.581590324,2.581590324,1.163180647,1.75851692,1.75851692,12.3,₩_Ἃ_д_ײ_ᎂ_ஷ_घ_ᛵ_㉱
37,-0.242813433,2.77466792,1,5.22E+017,7.75E+099,7.61E-100,-1.0809194,1.055700614,0.45790074,f,control,2,37,f1,x,10.87473713,20.93077096,,,0,,27.81169355,Inf,0.675894708,2.675894708,1.351789417,1.302255697,1.302255697,12.3,￦_ᾃ_ᲁ_ײַ_ᎃ_ஸ_ङ_ᛃ_ᄆ
38,1.410001008,1.532106738,1,1.19E+023,3.74E+099,-2.98E-100,0.817291146,-1.585812858,-1.217982555,m,experimental,3,38,f2,t,15.06146133,-9.456293275,,,1,,-9.855238762,Inf,0.665411145,2.665411145,1.33082229,60.62183473,60.62183473,12.3,₪_ᾋ_◌ⷣ_כ_ⶁ_ஹ_च_ᛄ_ㅁ
39,-0.342746069,3.959582989,1,5.37E+036,2.51E+099,3.41E-100,2.856221513,0.03507676,-0.407814327,m,control,4,39,f1,d,14.96051082,12.23958598,,,1,,56.14853606,Inf,0.757228652,2.757228652,1.514457304,5.902888641,5.902888641,12.3,₫_ἇ_Д_ﬤ_ሠ_◌ா_छ_ᛅ_㉤
40,-0.618288772,0.991611379,0,6.68E-23,1.53E+099,4.91E-100,1.371816795,-0.397021392,-0.298569173,m,experimental,5,40,f2,g,-40.08210082,,,,1,,-1.074534587,Inf,0.62041137,2.62041137,1.24082274,11.62692353,11.62692353,12.3,€_Ἇ_ԁ_ך_ሡ_◌ி_ज_ᛆ_ﾱ
41,-0.692689912,0.722313192,0,5.87E-12,-3.32E+099,-1.72E-100,-3.12,1.43939299,0.768509543,f,control,1,41,f1,i,8.218437573,7.192798371,,,1,,-21.10145059,Inf,0.650746613,2.650746613,1.301493226,4.086470137,4.086470137,12.3,₭_ᾇ_Ԁ_כּ_ሢ_◌ீ_ज़_ᛮ_㉲
42,-1.415363942,0.614345924,1,1.16E-26,-7.78E+099,7.21E-100,1.569206836,-0.148337753,0.874278791,m,experimental,2,42,f2,l,-9.872269548,-8.749054106,-9.424529551,,0,,14.2327728,Inf,0.679484841,2.679484841,1.358969682,10.21653027,10.21653027,12.3,₮_ᾏ_ꚁ_ךּ_ሣ_◌ு_ॹ_ᛇ_ᄇ
43,-0.786160472,0.483241669,0,527.1268561,-6.47E+099,3.7E-100,0.104621969,-1.355751095,-0.520476438,f,control,3,43,f1,u,13.46850734,,,,1,,7.749639899,Inf,0.599784155,2.599784155,1.199568311,5.023304044,5.023304044,12.3,₯_ᾁ_Ꚁ_כֿ_ሤ_◌ூ_ॼ_ᛈ_ㅂ
44,-0.840984252,2.359102511,0,48530.464,5.92E+099,5.64E-100,-1.024937933,-2.147231812,-1.729626099,m,experimental,4,44,f2,h,-20.01871895,,,,0,,64.30898882,Inf,0.673688173,2.673688173,1.347376346,16.0212847,16.0212847,12.3,₰_ᾉ_ђ_ל_ሥ_◌ெ_झ_ᛕ_㉥
45,-0.999014305,1.750826816,1,5.54E-13,-6.9E+098,7.7E-100,0.658332312,-0.560945149,0.399656151,f,control,5,45,f1,j,16.38070237,,,,,,8.578501694,Inf,0.767064874,2.767064874,1.534129747,6.029500724,6.029500724,12.3,₱_ά_Ђ_ﬥ_ሦ_◌ே_ञ_ᛉ_ﾲ
46,1.007309698,4.321780883,0,6.2E-06,3.4E+099,-8.03E-100,-0.72708755,0.612323493,0.714870906,f,experimental,1,46,f2,d,-6.508017194,-12.76054352,,,0,,27.56515752,Inf,0.584264788,2.584264788,1.168529577,7.594024222,7.594024222,12.3,₲_ά_ꙣ_לּ_ሧ_◌ை_ट_ᛊ_㉳
47,-0.611664173,1.195401638,1,9.36E-22,8.46E+099,7.79E-100,0.01846117,-0.432126651,-0.906914708,f,control,2,47,f1,f,21.73765541,-4.580751279,2.329880838,,0,,13.10111222,Inf,0.572718084,2.572718084,1.145436168,6.529850511,6.529850511,12.3,₳_Ά_Ꙣ_מ_ረ_◌ொ_ठ_ᛋ_ᄈ
48,0.46937728,2.984005893,1,3.44E+057,7.81E+099,7.98E-100,-1.329301737,-0.265197642,-0.692746481,m,experimental,3,48,f2,e,18.83402554,9.135909664,,,,,,Inf,0.659782958,2.659782958,1.319565916,35.44104618,35.44104618,12.3,₴_Ά_ԃ_ﬦ_ሩ_◌ொ_ॸ_ᛪ_ㅃ
49,-3.023963827,0.410306148,1,1.22E-17,-5.17E+099,-2.71E-100,0.202589917,0.299985335,-0.188711694,f,control,4,49,f1,q,-39.15662657,53.11149213,,,1,,55.13509021,Inf,0.661300458,2.661300458,1.322600917,3.763125443,3.763125443,12.3,₵_ᾴ_Ԃ_ם_ሪ_◌ோ_ड_ᛌ_ﾳ
