,contNormal,contGamma,contBinom,contExpon,contWide,contNarrow,contOutlier,contcor1,contcor2,facGender,facExperim,facFive,facFifty,facOutlier,debString,debMiss1,debMiss30,debMiss80,debMiss99,debBinMiss20,debNaN,debNaN10,debInf,debCollin1,debCollin2,debCollin3,debEqual1,debEqual2,debSame,unicode
50,0.166778121,0.302480929,0,9.71E-10,-2.94E+099,2.99E-100,-0.539687644,0.825507709,0.967936613,m,experimental,5,50,f2,o,22.31499477,,,,0,,11.36083995,Inf,0.617465311,2.617465311,1.234930622,0.227627757,0.227627757,12.3,₶_ὰ_ҙ_מּ_ራ_◌ோ_ड़_ᛍ_ᄉ
51,-0.658287055,0.494589392,1,11470440.29,8.27E+099,6.78E-100,-0.05383627,0.132982528,0.112492177,f,control,1,1,f1,q,-7.964379196,55.8084898,,,0,,24.14384346,Inf,0.783959893,2.783959893,1.567919787,2.532787387,2.532787387,12.3,₷_Ὰ_Ҙ_נ_ሬ_◌ௌ_ॾ_ᛎ_ㅅ
52,-1.649937891,0.715926748,1,3.72E-16,-3.59E+099,-7.99E-100,-0.011038078,-0.535487932,0.194084995,m,experimental,2,2,f2,z,8.850454495,19.40455001,,,,,-11.84490983,Inf,0.706065325,2.706065325,1.41213065,0.800762803,0.800762803,12.3,₸_ᾲ_е_ן_ር_◌ௌ_ढ_ᛲ_㉦
53,0.757371551,1.281209304,0,1.65E-08,1.42E+099,3.03E-100,-0.144103418,-0.758838087,-1.10097767,m,control,3,3,f1,c,21.78692693,,,,0,,17.55972289,Inf,0.625826063,2.625826063,1.251652125,10.4416378,10.4416378,12.3,₹_ᾰ_◌ⷷ_נּ_ሮ_◌்_ढ़_ᛏ_ﾵ
54,-0.412828649,2.775624599,1,4.1E-05,1.88E+099,-3.22E-100,-0.118616735,0.512946962,1.076899229,f,experimental,4,4,f2,d,-24.76457867,15.80012906,,,1,,5.154103894,Inf,0.574662184,2.574662184,1.149324368,2.735722696,2.735722696,12.3,𞲰_Ᾰ_Е_ס_ሯ_◌ௗ_ण_ᛐ_㉴
55,3.356094448,1.644354059,0,6.13E-06,7.64E+099,2.76E-100,0.435547301,2.361887648,1.458690501,m,control,5,5,f1,c,-16.98676191,14.80356943,,,1,,-16.43481581,Inf,0.738471737,2.738471737,1.476943475,20.92707249,20.92707249,12.3,₺_ᾶ_ѐ_סּ_ⶂ__त_ᛑ_ᄊ
56,-0.656919662,2.248620658,1,8000000000000000,-5.38E+099,5.83E-100,-0.440890933,1.277235754,0.464273155,f,experimental,1,6,f2,m,-32.34628474,8.247581677,,,1,,11.79509032,Inf,0.754113413,2.754113413,1.508226826,7.41450701,7.41450701,12.3,₻_ᾷ_Ѐ_ע_ሰ__थ_ᛒ_ㅆ
57,0.260454418,4.279672814,0,0.037113115,-2.17E+099,-9.45E-100,-1.602644626,0.963233262,1.892438271,f,control,2,7,f1,d,0.451974986,-38.22842921,,,1,,25.67878301,Inf,0.684338249,2.684338249,1.368676499,0.197014145,0.197014145,12.3,₼_ᾱ_ӗ_ﬠ_ሱ__द_ᛓ_ﾶ
58,0.092206944,0.849437567,0,3.03E-11,-5.74E+099,-6.37E-100,0.488347655,-0.92409465,-1.107328768,m,experimental,3,8,f2,j,-1.984585065,21.37372726,,,1,,-26.56105033,Inf,0.763499072,2.763499072,1.526998143,8.010464244,8.010464244,12.3,₽_Ᾱ_Ӗ_פ_ሲ__ध_ᛔ_ᄋ
59,-0.0767995,1.68140103,0,4.61E-22,5.71E+099,-7.84E-100,5.7,-0.328788884,0.765559844,f,control,4,9,f1,y,8.052450308,,,,1,,30.89992274,Inf,0.843919117,2.843919117,1.687838235,3.893310436,3.893310436,12.3,₾_ᾳ_ё_ף_ሳ__न_ᛖ_ㅇ
60,0.284253602,2.563488535,0,6.71E-18,-5.49E+099,9.94E-100,-0.199209337,-0.614385435,-0.468164112,m,experimental,5,10,f2,g,-9.245006147,-4.16753873,,,,,-7.803536699,Inf,0.72013878,2.72013878,1.440277559,9.851298775,9.851298775,12.3,₿_ᾼ_Ё_פּ_ሴ__ऩ_ᛶ_㉧
61,0.972104397,1.255015115,0,0.02922171,4.57E+099,-2.6E-100,0.734678153,0.882268499,-0.051912676,m,control,1,11,f1,f,-13.79539297,,-21.05597816,,,,26.07333913,Inf,0.733252493,2.733252493,1.466504987,27.54739748,27.54739748,12.3,_β_є_ףּ_ስ__प_ᛗ_ﾷ
62,-1.375547175,1.333092118,0,7.25E-26,1.95E+099,-8.29E-100,0.191952071,-0.61508922,-0.255179814,f,experimental,2,12,f2,b,14.90191342,21.74813188,-5.761227735,,0,,0.047147038,Inf,0.699404524,2.699404524,1.398809047,24.8250967,24.8250967,12.3,_ϐ_◌ꙴ_פֿ_ሶ__फ_ᛘ_㉵
63,-1.627592736,1.478328803,1,9.81E+046,4.34E+098,2.76E-100,0.951021036,-0.233919845,1.765082916,f,control,3,13,f1,r,40.55177378,,,,0,,-25.21252526,Inf,0.687269622,2.687269622,1.374539244,11.10667539,11.10667539,12.3,_𝛃_Є_צ_ሷ__फ़_ᛙ_㉾
64,2.179421126,2.674861547,1,1900000000000,-8E+099,-1.21E-100,-0.12373379,0.125705487,-0.716611431,m,experimental,4,14,f2,w,37.27318614,25.43540058,,,1,,-10.13829937,Inf,0.565707078,2.565707078,1.131414156,1.720398897,1.720398897,12.3,_𝛽_ж_ץ_ⶃ__ब_ᛯ_ᄌ
65,0.376149862,0.432771654,1,1.82E-07,6.5E+099,1.69E-100,-1.111496413,0.75460153,-0.386964684,m,control,5,15,f1,t,-11.1602374,4.292728936,31.63156258,,,,,Inf,0.688885545,2.688885545,1.37777109,21.90849398,21.90849398,12.3,_𝜷_◌ⷤ_צּ_ꬁ__ॿ_ᛚ_ㅈ
66,-1.144123942,2.692449102,1,0.009103734,-5.2E+099,9.69E-100,0.795501903,-0.916583292,-0.700729698,f,experimental,1,16,f2,s,40.89152002,50.93755334,,,,,1.945479714,Inf,0.673945048,2.673945048,1.347890096,9.618616708,9.618616708,12.3,_𝝱_Ж_ק_ꬂ__भ_ᛛ_㉨
67,1.889051803,0.862784728,1,2.67E+047,-8.71E+099,-3.93E-100,-0.05334565,-0.838739629,-0.327938549,m,control,2,17,f1,w,23.25180016,-7.708338532,,,1,,2.40498707,Inf,0.721324295,2.721324295,1.442648591,8.150790987,8.150790987,12.3,_𝞫_ӂ_קּ_ꬃ__म_ᛜ_ﾸ
68,0.176474657,3.999781721,0,1.11E-07,-3.6E+099,-4.51E-100,-1.520094148,-1.044104412,-0.893630608,f,experimental,3,18,f2,m,,23.94322819,,,,,26.67366838,Inf,0.561952238,2.561952238,1.123904475,48.06656736,48.06656736,12.3,_Β_Ӂ_ר_ꬄ__य_ᛝ_㉶
69,-0.667823773,4.661099397,0,29946.53013,5.97E+099,7.86E-100,1.5008575,1.835611751,2.130133368,f,control,4,19,f1,o,35.52541498,37.88150118,-16.87864345,,1,,,Inf,0.487838809,2.487838809,0.975677618,5.430236147,5.430236147,12.3,_𝚩_ӝ_ﬧ_ꬅ__य़_ᛞ_㉽
70,0.570675169,4.949013358,0,2.42E-16,4.46E+099,3.2E-100,-0.337265933,1.257452217,0.465795486,m,experimental,5,20,f2,x,9.557958862,2.621664702,,,0,,9.211564035,Inf,0.531128923,2.531128923,1.062257846,58.16481289,58.16481289,12.3,_𝛣_Ӝ_רּ_ꬆ__ॺ_ᛟ_ᄍ
71,-0.881899561,1.792365981,1,1.84E+040,-3.25E+099,-5.13E-101,0.087851546,-1.004617321,-0.753844325,f,control,1,21,f1,z,41.20062693,15.76586814,34.91209272,,,,,Inf,0.687233474,2.687233474,1.374466948,5.466777644,5.466777644,12.3,_𝜝_ԫ_ש_ሸ__र_ᛳ_ㅉ
72,-0.801894546,0.683131832,0,1.33E-21,1.89E+099,1.17E-100,-0.539954703,-0.167033164,-0.499094509,m,experimental,2,22,f2,m,24.67674538,,4.100531341,,1,,33.32843989,Inf,0.678345322,2.678345322,1.356690644,0.211640329,0.211640329,12.3,_𝝗_Ԫ_שׂ_ሹ__ऱ_ᚪ_ﾹ
73,-0.120997408,0.343003988,1,3.42E-07,7.65E+099,4.28E-100,1.120564996,-0.246003096,0.140877166,f,control,3,23,f1,h,1.061635707,33.32318658,,,1,,48.54918845,Inf,0.565085458,2.565085458,1.130170917,4.725582498,4.725582498,12.3,_𝞑_ꚅ_שׁ_ሺ__ल_ᛷ_ᄎ
74,-0.937671609,2.029515062,0,4.54E-08,-8.96E+099,-9.44E-100,-0.547097953,0.440896777,-0.003659941,m,experimental,4,24,f2,q,-8.666785017,-32.93533803,,,0,,31.83812445,Inf,0.682553643,2.682553643,1.365107287,9.065711464,9.065711464,12.3,_ᵝ_Ꚅ_שּ_ሻ__ळ_ᚫ_ㅊ
75,-2.15616121,2.231032155,0,2.07E+037,-5.84E+099,-1.79E-100,1.184352504,0.399083534,-1.333467086,f,control,5,25,f1,j,-16.22418308,-37.27169159,,,1,,16.92271037,Inf,0.507997006,2.507997006,1.015994012,20.76629463,20.76629463,12.3,_ᵦ_җ_שּׂ_ሼ__ऴ_ᛸ_㉩
76,0.441266475,1.800714959,0,2.28E-11,-7.03E+099,-6.95E-100,-0.424653255,1.085484471,0.184361022,m,experimental,1,26,f2,a,28.56596845,,,,1,,6.075765038,Inf,0.761748559,2.761748559,1.523497119,25.86267557,25.86267557,12.3,_γ_Җ_שּׁ_ሽ__व_ᚣ_ﾺ
77,-0.712944476,1.294544523,1,1.18E-13,-2.52E+099,6.2E-100,2.797608158,-0.186281719,1.191267816,f,control,2,27,f1,m,58.3438749,12.79755723,,,1,,24.82786846,Inf,0.758175022,2.758175022,1.516350044,2.230258842,2.230258842,12.3,_ℽ_з_ת_ሾ__श_ᛠ_㉷
78,0.503236412,0.934617004,0,2.99E+049,6.34E+099,-1.94E-100,1.333281907,0.831242032,0.813489745,m,experimental,3,28,f2,f,25.17760652,38.54814123,,,1,,35.73968397,Inf,0.747018421,2.747018421,1.494036842,17.35546794,17.35546794,12.3,_𝛄_◌ⷥ_ﬨ_ሿ__ष_ᛣ_㉼
79,-1.352650303,8.768291675,0,1.22E-31,4.6E+099,-8.6E-100,-0.070558974,-0.337926213,-0.413833871,m,control,4,29,f1,t,-40.14831628,25.13557785,,,1,,21.48868763,Inf,0.629427634,2.629427634,1.258855267,14.00530378,14.00530378,12.3,_𝛾_З_תּ_ⶄ__स_ᚸ_ᄏ
80,0.259356367,3.491491238,0,340227.7108,2.84E+099,-1.14E-100,-1.314625747,-0.035583912,1.13960029,m,experimental,5,30,f2,c,30.55579311,,25.39075658,,1,,38.94721253,Inf,0.694269237,2.694269237,1.388538473,1.853272735,1.853272735,12.3,_𝜸_ӟ__ቀ__ह_ᛤ_ㅋ
81,-0.934349142,2.403076495,0,1.85E-20,-1.34E+099,8.19E-100,-0.946906667,-0.876635575,-0.394914455,m,control,1,31,f1,t,-49.21614118,-15.59242229,,,1,,51.92014548,Inf,0.678784917,2.678784917,1.357569834,16.34066342,16.34066342,12.3,_𝝲_Ӟ__ቁ__ऽ_ᛡ_㉪
82,0.518141224,1.711351491,0,7259386.785,-7.76E+099,8.23E-100,-0.87197756,0.242603932,-2.709936005,m,experimental,2,32,f2,d,39.49936214,,,,0,,24.98712874,Inf,0.600199885,2.600199885,1.20039977,53.17142645,53.17142645,12.3,_𝞬_ꙁ__ቂ__ॽ_ᛢ_ﾻ
83,2.958797116,0.781081083,0,67100000000000,4.62E+099,8.32E-100,12,0.475305793,0.777086628,f,control,3,33,f1,b,54.04293202,-27.14959186,,,1,,-36.71891581,Inf,0.56663707,2.56663707,1.133274141,7.493237606,7.493237606,12.3,_Γ_Ꙁ__ቃ__ᳩ_ᛥ_㉸
84,-0.118805371,1.125291522,1,1.36E-15,-4.08E+099,-2.06E-100,-1.589177705,1.922957002,-0.166163139,m,experimental,4,34,f2,f,6.362484276,-23.45857139,,,0,,,Inf,0.699231378,2.699231378,1.398462756,2.078883849,2.078883849,12.3,_ℾ_ԅ__ቄ__ᳪ_ᛦ_ᄐ
85,-0.805832374,0.43534484,1,1.12E-15,-6.32E+099,7.01E-100,-1.08767037,-0.864830262,0.11573855,f,control,5,35,f1,b,23.68813974,,,,0,,21.12029096,Inf,0.702445078,2.702445078,1.404890156,3.16479117,3.16479117,12.3,_𝚪_Ԅ__ቅ__ᳫ_ᛧ_ㅌ
86,-0.096001487,2.236351222,1,1.33E+035,-2.17E+099,-4.9E-100,1.9003493,-1.50569819,-1.558703131,f,experimental,1,36,f2,i,-21.46913233,,,,0,,-11.41658279,Inf,0.799151871,2.799151871,1.598303742,6.252009424,6.252009424,12.3,_𝛤_ԑ__ቆ__ᳬ_ᛨ_㉫
87,0.239571257,0.636380241,0,456000000000,5.62E+099,4.28E-100,0.497966746,0.290460747,-0.004748574,m,control,2,37,f1,o,-7.895855523,4.844530415,,,1,,43.90869498,Inf,0.68889492,2.68889492,1.377789839,8.378574001,8.378574001,12.3,_𝜞_Ԑ__ቇ__ᳮ__ﾼ
88,-0.199426499,5.869967659,1,0.404686533,-7.33E+099,5.3E-100,0.314781235,-1.151350671,-1.094781613,m,experimental,3,38,f2,f,43.29461563,,,,1,,7.78832157,Inf,0.550942502,2.550942502,1.101885004,13.73741003,13.73741003,12.3,_𝝘_ꙃ__ቈ__ᳯ__㉹
89,-0.805996397,1.268093974,1,33.46701836,-1.6E+099,-4.09E-100,1.783908111,1.06322576,1.255144556,m,control,4,39,f1,d,-23.70390365,,,,0,,5.924135526,Inf,0.654394642,2.654394642,1.308789284,13.20115916,13.20115916,12.3,_𝞒_Ꙃ__ቊ__ᳰ__ᄑ
90,-0.707972381,1.710853925,0,0.000189243,-2.9E+098,2.49E-100,-0.496077535,0.645660111,-0.097987678,f,experimental,5,40,f2,i,-36.82168652,16.89675221,,,0,,45.41756515,Inf,0.636740024,2.636740024,1.273480047,1.613181883,1.613181883,12.3,_ᵞ_ѕ__ቋ__ᳱ__ㅍ
91,-1.625143884,1.78856175,0,5.2E-34,7.42E+099,-5.59E-100,-0.968971249,2.263460985,1.955082542,f,control,1,41,f1,z,-56.19342872,,18.95203462,,,,,Inf,0.570627192,2.570627192,1.141254385,5.389407967,5.389407967,12.3,_ᵧ_Ѕ__ቌ__ᳺ__㉬
92,-0.648908102,1.314785303,1,1.43E-12,1.89E+099,-8.53E-100,-0.918706246,-1.339377181,0.457211285,f,experimental,2,42,f2,e,14.40925333,,-22.60679192,,,,,Inf,0.495749838,2.495749838,0.991499677,8.377217386,8.377217386,12.3,_ᴦ_ꙅ__ቍ__ᳵ__ﾽ
93,-0.051036508,2.035091245,1,281634780.2,-8.89E+099,9.64E-100,-0.259830143,-1.036964374,-2.417509866,f,control,3,43,f1,x,5.212835789,44.97152935,36.00956513,24.1187081,1,,8.333502869,Inf,0.757810004,2.757810004,1.515620007,1.275822202,1.275822202,12.3,_δ_Ꙅ__ቐ__ᳶ__㉺
94,-0.433036966,3.096990053,1,32618642448,-1.36E+099,6.61E-100,0.597605669,0.793807358,1.274912805,f,experimental,4,44,f2,a,-13.17381705,,,,1,,40.0390802,Inf,0.82636797,2.82636797,1.652735939,25.99118845,25.99118845,12.3,_𝛅_ӡ__ቑ__ꣲ__ᄒ
95,-0.398710373,0.820566944,1,5.5E-22,2.57E+099,-8.08E-100,0.930721996,-1.508132028,-0.354674221,f,control,5,45,f1,z,-36.23515279,-3.027361501,,,1,,19.71146144,Inf,0.75677294,2.75677294,1.513545881,18.38902919,18.38902919,12.3,_𝛿_Ӡ__ቒ__ꣳ__ㅎ
96,0.337436519,5.539742862,0,4.21E-21,5.97E+098,-5.14E-100,0.522670913,-0.507807907,-1.066068935,m,experimental,1,46,f2,f,-48.99978309,16.68448256,,,,,27.47115607,Inf,0.662298439,2.662298439,1.324596877,9.893418768,9.893418768,12.3,_𝜹_ꚉ__ቓ__ꣴ__㉭
97,-0.434493855,0.540298922,1,6E-26,5.77E+098,-3.69E-100,-0.921371121,0.361178166,-1.327338048,f,control,2,47,f1,u,2.878536633,20.0129414,,,1,,-3.416596104,Inf,0.602703674,2.602703674,1.205407348,2.66166856,2.66166856,12.3,_𝝳_Ꚉ__ቔ__ꣵ__ﾾ
98,-0.443990603,0.479334111,0,1.22E-06,-3.79E+099,5.88E-100,-0.725693462,0.817098677,0.127761789,f,experimental,3,48,f2,z,-14.26476856,-40.50763657,,,1,,,Inf,0.807596206,2.807596206,1.615192412,6.540878081,6.540878081,12.3,_𝞭_ԇ__ቕ__ꣶ__하
99,-1.030775205,3.015264007,1,3.61E+035,6.66E+098,-6.07E-100,0.124421245,-1.345254585,-0.456583351,m,control,4,49,f3,r,40.20161446,43.54728062,,,0,,28.32081039,Inf,0.584414672,2.584414672,1.168829344,0.43232324,0.43232324,12.3,_Δ_Ԇ__ቖ__ꣷ__㉻
100,0.544538215,1.236351257,0,1.61E+034,2.83E+099,-3.75E-101,1.162498447,1.43303512,0.568722799,f,experimental,5,50,totallyridiculoussuperlongfactorme,s,3.309375769,-21.40626084,,,,,32.97384623,Inf,0.690641762,2.690641762,1.381283524,6.381575258,6.381575258,12.3,_𝚫_ꚃ__ቘ__ꣻ__히